"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.715602684E1,5.322947274E1,1.040153810E1,3.529656436E1,1.305154711E-2,-1.000000000E0,1.275963559E1,1.275963559E1
2.815603638E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,1.440940609E1,1.440940609E1
2.915604639E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,9.606197353E0,9.606197353E0
3.015605462E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,1.311238664E1,1.311238664E1
3.115606499E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,5.921270491E0,5.921270491E0
3.215607142E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,6.165179102E0,6.165179102E0
3.315607905E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,4.784767740E0,4.784767740E0
3.415608656E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,4.776449521E0,4.776449521E0
3.515609479E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,4.772276542E0,4.772276542E0
3.615610063E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,4.769013435E0,4.769013435E0
3.715610754E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,4.768757430E0,4.768757430E0
3.815611327E1,5.322947274E1,1.040153810E1,3.529656436E1,0.000000000E0,-1.000000000E0,4.767394384E0,4.767394384E0
3.915611887E1,5.322945166E1,1.040148966E1,3.533346353E1,0.000000000E0,-1.000000000E0,4.770135591E0,4.770135591E0
4.015612411E1,5.322945138E1,1.040148883E1,3.525670024E1,5.048060685E-2,-1.000000000E0,4.771988891E0,4.771988891E0
4.115612936E1,5.322945133E1,1.040148889E1,3.523246364E1,0.000000000E0,-1.000000000E0,4.774312557E0,4.774312557E0
4.215613711E1,5.322945133E1,1.040148889E1,3.523246364E1,0.000000000E0,-1.000000000E0,4.770526038E0,4.770526038E0
4.315613902E1,5.322945133E1,1.040148889E1,3.523246364E1,0.000000000E0,-1.000000000E0,4.766813512E0,4.766813512E0
4.415614355E1,5.322945294E1,1.040148551E1,3.526105791E1,6.264158518E-2,-1.000000000E0,4.762915506E0,4.762915506E0
4.515614748E1,5.322945298E1,1.040148533E1,3.526193075E1,0.000000000E0,-1.000000000E0,4.759075319E0,4.759075319E0
4.615615225E1,5.322945298E1,1.040148533E1,3.526193075E1,0.000000000E0,-1.000000000E0,4.753672406E0,4.753672406E0
4.715615666E1,5.322945152E1,1.040148863E1,3.558306750E1,8.597518141E-2,-1.000000000E0,4.758099808E0,4.758099808E0
4.815615952E1,5.322945183E1,1.040148833E1,3.559672578E1,0.000000000E0,-1.000000000E0,4.763978187E0,4.763978187E0
4.915616429E1,5.322944993E1,1.040149449E1,3.627254609E1,1.346127104E-1,-1.000000000E0,4.766797642E0,4.766797642E0
5.015616739E1,5.322944919E1,1.040149558E1,3.648570501E1,1.692792870E-1,-1.000000000E0,4.777604919E0,4.777604919E0
5.115617108E1,5.322945157E1,1.040149788E1,3.653038166E1,1.775412896E-1,-1.000000000E0,4.778376537E0,4.778376537E0
5.215617418E1,5.322944864E1,1.040149923E1,3.654803073E1,1.271971646E-1,-1.000000000E0,4.787842533E0,4.787842533E0
5.315617740E1,5.322944800E1,1.040149926E1,3.645742034E1,2.148814069E-1,-1.000000000E0,4.792520010E0,4.792520010E0
5.442734632E1,5.322944591E1,1.040151145E1,3.578000303E1,2.759424366E-1,-1.000000000E0,4.877300288E0,4.877300288E0
5.542735121E1,5.322944360E1,1.040151698E1,3.569671543E1,1.712211798E-1,-1.000000000E0,4.857205333E0,4.857205333E0
