"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.778861141E1,5.324883157E1,1.042440910E1,2.410451206E1,4.377841415E0,2.896156871E1,5.214649755E0,5.214649755E0
2.878867531E1,5.324886583E1,1.042439181E1,2.399775959E1,3.988604416E0,3.575514848E2,5.179279768E0,5.179279768E0
2.978873551E1,5.324892380E1,1.042437058E1,2.389291453E1,5.022365096E0,3.488947517E2,5.105433441E0,5.105433441E0
3.078879297E1,5.324896520E1,1.042438957E1,2.391151076E1,5.311789610E0,3.577155514E2,5.102654586E0,5.102654586E0
3.178884661E1,5.324899057E1,1.042438907E1,2.428903942E1,4.606093167E0,3.569288789E2,5.080571867E0,5.080571867E0
3.278889537E1,5.324902128E1,1.042440599E1,2.443724946E1,4.348785185E0,5.750681812E-1,5.088654798E0,5.088654798E0
3.378894162E1,5.324905877E1,1.042444664E1,2.488201981E1,4.118678427E0,4.981830925E0,5.090567673E0,5.090567673E0
3.478898633E1,5.324908079E1,1.042449958E1,2.471375567E1,2.897903991E0,1.773654839E1,5.065067111E0,5.065067111E0
3.578902769E1,5.324911517E1,1.042450756E1,2.479712166E1,2.592686931E0,9.439208080E0,5.038561188E0,5.038561188E0
3.678906643E1,5.324915606E1,1.042451670E1,2.503253832E1,2.741786651E0,4.828918707E0,5.027825378E0,5.027825378E0
3.778910196E1,5.324920176E1,1.042450699E1,2.580941330E1,3.631061551E0,3.539626262E2,5.036220562E0,5.036220562E0
3.878913605E1,5.324924956E1,1.042450754E1,2.627802618E1,4.424531336E0,3.557603169E2,5.033835940E0,5.033835940E0
3.978916776E1,5.324929275E1,1.042452619E1,2.574848277E1,4.884779920E0,6.044818682E0,5.020261866E0,5.020261866E0
4.078919697E1,5.324932238E1,1.042454904E1,2.605983010E1,4.480462269E0,1.766504723E1,5.005089094E0,5.005089094E0
4.178922534E1,5.324933797E1,1.042457133E1,2.597473784E1,3.475404501E0,3.484428290E1,4.992524898E0,4.992524898E0
4.278925121E1,5.324932928E1,1.042465747E1,2.581502449E1,3.712919547E0,7.372884063E1,4.980993987E0,4.980993987E0
4.378927577E1,5.324931612E1,1.042470484E1,2.597617843E1,3.238323058E0,9.443360960E1,4.984279145E0,4.984279145E0
4.478929901E1,5.324930877E1,1.042473004E1,2.604173349E1,2.479561498E0,9.899679384E1,5.018356206E0,5.018356206E0
4.578931963E1,5.324931796E1,1.042473585E1,2.618033193E1,1.789881756E0,8.452070834E1,5.024639568E0,5.024639568E0
4.678933978E1,5.324931868E1,1.042473053E1,2.617724712E1,9.514238751E-1,8.151403379E1,5.026695789E0,5.026695789E0
4.778935874E1,5.324931772E1,1.042472689E1,2.645548987E1,4.759026429E-1,9.072793032E1,5.009038627E0,5.009038627E0
4.878937733E1,5.324932174E1,1.042472575E1,2.655531386E1,0.000000000E0,8.979158908E1,5.020230519E0,5.020230519E0
4.978939307E1,5.324932265E1,1.042474127E1,2.711654869E1,6.400102264E-1,8.292408727E1,5.034529393E0,5.034529393E0
