"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.702432621E1,5.322997279E1,1.038864309E1,3.613228982E1,2.658870867E0,7.211257172E1,6.201248732E0,6.201248732E0
1.802433276E1,5.322996685E1,1.038867583E1,3.635213497E1,3.373849429E0,1.120832334E2,6.272384422E0,6.272384422E0
1.902433968E1,5.322989166E1,1.038866884E1,3.633930275E1,4.570381247E0,1.637029419E2,6.072305229E0,6.072305229E0
2.002434731E1,5.322982965E1,1.038871403E1,3.611472517E1,6.249822687E0,1.637029419E2,5.936250126E0,5.936250126E0
2.102435422E1,5.322976166E1,1.038874643E1,3.612353242E1,7.513437255E0,1.611331329E2,5.794288316E0,5.794288316E0
2.202436078E1,5.322968290E1,1.038878461E1,3.645160753E1,8.538859215E0,1.516417999E2,5.852693334E0,5.852693334E0
2.302266634E1,5.322960994E1,1.038885704E1,3.670061791E1,9.026100201E0,1.430644379E2,5.937246972E0,5.937246972E0
2.402196515E1,5.322954410E1,1.038894647E1,3.691882502E1,9.027792767E0,1.383656921E2,6.156233840E0,6.156233840E0
2.502197134E1,5.322948461E1,1.038903975E1,3.687186435E1,8.542835189E0,1.354050446E2,6.455066535E0,6.455066535E0
2.602210999E1,5.322942697E1,1.038913445E1,3.689464044E1,8.143457749E0,1.354050446E2,6.829066908E0,6.829066908E0
2.702275062E1,5.322937277E1,1.038922421E1,3.710000631E1,7.709243979E0,1.351383514E2,7.115387649E0,7.115387649E0
2.802275777E1,5.322931950E1,1.038931255E1,3.667871945E1,7.398067150E0,1.351383514E2,7.151689583E0,7.151689583E0
2.902264321E1,5.322926694E1,1.038940142E1,3.632742733E1,6.978090687E0,1.344084167E2,7.230067460E0,7.230067460E0
3.002282691E1,5.322922199E1,1.038947789E1,3.616062870E1,6.274799893E0,1.344084167E2,7.358121078E0,7.358121078E0
3.102283311E1,5.322918681E1,1.038953774E1,3.599953110E1,5.177098765E0,1.344084167E2,7.459136801E0,7.459136801E0
3.202216172E1,5.322914595E1,1.038958894E1,3.559971482E1,4.207676322E0,1.344084167E2,6.133822044E0,6.133822044E0
3.302200830E1,5.322912094E1,1.038963196E1,3.534686081E1,3.427777196E0,1.345134735E2,6.200908876E0,6.200908876E0
3.402201557E1,5.322910307E1,1.038966310E1,3.537714093E1,2.551573151E0,1.345134735E2,6.240677949E0,6.240677949E0
3.502230024E1,5.322908726E1,1.038969119E1,3.527898702E1,2.245853980E0,1.345134735E2,6.265426779E0,6.265426779E0
3.602200854E1,5.322906815E1,1.038974244E1,3.525220905E1,3.421727725E0,1.345134735E2,6.354322334E0,6.354322334E0
3.702201533E1,5.322905166E1,1.038977868E1,3.553669505E1,5.122347422E0,8.544519911E1,6.458035356E0,6.458035356E0
3.802202260E1,5.322911061E1,1.038997827E1,3.641319961E1,7.372374919E0,4.018015671E1,6.610701850E0,6.610701850E0
3.902202964E1,5.322916638E1,1.039005831E1,3.703331007E1,8.414714953E0,4.140026855E1,6.824423643E0,6.824423643E0
4.002203643E1,5.322922437E1,1.039014504E1,3.724573752E1,8.534722237E0,4.309328461E1,7.104860085E0,7.104860085E0
4.102204359E1,5.322927974E1,1.039023572E1,3.665291716E1,8.433002337E0,4.617703629E1,7.492428464E0,7.492428464E0
4.202205026E1,5.322933060E1,1.039032655E1,3.679133590E1,8.205386804E0,4.880544662E1,7.298481646E0,7.298481646E0
4.302205729E1,5.322938216E1,1.039042351E1,3.675901848E1,8.026293501E0,5.109095001E1,7.450856566E0,7.450856566E0
4.402206433E1,5.322943200E1,1.039052641E1,3.642188636E1,7.525699288E0,5.109095001E1,7.551043454E0,7.551043454E0
4.502207124E1,5.322947717E1,1.039062204E1,3.646728216E1,7.018701294E0,5.298355865E1,7.744987491E0,7.744987491E0
4.602207768E1,5.322951937E1,1.039071712E1,3.628884925E1,6.571362203E0,5.608688736E1,7.829302052E0,7.829302052E0
4.702208507E1,5.322956486E1,1.039080761E1,3.619837531E1,6.193578022E0,5.608688736E1,7.850175498E0,7.850175498E0
4.802209151E1,5.322958991E1,1.039090337E1,3.617230224E1,5.722643513E0,6.175650024E1,7.944631049E0,7.944631049E0
4.902209914E1,5.322960975E1,1.039099658E1,3.601469057E1,5.559918002E0,6.418741608E1,8.104963428E0,8.104963428E0
5.002210581E1,5.322963609E1,1.039111385E1,3.593714804E1,6.044935997E0,6.418741608E1,7.583772275E0,7.583772275E0
5.102211320E1,5.322966885E1,1.039121871E1,3.632908991E1,6.182562051E0,7.035633087E1,7.565035259E0,7.565035259E0
5.202212036E1,5.322969380E1,1.039133727E1,3.674503387E1,6.838875220E0,7.251399994E1,7.418927903E0,7.418927903E0
5.302212679E1,5.322971341E1,1.039146370E1,3.682143594E1,7.422010978E0,7.496576691E1,7.395597698E0,7.395597698E0
5.402213383E1,5.322973332E1,1.039158614E1,3.682534281E1,7.297803310E0,7.764811707E1,7.494661273E0,7.494661273E0
5.502214074E1,5.322975603E1,1.039168909E1,3.685093271E1,7.232163799E0,7.764811707E1,7.559296907E0,7.559296907E0
5.602214801E1,5.322977307E1,1.039179639E1,3.678596050E1,6.982490210E0,7.998664856E1,7.728881409E0,7.728881409E0
5.702215445E1,5.322978798E1,1.039190506E1,3.686930615E1,6.890038330E0,8.156488037E1,7.813757204E0,7.813757204E0
5.802216184E1,5.322979563E1,1.039201506E1,3.681869301E1,7.136771098E0,8.395262909E1,7.926179084E0,7.926179084E0
5.902216876E1,5.322978740E1,1.039215200E1,3.712309473E1,8.260043437E0,8.543700409E1,8.136419667E0,8.136419667E0
6.002217495E1,5.322979406E1,1.039229104E1,3.708167578E1,9.032132642E0,8.543700409E1,8.225597623E0,8.225597623E0
6.102218211E1,5.322979998E1,1.039243706E1,3.737279318E1,9.409301405E0,8.594407654E1,8.256607836E0,8.256607836E0
6.202218950E1,5.322980584E1,1.039257478E1,3.730744095E1,9.333329846E0,8.594407654E1,8.307897408E0,8.307897408E0
6.302219641E1,5.322981162E1,1.039271077E1,3.728134897E1,9.010658002E0,8.594407654E1,8.205656585E0,8.205656585E0
6.402220345E1,5.322981729E1,1.039285410E1,3.711563936E1,8.622830529E0,8.651579285E1,8.222844100E0,8.222844100E0
6.502221024E1,5.322981738E1,1.039299766E1,3.683595069E1,8.225523506E0,8.651579285E1,5.962790802E0,5.962790802E0
6.602221751E1,5.322982085E1,1.039313186E1,3.723226805E1,8.427163958E0,8.759961700E1,6.045263650E0,6.045263650E0
6.702222359E1,5.322981703E1,1.039324822E1,3.717845765E1,8.124899487E0,8.763948059E1,6.144508230E0,6.144508230E0
6.802223063E1,5.322981748E1,1.039336411E1,3.680863171E1,7.933962496E0,8.763948059E1,6.202024140E0,6.202024140E0
6.902223802E1,5.322982291E1,1.039347666E1,3.680956673E1,7.523483723E0,8.763948059E1,6.242065809E0,6.242065809E0
7.002224517E1,5.322983336E1,1.039358590E1,3.679391648E1,7.569685525E0,8.599542236E1,6.417174096E0,6.417174096E0
