"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.887232398E1,5.343329590E1,9.984127004E0,1.876357594E1,8.506246567E0,1.847567291E2,8.000000000E0,1.426900196E1
2.986115044E1,5.343319804E1,9.984117562E0,2.005864802E1,8.744507790E0,1.845727539E2,8.000000000E0,1.300882530E1
3.086022059E1,5.343309742E1,9.984089983E0,2.206419146E1,8.869536400E0,1.863501129E2,8.000000000E0,1.176242161E1
3.185934263E1,5.343300320E1,9.984069680E0,2.298959374E1,8.598407745E0,1.868826294E2,8.000000000E0,1.078433228E1
3.286927644E1,5.343291406E1,9.984052013E0,2.333008870E1,8.556755066E0,1.868837128E2,8.000000000E0,1.017066002E1
3.387746759E1,5.343283507E1,9.984030748E0,2.368758492E1,8.087961197E0,1.877475433E2,8.000000000E0,9.796654701E0
3.487319094E1,5.343275796E1,9.984004349E0,2.403037644E1,8.234209061E0,1.901399078E2,8.000000000E0,9.429608345E0
3.586452978E1,5.343267827E1,9.983976958E0,2.399792147E1,8.632730484E0,1.924902496E2,8.000000000E0,9.185555458E0
3.687822217E1,5.343259672E1,9.983943552E0,2.396208850E1,8.483528137E0,1.934503479E2,8.000000000E0,8.981903076E0
3.786661416E1,5.343251407E1,9.983908412E0,2.339963612E1,7.915582657E0,1.964172363E2,8.000000000E0,8.853892326E0
3.887086947E1,5.343243784E1,9.983868080E0,2.263280541E1,8.632647514E0,1.968113861E2,8.000000000E0,8.697714806E0
3.987816697E1,5.343235553E1,9.983823132E0,2.296313037E1,8.983407021E0,1.971531067E2,8.000000000E0,8.480566978E0
4.086841605E1,5.343226990E1,9.983776437E0,2.234570100E1,9.224462509E0,1.983853149E2,8.000000000E0,8.318993568E0
4.188660647E1,5.343218647E1,9.983724236E0,2.260843577E1,9.447708130E0,1.984505920E2,8.000000000E0,8.239497185E0
4.286358089E1,5.343210485E1,9.983666329E0,2.405008695E1,9.684906960E0,2.005577545E2,8.000000000E0,7.978043556E0
4.386790401E1,5.343202398E1,9.983610325E0,2.392716115E1,8.916921616E0,2.009142761E2,8.000000000E0,7.877611160E0
4.486451958E1,5.343194842E1,9.983553991E0,2.384076235E1,8.864248276E0,2.013097382E2,8.000000000E0,7.808766365E0
4.588789578E1,5.343186889E1,9.983499725E0,2.383913234E1,8.791882515E0,2.014095306E2,8.000000000E0,7.733446121E0
4.687340800E1,5.343178989E1,9.983448619E0,2.351587316E1,8.276182175E0,2.011230164E2,8.000000000E0,7.412292480E0
4.786644216E1,5.343171727E1,9.983402008E0,2.304315798E1,7.921500683E0,2.010394287E2,8.000000000E0,7.296373844E0
4.887732285E1,5.343165065E1,9.983359559E0,2.250308291E1,7.306427479E0,2.006238098E2,8.000000000E0,7.215369225E0
4.986933789E1,5.343158576E1,9.983315404E0,2.198055955E1,6.800869465E0,2.006290588E2,8.000000000E0,7.210829258E0
5.086377196E1,5.343154348E1,9.983277526E0,2.211665995E1,6.136212826E0,2.038326721E2,8.000000000E0,7.006457329E0
5.187149954E1,5.343149459E1,9.983236208E0,2.240323532E1,5.821527958E0,2.052111969E2,8.000000000E0,6.997421741E0
5.285979742E1,5.343144764E1,9.983197258E0,2.188068660E1,5.438613892E0,2.070370026E2,8.000000000E0,7.009337425E0
5.387188792E1,5.343141089E1,9.983164041E0,2.198072999E1,4.809900284E0,2.069846802E2,8.000000000E0,7.024429798E0
5.490306369E1,5.343137927E1,9.983136852E0,2.195075999E1,4.097806454E0,2.065647125E2,8.000000000E0,6.804474831E0
5.586547677E1,5.343134764E1,9.983111778E0,2.223580435E1,3.701230764E0,2.003987274E2,8.000000000E0,6.817554951E0
5.686426050E1,5.343132117E1,9.983096589E0,2.222343927E1,2.604405403E0,1.992007446E2,8.000000000E0,6.844934940E0
5.787208211E1,5.343130416E1,9.983086113E0,2.199657716E1,1.688343167E0,1.995111694E2,8.000000000E0,6.889104366E0
5.886329634E1,5.343130416E1,9.983086113E0,2.230738219E1,0.000000000E0,1.995111694E2,8.000000000E0,6.772684574E0
