"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.995489466E1,5.322897241E1,1.040405738E1,3.350522747E1,1.492100716E0,3.225386854E2,4.970520603E0,4.970520603E0
2.095487761E1,5.322898226E1,1.040403754E1,3.297859766E1,1.470512656E0,3.093860088E2,4.957677672E0,4.957677672E0
2.195486093E1,5.322900205E1,1.040401514E1,3.280881129E1,1.547613626E0,3.017604782E2,4.939311167E0,4.939311167E0
2.295484388E1,5.322901342E1,1.040399997E1,3.278366650E1,1.176265089E0,2.889044100E2,4.912135178E0,4.912135178E0
2.395482731E1,5.322902442E1,1.040397601E1,3.313511968E1,1.287075441E0,2.863645413E2,4.893269750E0,4.893269750E0
2.495481086E1,5.322903326E1,1.040395546E1,3.304092239E1,1.151595583E0,2.821044796E2,4.878845603E0,4.878845603E0
2.595479321E1,5.322904295E1,1.040393236E1,3.338146659E1,1.276968701E0,2.840067565E2,4.875650502E0,4.875650502E0
2.695477641E1,5.322904856E1,1.040391295E1,3.352416767E1,1.245025325E0,2.796648238E2,4.867425289E0,4.867425289E0
2.795475936E1,5.322905471E1,1.040389190E1,3.345221301E1,1.291333139E0,2.783042979E2,4.863168693E0,4.863168693E0
2.895474291E1,5.322905316E1,1.040386327E1,3.396445588E1,1.479037222E0,2.677973426E2,4.851585885E0,4.851585885E0
2.995472598E1,5.322905792E1,1.040384570E1,3.434976590E1,1.233504464E0,2.733854216E2,4.848010703E0,4.848010703E0
3.095470893E1,5.322906341E1,1.040382669E1,3.470699647E1,1.207417463E0,2.794156862E2,4.852706465E0,4.852706465E0
3.195469201E1,5.322906698E1,1.040379980E1,3.509774401E1,1.347627526E0,2.782244859E2,4.854212875E0,4.854212875E0
3.295467508E1,5.322907138E1,1.040377654E1,3.514404262E1,1.340665177E0,2.754122406E2,4.849407906E0,4.849407906E0
3.395465839E1,5.322907130E1,1.040375462E1,3.380351917E1,1.285722753E0,2.683741603E2,4.846210615E0,4.846210615E0
3.495464134E1,5.322907347E1,1.040373265E1,3.380736437E1,1.313129401E0,2.697634707E2,4.841764430E0,4.841764430E0
3.595462537E1,5.322908321E1,1.040370634E1,3.369125672E1,1.458984368E0,2.805124006E2,4.836931334E0,4.836931334E0
3.695460820E1,5.322909004E1,1.040368903E1,3.360783663E1,1.337238595E0,2.856994386E2,4.833771631E0,4.833771631E0
3.795459175E1,5.322909242E1,1.040366163E1,3.337029603E1,1.619671515E0,2.838068339E2,4.832992713E0,4.832992713E0
3.895457387E1,5.322909566E1,1.040364855E1,3.388891860E1,1.134061814E0,2.844156772E2,4.837165846E0,4.837165846E0
3.995455742E1,5.322910339E1,1.040363337E1,3.444700853E1,1.079389377E0,2.905258912E2,4.837104636E0,4.837104636E0
4.095454109E1,5.322909970E1,1.040361537E1,3.440120227E1,9.794417851E-1,2.744933572E2,4.834999473E0,4.834999473E0
4.195452416E1,5.322909753E1,1.040360158E1,3.410474464E1,8.401256628E-1,2.642783919E2,4.838200046E0,4.838200046E0
4.295450711E1,5.322910027E1,1.040358098E1,3.390441907E1,9.757131878E-1,2.698712367E2,4.824201812E0,4.824201812E0
4.395448959E1,5.322910449E1,1.040355757E1,3.424662875E1,1.287128207E0,2.734130693E2,4.827696218E0,4.827696218E0
4.495447326E1,5.322911474E1,1.040353124E1,3.453619963E1,1.559567878E0,2.810552959E2,4.838381936E0,4.838381936E0
4.595445633E1,5.322912075E1,1.040351462E1,3.471255211E1,1.144638518E0,2.878528781E2,4.828234397E0,4.828234397E0
4.695443904E1,5.322912629E1,1.040349566E1,3.365907951E1,1.262436705E0,2.911268739E2,4.831354114E0,4.831354114E0
4.795442224E1,5.322913410E1,1.040346859E1,3.391357974E1,1.574702301E0,2.903512410E2,4.836703452E0,4.836703452E0
4.895440543E1,5.322913921E1,1.040345010E1,3.429597321E1,1.223061684E0,2.873828513E2,4.836461641E0,4.836461641E0
4.995438838E1,5.322914119E1,1.040343252E1,3.353473891E1,1.144446509E0,2.856169187E2,4.839315469E0,4.839315469E0
5.095437229E1,5.322914216E1,1.040340983E1,3.351906792E1,1.188010290E0,2.810647559E2,4.845910649E0,4.845910649E0
5.195435524E1,5.322914623E1,1.040338751E1,3.343235024E1,1.140719135E0,2.814565344E2,4.857943018E0,4.857943018E0
5.295433867E1,5.322915100E1,1.040336477E1,3.388217198E1,1.266741596E0,2.827659222E2,4.866690490E0,4.866690490E0
5.395432079E1,5.322915762E1,1.040334104E1,3.400888390E1,1.341220854E0,2.871735688E2,4.878497482E0,4.878497482E0
5.495430422E1,5.322916015E1,1.040331546E1,3.371900057E1,1.449965398E0,2.856359163E2,4.888530882E0,4.888530882E0
5.595428717E1,5.322916195E1,1.040329900E1,3.410724043E1,1.234988194E0,2.853244555E2,4.911376468E0,4.911376468E0
5.695427132E1,5.322916710E1,1.040327663E1,3.393213010E1,1.274488657E0,2.894803640E2,4.928687162E0,4.928687162E0
5.795425439E1,5.322916805E1,1.040326452E1,3.415176198E1,1.044831469E0,2.903851281E2,4.944656092E0,4.944656092E0
5.895423746E1,5.322917564E1,1.040325057E1,3.415222187E1,8.844348106E-1,2.987621629E2,4.945451384E0,4.945451384E0
5.995421958E1,5.322918869E1,1.040323703E1,3.450189047E1,9.875152583E-1,3.109314597E2,4.955861109E0,4.955861109E0
6.095420384E1,5.322920915E1,1.040322820E1,3.537165719E1,1.357034327E0,3.270711910E2,4.947807773E0,4.947807773E0
6.195418596E1,5.322922101E1,1.040322717E1,3.477141048E1,1.354193843E0,3.384068027E2,4.959079823E0,4.959079823E0
6.295416987E1,5.322923306E1,1.040322881E1,3.429025174E1,1.315209007E0,3.470426575E2,4.951512552E0,4.951512552E0
6.395415246E1,5.322924558E1,1.040322722E1,3.434221676E1,1.206504445E0,3.495486855E2,4.941997453E0,4.941997453E0
6.495413578E1,5.322926123E1,1.040322835E1,3.405322714E1,1.256258892E0,3.551400539E2,4.928664500E0,4.928664500E0
6.595411861E1,5.322927263E1,1.040323466E1,3.328533625E1,1.103346058E0,4.423395161E0,4.916512187E0,4.916512187E0
6.695410192E1,5.322928483E1,1.040322781E1,3.319426483E1,1.147704887E0,3.548650694E2,4.918783193E0,4.918783193E0
6.795408499E1,5.322929888E1,1.040323200E1,3.306129452E1,1.201381670E0,5.842081044E-1,4.921349201E0,4.921349201E0
6.895406830E1,5.322931652E1,1.040322932E1,3.324014554E1,1.354028320E0,3.566805772E2,4.919745003E0,4.919745003E0
6.995405114E1,5.322932677E1,1.040321939E1,3.350938641E1,1.303038991E0,3.463920667E2,4.917859956E0,4.917859956E0
7.095403433E1,5.322934145E1,1.040321311E1,3.368343134E1,1.478798288E0,3.459704900E2,4.908790451E0,4.908790451E0
7.195401788E1,5.322935042E1,1.040320740E1,3.374145553E1,1.285139038E0,3.455909362E2,4.916146399E0,4.916146399E0
7.295400047E1,5.322936120E1,1.040318626E1,3.389554948E1,1.418452842E0,3.327373169E2,4.904522529E0,4.904522529E0
7.395398390E1,5.322936897E1,1.040317149E1,3.367390575E1,1.319074150E0,3.296462929E2,4.906824646E0,4.906824646E0
7.495396769E1,5.322937809E1,1.040315286E1,3.445272568E1,1.336856419E0,3.230105775E2,4.909759059E0,4.909759059E0
7.595395076E1,5.322938608E1,1.040312449E1,3.408389720E1,1.399702854E0,3.138891133E2,4.911700708E0,4.911700708E0
7.695393372E1,5.322938935E1,1.040311086E1,3.401076498E1,1.088862347E0,3.082932606E2,4.923603611E0,4.923603611E0
7.795391679E1,5.322939425E1,1.040310027E1,3.394916563E1,9.111553749E-1,3.058679381E2,4.931856599E0,4.931856599E0
7.895389950E1,5.322939845E1,1.040308649E1,3.428351317E1,8.169046420E-1,3.003320901E2,4.926008023E0,4.926008023E0
7.995388281E1,5.322939994E1,1.040307240E1,3.396867204E1,7.581710791E-1,2.902887385E2,4.935209405E0,4.935209405E0
8.095386565E1,5.322940602E1,1.040304014E1,3.425975126E1,1.237479705E0,2.877520212E2,4.939834851E0,4.939834851E0
8.195384955E1,5.322940914E1,1.040302132E1,3.408166730E1,1.230420132E0,2.861412494E2,4.946142610E0,4.946142610E0
8.295383203E1,5.322941372E1,1.040301019E1,3.493128807E1,1.050268783E0,2.908530978E2,4.937520594E0,4.937520594E0
8.395381522E1,5.322941274E1,1.040297813E1,3.421127089E1,1.293420364E0,2.793688239E2,4.935620945E0,4.935620945E0
8.495379829E1,5.322940878E1,1.040295831E1,3.367774578E1,1.171531852E0,2.663596959E2,4.933994620E0,4.933994620E0
8.595378137E1,5.322941003E1,1.040293509E1,3.434032827E1,1.168363369E0,2.674114931E2,4.931742435E0,4.931742435E0
8.695376444E1,5.322941309E1,1.040292073E1,3.392871146E1,1.029514180E0,2.698058234E2,4.933672716E0,4.933672716E0
8.795374846E1,5.322941651E1,1.040290919E1,3.398375910E1,9.477652408E-1,2.749792396E2,4.938572677E0,4.938572677E0
8.895373154E1,5.322941142E1,1.040288876E1,3.336381085E1,9.980698966E-1,2.656256668E2,4.940127822E0,4.940127822E0
8.995371389E1,5.322941500E1,1.040286737E1,3.372270589E1,9.963518671E-1,2.697722655E2,4.940118453E0,4.940118453E0
9.095369756E1,5.322941484E1,1.040284833E1,3.384256175E1,1.010875126E0,2.684291681E2,4.942101771E0,4.942101771E0
9.195368063E1,5.322941433E1,1.040283045E1,3.369534252E1,9.559797725E-1,2.666898049E2,4.945674332E0,4.945674332E0
9.295366395E1,5.322940699E1,1.040280603E1,3.384885047E1,1.129644095E0,2.588012567E2,4.945153826E0,4.945153826E0
9.395364702E1,5.322940553E1,1.040278515E1,3.391134313E1,1.154170133E0,2.591226554E2,4.932385419E0,4.932385419E0
9.495362985E1,5.322940131E1,1.040277066E1,3.390625483E1,9.808288601E-1,2.570515893E2,4.920052040E0,4.920052040E0
9.595361340E1,5.322939829E1,1.040275137E1,3.404617682E1,9.679276458E-1,2.593857808E2,4.922597405E0,4.922597405E0
9.695359659E1,5.322940072E1,1.040273412E1,3.421084459E1,8.193500766E-1,2.685058642E2,4.908375254E0,4.908375254E0
9.795357978E1,5.322940071E1,1.040271417E1,3.385974932E1,8.601085614E-1,2.693188641E2,4.915622641E0,4.915622641E0
9.895356286E1,5.322940022E1,1.040269534E1,3.423325178E1,8.352806052E-1,2.674087354E2,4.915955521E0,4.915955521E0
9.995354533E1,5.322939984E1,1.040265820E1,3.451456125E1,1.154214611E0,2.627606492E2,4.920362134E0,4.920362134E0
1.009535291E2,5.322940470E1,1.040263074E1,3.460009021E1,1.309415978E0,2.686493663E2,4.925402654E0,4.925402654E0
1.019535124E2,5.322940420E1,1.040261505E1,3.429203800E1,1.104751060E0,2.687766179E2,4.933243437E0,4.933243437E0
1.029534954E2,5.322940631E1,1.040259180E1,3.539216000E1,1.063281936E0,2.720819269E2,4.949334099E0,4.949334099E0
1.039534786E2,5.322941075E1,1.040257521E1,3.547443944E1,8.890692364E-1,2.791340061E2,4.947981573E0,4.947981573E0
1.049534613E2,5.322940816E1,1.040255972E1,3.528981524E1,7.097393697E-1,2.734935874E2,4.940082097E0,4.940082097E0
1.059539683E2,5.322940783E1,1.040254333E1,3.512124307E1,7.089130686E-1,2.737331705E2,4.940037484E0,4.940037484E0
1.069538177E2,5.322940535E1,1.040252676E1,3.482250856E1,6.744384958E-1,2.639400713E2,4.937460313E0,4.937460313E0
1.079538009E2,5.322940636E1,1.040250256E1,3.458867885E1,8.764058132E-1,2.711841799E2,4.948363735E0,4.948363735E0
1.089540851E2,5.322940435E1,1.040249236E1,3.486090290E1,7.946553416E-1,2.680535716E2,4.944917650E0,4.944917650E0
1.099541218E2,5.322940257E1,1.040246874E1,3.429509063E1,1.006697862E0,2.676846914E2,4.938385123E0,4.938385123E0
1.109541050E2,5.322939923E1,1.040245179E1,3.436481705E1,1.021952233E0,2.638741593E2,4.939554009E0,4.939554009E0
1.119545958E2,5.322939514E1,1.040242748E1,3.408410081E1,1.198393118E0,2.642120919E2,4.954266032E0,4.954266032E0
1.129538636E2,5.322939488E1,1.040240967E1,3.406123650E1,1.080050904E0,2.658875466E2,4.971510535E0,4.971510535E0
1.139538471E2,5.322939443E1,1.040238915E1,3.419979898E1,1.058559697E0,2.687895140E2,4.975717415E0,4.975717415E0
1.149536909E2,5.322939115E1,1.040235045E1,3.398558179E1,1.441836754E0,2.660435239E2,4.966245335E0,4.966245335E0
1.159544234E2,5.322939357E1,1.040233904E1,3.415335133E1,8.774547177E-1,2.676439830E2,4.953187623E0,4.953187623E0
1.169544072E2,5.322939441E1,1.040231107E1,3.440980502E1,8.296045331E-1,2.634749467E2,4.935806087E0,4.935806087E0
1.179537915E2,5.322939820E1,1.040228452E1,3.462343723E1,9.245931278E-1,2.694818651E2,4.926461040E0,4.926461040E0
1.189539745E2,5.322939724E1,1.040225847E1,3.460196796E1,1.079825210E0,2.658364540E2,4.918404818E0,4.918404818E0
1.199539574E2,5.322940085E1,1.040223047E1,3.480536080E1,1.189662013E0,2.679296921E2,4.910696169E0,4.910696169E0
1.209539404E2,5.322940552E1,1.040219730E1,3.526571352E1,1.410490505E0,2.736475305E2,4.906172609E0,4.906172609E0
1.219539239E2,5.322940713E1,1.040217033E1,3.505661858E1,1.334368893E0,2.712076318E2,4.900716486E0,4.900716486E0
1.229539074E2,5.322941176E1,1.040214193E1,3.501578636E1,1.351566196E0,2.710974948E2,4.884364260E0,4.884364260E0
1.239538902E2,5.322940714E1,1.040212120E1,3.538886204E1,1.203481660E0,2.611172401E2,4.882647006E0,4.882647006E0
1.249538735E2,5.322940286E1,1.040210009E1,3.484394296E1,1.149945228E0,2.561113834E2,4.885595489E0,4.885595489E0
1.259538563E2,5.322940206E1,1.040208175E1,3.617626893E1,9.959859437E-1,2.595370436E2,4.892139087E0,4.892139087E0
1.269538394E2,5.322940754E1,1.040207442E1,3.471279640E1,5.461419244E-1,2.763532502E2,4.894381337E0,4.894381337E0
1.279538233E2,5.322940525E1,1.040207690E1,3.496073038E1,0.000000000E0,2.781490782E2,4.899353007E0,4.899353007E0
1.289538057E2,5.322940730E1,1.040207169E1,3.502206529E1,0.000000000E0,2.781490745E2,4.925949030E0,4.925949030E0
1.299537892E2,5.322940764E1,1.040207124E1,3.502135255E1,0.000000000E0,2.781490742E2,4.931685126E0,4.931685126E0
