"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.085148406E1,5.323181318E1,1.040729709E1,2.146229431E1,3.004559843E0,2.413864917E2,6.950984285E0,6.950984285E0
3.185147929E1,5.323179866E1,1.040725556E1,2.157024961E1,3.074028804E0,2.425872399E2,7.251711261E0,7.251711261E0
3.285147500E1,5.323178653E1,1.040721617E1,2.152455154E1,2.944436180E0,2.443118465E2,7.626130985E0,7.626130985E0
3.385146976E1,5.323178227E1,1.040723384E1,2.168717998E1,1.379440888E0,2.425574673E2,7.546761699E0,7.546761699E0
3.485146582E1,5.323176688E1,1.040721215E1,2.168010964E1,1.580427093E0,2.372500309E2,7.482274389E0,7.482274389E0
3.585146153E1,5.323175062E1,1.040718071E1,2.190942312E1,1.981637605E0,2.349517760E2,7.610128930E0,7.610128930E0
3.685145652E1,5.323175125E1,1.040713595E1,2.207872675E1,1.892814272E0,2.452113470E2,7.648821086E0,7.648821086E0
3.785145211E1,5.323174402E1,1.040708192E1,2.180008371E1,2.470017001E0,2.484853420E2,7.772313374E0,7.772313374E0
3.885144782E1,5.323173936E1,1.040707534E1,2.195286687E1,1.388839473E0,2.482275099E2,7.744370183E0,7.744370183E0
3.985144258E1,5.323171672E1,1.040704839E1,2.206598627E1,1.866303409E0,2.393439602E2,7.867283322E0,7.867283322E0
4.085143864E1,5.323169164E1,1.040701163E1,2.171627165E1,2.347612307E0,2.339154791E2,8.041358453E0,8.041358453E0
4.185143447E1,5.323168515E1,1.040699761E1,2.230491783E1,1.439879488E0,2.326589922E2,7.973042085E0,7.973042085E0
4.285142994E1,5.323165967E1,1.040696228E1,2.236824480E1,2.171164496E0,2.297830134E2,7.974104605E0,7.974104605E0
4.385142553E1,5.323165486E1,1.040694489E1,2.267568822E1,1.341971117E0,2.341374407E2,7.922621492E0,7.922621492E0
4.485142028E1,5.323164711E1,1.040691307E1,2.264939198E1,1.464654118E0,2.387202361E2,7.991710691E0,7.991710691E0
4.585141611E1,5.323162530E1,1.040687701E1,2.249897467E1,1.934891768E0,2.344194777E2,8.034801605E0,8.034801605E0
4.685141146E1,5.323161285E1,1.040686075E1,2.229091027E1,1.677053406E0,2.313200470E2,7.895889050E0,7.895889050E0
4.785140705E1,5.323157577E1,1.040683454E1,2.233101043E1,2.282696409E0,2.249375928E2,7.809358939E0,7.809358939E0
4.885140228E1,5.323157322E1,1.040681766E1,2.261472905E1,1.381960895E0,2.291105747E2,7.677728504E0,7.677728504E0
4.985139787E1,5.323155917E1,1.040678155E1,2.281881625E1,1.731167661E0,2.314455999E2,7.705576404E0,7.705576404E0
5.085139346E1,5.323153992E1,1.040673610E1,2.307268775E1,2.214940169E0,2.324867653E2,7.846466248E0,7.846466248E0
5.185138881E1,5.323153599E1,1.040671386E1,2.273400238E1,1.426938555E0,2.346207308E2,7.762138908E0,7.762138908E0
5.285138428E1,5.323151767E1,1.040668602E1,2.285364230E1,1.740426316E0,2.312533820E2,7.840424716E0,7.840424716E0
5.385138059E1,5.323149698E1,1.040665695E1,2.272150924E1,1.872284474E0,2.286117240E2,8.085399215E0,8.085399215E0
5.485137534E1,5.323147772E1,1.040660945E1,2.265349158E1,2.265059284E0,2.309730042E2,8.235464973E0,8.235464973E0
5.585137093E1,5.323149025E1,1.040659151E1,2.268762401E1,8.679471387E-1,2.505801388E2,7.643126925E0,7.643126925E0
5.685136616E1,5.323149017E1,1.040655457E1,2.268256287E1,9.361321980E-1,2.655690460E2,7.653011317E0,7.653011317E0
5.785136163E1,5.323149254E1,1.040652184E1,2.279079805E1,1.162969710E0,2.729192965E2,7.698386046E0,7.698386046E0
5.885135746E1,5.323150238E1,1.040649240E1,2.272022913E1,1.323031425E0,2.881894609E2,7.744968768E0,7.744968768E0
5.985135281E1,5.323150487E1,1.040648125E1,2.287480328E1,1.122196667E0,2.963724437E2,7.723927809E0,7.723927809E0
6.085134804E1,5.323150347E1,1.040647451E1,2.292542549E1,8.748381146E-1,3.017950351E2,7.870337115E0,7.870337115E0
6.185134399E1,5.323150171E1,1.040647926E1,2.292239080E1,0.000000000E0,3.017950389E2,7.441947425E0,7.441947425E0
6.285133982E1,5.323150171E1,1.040647926E1,2.292239080E1,0.000000000E0,3.017950389E2,7.338559425E0,7.338559425E0
6.385133529E1,5.323147120E1,1.040645290E1,2.298965698E1,0.000000000E0,2.836754523E2,7.434449618E0,7.434449618E0
6.485133052E1,5.323146602E1,1.040644637E1,2.309538143E1,0.000000000E0,2.836754472E2,7.648820811E0,7.648820811E0
6.585132599E1,5.323145881E1,1.040642549E1,2.313171624E1,0.000000000E0,2.836754308E2,7.810813218E0,7.810813218E0
6.685132122E1,5.323145355E1,1.040641240E1,2.346241336E1,0.000000000E0,2.836754205E2,7.907830478E0,7.907830478E0
6.785131657E1,5.323144650E1,1.040639762E1,2.348088382E1,0.000000000E0,2.836754089E2,7.734481120E0,7.734481120E0
