"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.277306485E1,5.322939286E1,1.040095852E1,3.606180983E1,2.409383099E0,2.791526525E2,5.139142902E0,5.139142902E0
2.377305961E1,5.322938835E1,1.040092306E1,3.601819371E1,2.502340304E0,2.690594992E2,5.152340797E0,5.152340797E0
2.477305532E1,5.322939402E1,1.040088673E1,3.627024445E1,2.451040019E0,2.734636647E2,5.153277013E0,5.153277013E0
2.577305090E1,5.322939155E1,1.040083482E1,3.532039887E1,2.842520486E0,2.735304727E2,5.180520928E0,5.180520928E0
2.677304626E1,5.322939158E1,1.040078915E1,3.582121892E1,2.974773265E0,2.745636575E2,5.213238982E0,5.213238982E0
2.777304220E1,5.322937901E1,1.040075824E1,3.603011204E1,2.646173774E0,2.651268729E2,5.214136913E0,5.214136913E0
2.877303684E1,5.322938091E1,1.040072175E1,3.548732674E1,2.513206462E0,2.684877612E2,5.230397690E0,5.230397690E0
2.977303231E1,5.322937873E1,1.040068884E1,3.547775577E1,2.404195490E0,2.706187658E2,5.242058829E0,5.242058829E0
3.077302814E1,5.322937770E1,1.040066306E1,3.559286319E1,2.091197559E0,2.735981765E2,5.213388344E0,5.213388344E0
3.177302408E1,5.322938095E1,1.040063448E1,3.566264400E1,1.955553178E0,2.779847728E2,5.220582916E0,5.220582916E0
3.277301872E1,5.322936901E1,1.040060490E1,3.507963954E1,1.805569383E0,2.653463231E2,5.190106957E0,5.190106957E0
3.377301466E1,5.322937244E1,1.040056982E1,3.525269795E1,1.999942456E0,2.718929964E2,5.162964094E0,5.162964094E0
3.477301049E1,5.322936383E1,1.040052425E1,3.508509681E1,2.390132571E0,2.649607212E2,5.144114463E0,5.144114463E0
3.577300608E1,5.322935898E1,1.040048515E1,3.539054312E1,2.458838853E0,2.644273873E2,5.144134027E0,5.144134027E0
3.677300155E1,5.322935387E1,1.040045364E1,3.534666330E1,2.248356160E0,2.660826548E2,5.148982075E0,5.148982075E0
3.777299690E1,5.322934860E1,1.040041642E1,3.593729830E1,2.201224780E0,2.666980540E2,5.142997771E0,5.142997771E0
3.877299249E1,5.322934644E1,1.040036918E1,3.537405142E1,2.568864857E0,2.687369831E2,5.136712133E0,5.136712133E0
3.977298748E1,5.322934437E1,1.040033268E1,3.567898107E1,2.503711407E0,2.694412365E2,5.099098075E0,5.099098075E0
4.077298319E1,5.322934456E1,1.040028943E1,3.550338769E1,2.581691234E0,2.714004591E2,5.078394991E0,5.078394991E0
4.177297890E1,5.322933972E1,1.040023881E1,3.591936052E1,2.904925058E0,2.664892976E2,5.069100010E0,5.069100010E0
4.277297390E1,5.322933912E1,1.040019148E1,3.566419287E1,2.955568402E0,2.675156750E2,5.073735415E0,5.073735415E0
4.377296972E1,5.322933620E1,1.040014451E1,3.560399039E1,3.035295134E0,2.649160134E2,5.074303503E0,5.074303503E0
4.477296460E1,5.322933402E1,1.040009438E1,3.527322158E1,3.028231438E0,2.611795011E2,5.091412237E0,5.091412237E0
4.577296054E1,5.322933955E1,1.040004910E1,3.504569786E1,2.767930763E0,2.659723196E2,5.108296863E0,5.108296863E0
4.677295566E1,5.322934786E1,1.039998992E1,3.503872969E1,3.048358436E0,2.746838808E2,5.130347668E0,5.130347668E0
4.777295208E1,5.322934722E1,1.039993978E1,3.563430616E1,3.045666320E0,2.737642088E2,5.164073081E0,5.164073081E0
4.877294707E1,5.322934823E1,1.039989930E1,3.570131309E1,2.845598384E0,2.735020701E2,5.212899691E0,5.212899691E0
4.977294266E1,5.322934708E1,1.039984729E1,3.534243631E1,2.966647231E0,2.724977549E2,5.234264977E0,5.234264977E0
5.077293837E1,5.322934651E1,1.039979080E1,3.555254134E1,3.164784197E0,2.718122398E2,5.219019488E0,5.219019488E0
5.177293372E1,5.322934607E1,1.039975116E1,3.546333988E1,2.846001382E0,2.731939866E2,5.196364148E0,5.196364148E0
5.277292919E1,5.322934159E1,1.039970214E1,3.602805237E1,2.807842042E0,2.695356285E2,5.180545564E0,5.180545564E0
5.377292418E1,5.322933363E1,1.039966233E1,3.548607917E1,2.585855337E0,2.649299105E2,5.177490652E0,5.177490652E0
5.477292049E1,5.322932425E1,1.039961084E1,3.577117300E1,2.707155891E0,2.586876080E2,5.165561568E0,5.165561568E0
5.577291524E1,5.322932976E1,1.039956637E1,3.556071138E1,2.510348207E0,2.707182105E2,5.160624125E0,5.160624125E0
5.677291143E1,5.322933464E1,1.039951628E1,3.577086328E1,2.497281298E0,2.758087749E2,5.165220240E0,5.165220240E0
5.777290654E1,5.322934304E1,1.039946740E1,3.563865026E1,2.523906469E0,2.811641389E2,5.195767053E0,5.195767053E0
5.877290237E1,5.322934786E1,1.039941363E1,3.561719593E1,2.658363667E0,2.783054729E2,5.232032021E0,5.232032021E0
5.977289724E1,5.322934794E1,1.039936769E1,3.535400828E1,2.495696180E0,2.720540232E2,5.265864512E0,5.265864512E0
6.077289307E1,5.322933149E1,1.039931706E1,3.517494194E1,2.521956842E0,2.538207172E2,5.284082785E0,5.284082785E0
6.177288878E1,5.322931313E1,1.039929307E1,3.529033228E1,1.778327443E0,2.313621016E2,5.305801461E0,5.305801461E0
6.277288425E1,5.322929281E1,1.039928605E1,3.526996741E1,1.193164029E0,1.935156252E2,5.324769493E0,5.324769493E0
6.377287924E1,5.322927388E1,1.039927712E1,3.544411322E1,1.318197215E0,1.812546416E2,5.336654769E0,5.336654769E0
6.477287459E1,5.322924572E1,1.039928328E1,3.580296648E1,2.109412611E0,1.722208963E2,5.303085531E0,5.303085531E0
6.577287066E1,5.322923473E1,1.039927994E1,3.540951563E1,2.039031483E0,1.750124627E2,5.279270782E0,5.279270782E0
6.677286601E1,5.322923166E1,1.039925355E1,3.552036569E1,1.307880760E0,1.919567984E2,5.264912891E0,5.264912891E0
6.777286100E1,5.322921407E1,1.039922196E1,3.598219651E1,1.561566415E0,2.002065870E2,5.251834702E0,5.251834702E0
6.877285659E1,5.322919970E1,1.039918779E1,3.607555746E1,1.726285229E0,2.042301313E2,5.217972156E0,5.217972156E0
6.977285147E1,5.322918843E1,1.039915876E1,3.618719631E1,1.648395232E0,2.095338181E2,5.219878536E0,5.219878536E0
7.077284312E1,5.322916204E1,1.039914298E1,3.589620703E1,2.009367051E0,2.021781556E2,5.214850765E0,5.214850765E0
7.177283621E1,5.322913916E1,1.039912045E1,3.591323967E1,2.175381715E0,2.035936686E2,5.189464427E0,5.189464427E0
7.277282786E1,5.322911182E1,1.039911331E1,3.599372784E1,2.248642004E0,1.980005173E2,5.199944299E0,5.199944299E0
7.377282083E1,5.322909941E1,1.039909649E1,3.607789822E1,1.923687394E0,2.043695972E2,5.222354923E0,5.222354923E0
7.477281368E1,5.322907930E1,1.039908421E1,3.579348485E1,1.830189126E0,2.020890668E2,5.251505416E0,5.251505416E0
7.577280641E1,5.322904795E1,1.039907636E1,3.651024602E1,2.171433424E0,1.972518176E2,5.280869928E0,5.280869928E0
7.677279878E1,5.322903230E1,1.039907716E1,3.604618040E1,1.699085174E0,1.952733254E2,5.417434127E0,5.417434127E0
7.777279282E1,5.322900596E1,1.039905144E1,3.606438289E1,1.885832426E0,2.045417218E2,5.495073347E0,5.495073347E0
7.877278578E1,5.322898355E1,1.039904724E1,3.628021814E1,1.598593516E0,2.021449785E2,5.537492482E0,5.537492482E0
7.977277958E1,5.322897067E1,1.039905091E1,3.627984825E1,1.104180419E0,1.980258021E2,5.665459094E0,5.665459094E0
8.077277291E1,5.322897561E1,1.039904055E1,3.605834431E1,0.000000000E0,2.518265393E2,5.768040971E0,5.768040971E0
8.177276623E1,5.322897057E1,1.039904662E1,3.598289701E1,0.000000000E0,2.518265426E2,5.739361142E0,5.739361142E0
8.277276027E1,5.322897060E1,1.039904649E1,3.596748202E1,0.000000000E0,2.518265425E2,5.583560975E0,5.583560975E0
8.377275431E1,5.322897060E1,1.039904649E1,3.596748202E1,0.000000000E0,2.518265425E2,5.494111686E0,5.494111686E0
8.477274883E1,5.322895630E1,1.039906199E1,3.622065835E1,0.000000000E0,2.518265506E2,5.435345641E0,5.435345641E0
8.577274227E1,5.322895269E1,1.039906598E1,3.624719395E1,0.000000000E0,2.518265527E2,5.495542410E0,5.495542410E0
8.677273655E1,5.322894763E1,1.039906112E1,3.662912750E1,0.000000000E0,2.518265478E2,5.650562281E0,5.650562281E0
