"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.005151248E1,5.325104390E1,1.042773920E1,2.809629890E1,1.744231165E0,3.132018387E2,4.820114226E0,4.820114226E0
6.105153990E1,5.325103677E1,1.042766282E1,2.790869341E1,2.842866677E0,2.788918752E2,4.823981540E0,4.823981540E0
6.205156469E1,5.325103172E1,1.042757620E1,2.794931749E1,4.581236646E0,2.662379586E2,4.828511610E0,4.828511610E0
6.305158806E1,5.325104192E1,1.042748031E1,2.710394123E1,5.883344964E0,2.671635634E2,4.828076773E0,4.828076773E0
6.405160952E1,5.325104453E1,1.042746290E1,2.650402519E1,4.489979367E0,2.659869878E2,4.822404267E0,4.822404267E0
6.505162930E1,5.325105862E1,1.042741425E1,2.725019109E1,4.041911132E0,2.746713926E2,4.818740440E0,4.818740440E0
6.605164719E1,5.325105803E1,1.042736187E1,2.683429019E1,3.688621617E0,2.695953934E2,4.820404031E0,4.820404031E0
6.705166292E1,5.325105904E1,1.042731072E1,2.665806227E1,3.465887751E0,2.669006645E2,4.815351364E0,4.815351364E0
6.805167806E1,5.325106449E1,1.042724999E1,2.726024901E1,3.758525171E0,2.676393592E2,4.811491225E0,4.811491225E0
6.905169189E1,5.325106944E1,1.042719902E1,2.766217745E1,3.537696907E0,2.700501058E2,4.810095937E0,4.810095937E0
7.005170417E1,5.325106280E1,1.042714812E1,2.699552857E1,3.485739045E0,2.653729929E2,4.810377961E0,4.810377961E0
7.105171645E1,5.325106694E1,1.042708462E1,2.697940122E1,3.879850205E0,2.693935205E2,4.805297987E0,4.805297987E0
7.205172610E1,5.325107258E1,1.042701853E1,2.757044612E1,4.268527162E0,2.715559214E2,4.797714032E0,4.797714032E0
7.305173504E1,5.325106813E1,1.042697896E1,2.693022262E1,3.589894799E0,2.650792443E2,4.785975201E0,4.785975201E0
7.405174363E1,5.325106814E1,1.042691955E1,2.728759864E1,3.625694234E0,2.652353441E2,4.789503280E0,4.789503280E0
7.505175078E1,5.325107440E1,1.042686698E1,2.721091393E1,3.512359685E0,2.694644180E2,4.792550840E0,4.792550840E0
7.605175734E1,5.325106624E1,1.042681483E1,2.733281156E1,3.543937452E0,2.602456172E2,4.796241630E0,4.796241630E0
7.705176234E1,5.325107008E1,1.042674734E1,2.711446385E1,4.021801937E0,2.665413166E2,4.798755123E0,4.798755123E0
7.805176687E1,5.325107185E1,1.042669133E1,2.757375913E1,3.999979114E0,2.700636911E2,4.806098550E0,4.806098550E0
7.905177212E1,5.325106217E1,1.042664268E1,2.616798514E1,3.731704958E0,2.688500987E2,4.810974117E0,4.810974117E0
8.005177557E1,5.325106263E1,1.042658705E1,2.719696372E1,3.807594682E0,2.722077503E2,4.813644650E0,4.813644650E0
8.105177796E1,5.325106016E1,1.042654584E1,2.757685979E1,3.233394999E0,2.714041912E2,4.817600860E0,4.817600860E0
8.205178046E1,5.325104601E1,1.042648263E1,2.687375658E1,3.620778430E0,2.625679550E2,4.818923740E0,4.818923740E0
8.305178201E1,5.325105457E1,1.042642837E1,2.717024274E1,3.694551319E0,2.760659868E2,4.818743607E0,4.818743607E0
8.405178356E1,5.325104493E1,1.042638458E1,2.735375809E1,3.357180398E0,2.690402812E2,4.825532239E0,4.825532239E0
8.505178499E1,5.325104241E1,1.042633119E1,2.730463962E1,3.482146828E0,2.678956256E2,4.829978966E0,4.829978966E0
8.605178559E1,5.325105907E1,1.042627801E1,2.666800820E1,3.663384401E0,2.817269546E2,4.834588336E0,4.834588336E0
8.705178547E1,5.325105163E1,1.042621407E1,2.672334060E1,3.941875533E0,2.751667272E2,4.841242812E0,4.841242812E0
8.805178487E1,5.325105408E1,1.042616615E1,2.690317786E1,3.668766283E0,2.773610850E2,4.847727114E0,4.847727114E0
8.905178416E1,5.325105880E1,1.042609988E1,2.680900555E1,4.164617507E0,2.817497979E2,4.846468201E0,4.846468201E0
9.005178249E1,5.325105146E1,1.042604620E1,2.668831284E1,4.046392347E0,2.754483762E2,4.847231091E0,4.847231091E0
9.105178177E1,5.325105904E1,1.042600853E1,2.736767035E1,3.597098608E0,2.819791496E2,4.845009852E0,4.845009852E0
9.205177987E1,5.325105376E1,1.042594962E1,2.693122732E1,3.733259071E0,2.752145425E2,4.828880032E0,4.828880032E0
9.305177712E1,5.325105010E1,1.042589525E1,2.696018630E1,3.750213658E0,2.716214695E2,4.818985779E0,4.818985779E0
9.405177557E1,5.325106486E1,1.042582728E1,2.624118114E1,4.200854344E0,2.827398180E2,4.818464836E0,4.818464836E0
9.505177295E1,5.325105126E1,1.042576188E1,2.741178334E1,4.353060664E0,2.704653276E2,4.822094043E0,4.822094043E0
9.605176997E1,5.325105297E1,1.042572567E1,2.744805589E1,3.724276200E0,2.679885618E2,4.820932260E0,4.820932260E0
9.705176783E1,5.325106561E1,1.042567239E1,2.739472935E1,3.706291122E0,2.781340565E2,4.830181232E0,4.830181232E0
9.805176437E1,5.325107066E1,1.042563510E1,2.703664208E1,3.157752354E0,2.818669223E2,4.822620965E0,4.822620965E0
9.905176139E1,5.325107281E1,1.042559160E1,2.613427219E1,2.983521729E0,2.816186280E2,4.827660885E0,4.827660885E0
1.000517576E2,5.325108445E1,1.042554382E1,2.671418158E1,3.006660118E0,2.872597189E2,4.832445822E0,4.832445822E0
1.010517534E2,5.325107575E1,1.042548586E1,2.579422240E1,3.218761402E0,2.703967748E2,4.823974993E0,4.823974993E0
1.020517501E2,5.325108292E1,1.042542400E1,2.527405590E1,3.707283830E0,2.723846174E2,4.827831541E0,4.827831541E0
1.030517464E2,5.325108816E1,1.042536517E1,2.526609106E1,3.895703464E0,2.732753036E2,4.828152156E0,4.828152156E0
1.040517424E2,5.325108541E1,1.042531171E1,2.528383378E1,3.815209431E0,2.688307879E2,4.838149108E0,4.838149108E0
1.050517381E2,5.325109334E1,1.042526941E1,2.529573112E1,3.478901953E0,2.731719144E2,4.836723241E0,4.836723241E0
1.060517333E2,5.325109256E1,1.042520657E1,2.412067328E1,3.748994422E0,2.722485588E2,4.850985561E0,4.850985561E0
1.070517290E2,5.325110190E1,1.042514579E1,2.423311650E1,4.000581124E0,2.778197259E2,4.860263511E0,4.860263511E0
1.080517250E2,5.325110413E1,1.042510706E1,2.461145018E1,3.545893607E0,2.797618549E2,4.848072925E0,4.848072925E0
1.090517199E2,5.325112393E1,1.042506422E1,2.421844617E1,3.512634927E0,2.951815868E2,4.849482133E0,4.849482133E0
1.100517150E2,5.325112313E1,1.042502847E1,2.469535493E1,2.826072544E0,2.921529574E2,4.856533030E0,4.856533030E0
1.110517098E2,5.325112982E1,1.042501882E1,2.498677913E1,1.735632086E0,3.012199141E2,4.875953055E0,4.875953055E0
1.120517052E2,5.325112593E1,1.042502524E1,2.476438650E1,0.000000000E0,2.978968355E2,4.881458480E0,4.881458480E0
1.130517004E2,5.325112152E1,1.042502757E1,2.364457771E1,0.000000000E0,2.990255225E2,4.895036818E0,4.895036818E0
1.140516951E2,5.325112085E1,1.042501220E1,2.356393322E1,0.000000000E0,2.839715784E2,4.884882177E0,4.884882177E0
