"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.688523316E1,5.325062900E1,1.044092421E1,3.924022285E1,2.709956552E0,1.128916023E2,5.009331768E0,5.009331768E0
5.788522947E1,5.325063482E1,1.044097422E1,3.930946488E1,2.867952641E0,9.991044499E1,4.992194021E0,4.992194021E0
5.888573086E1,5.325064236E1,1.044102020E1,3.937573250E1,2.852336443E0,8.891630278E1,4.985646526E0,4.985646526E0
5.988520765E1,5.325063854E1,1.044106382E1,3.950689108E1,2.726121138E0,9.363473907E1,4.962338776E0,4.962338776E0
6.088520277E1,5.325063732E1,1.044110367E1,3.970441227E1,2.566701276E0,9.954162564E1,4.932766984E0,4.932766984E0
6.188519847E1,5.325063270E1,1.044113581E1,3.919299149E1,2.297432553E0,1.110682133E2,4.908557871E0,4.908557871E0
6.288519335E1,5.325062796E1,1.044115740E1,3.930604139E1,1.754479742E0,1.175903791E2,4.920416055E0,4.920416055E0
6.388518906E1,5.325061678E1,1.044118272E1,3.967941198E1,1.639727886E0,1.260623188E2,4.925924274E0,4.925924274E0
6.488518393E1,5.325058188E1,1.044118978E1,3.917926031E1,2.319640014E0,1.499745710E2,4.905902237E0,4.905902237E0
6.588518047E1,5.325055088E1,1.044118022E1,3.873055619E1,2.832416210E0,1.625625793E2,4.883312069E0,4.883312069E0
6.688517523E1,5.325053234E1,1.044119391E1,3.924556274E1,3.040310422E0,1.534477448E2,4.888714998E0,4.888714998E0
6.788517129E1,5.325051156E1,1.044118326E1,3.934168820E1,2.941945435E0,1.628350136E2,4.899183056E0,4.899183056E0
6.888516629E1,5.325048915E1,1.044115554E1,3.919885615E1,2.805627705E0,1.851145442E2,4.896066027E0,4.896066027E0
6.988516176E1,5.325046657E1,1.044114055E1,3.887291329E1,2.946126039E0,1.989163374E2,4.894024642E0,4.894024642E0
7.088515759E1,5.325044587E1,1.044113771E1,4.005094577E1,2.784575047E0,2.025979427E2,4.891194762E0,4.891194762E0
7.188515222E1,5.325042293E1,1.044113320E1,3.883049039E1,2.637820851E0,2.017721505E2,4.893720354E0,4.893720354E0
7.288514853E1,5.325039965E1,1.044114637E1,3.991379814E1,2.463266344E0,1.877700255E2,4.903989083E0,4.903989083E0
7.388514328E1,5.325036990E1,1.044114984E1,3.894583927E1,2.777175521E0,1.803869689E2,4.905819285E0,4.905819285E0
7.488513875E1,5.325035084E1,1.044116061E1,3.938446713E1,2.569681240E0,1.714738895E2,4.914884009E0,4.914884009E0
7.588513470E1,5.325032933E1,1.044115354E1,3.940467350E1,2.645372861E0,1.745379510E2,4.914085170E0,4.914085170E0
7.688512969E1,5.325030623E1,1.044114421E1,3.890356044E1,2.679814657E0,1.767844328E2,4.914085979E0,4.914085979E0
7.788512540E1,5.325028179E1,1.044114518E1,4.015043602E1,2.799794206E0,1.740203374E2,4.917638489E0,4.917638489E0
7.888512063E1,5.325024947E1,1.044114266E1,3.984917672E1,3.242296376E0,1.777628537E2,4.922936612E0,4.922936612E0
7.988511634E1,5.325022717E1,1.044114109E1,3.991950402E1,3.108230599E0,1.825985070E2,4.928629571E0,4.928629571E0
8.088511193E1,5.325020382E1,1.044115425E1,3.977358178E1,3.024623368E0,1.768122735E2,4.918133182E0,4.918133182E0
8.188510752E1,5.325018731E1,1.044113217E1,3.973168271E1,2.613227780E0,1.880842158E2,4.899444896E0,4.899444896E0
8.288510275E1,5.325016230E1,1.044114309E1,3.986938714E1,2.548092304E0,1.785001697E2,4.886124258E0,4.886124258E0
8.388509774E1,5.325014008E1,1.044112335E1,3.981171901E1,2.409241080E0,1.938847657E2,4.883153116E0,4.883153116E0
8.488509369E1,5.325011406E1,1.044113561E1,3.991196788E1,2.439732515E0,1.810687472E2,4.876622213E0,4.876622213E0
8.588508892E1,5.325009150E1,1.044113406E1,4.008870089E1,2.463769815E0,1.799998214E2,4.860225527E0,4.860225527E0
8.688508415E1,5.325006594E1,1.044112753E1,4.082761247E1,2.642349296E0,1.834615882E2,4.853373003E0,4.853373003E0
8.788508010E1,5.325004248E1,1.044110640E1,4.047889442E1,2.730173614E0,1.992993824E2,4.846250642E0,4.846250642E0
8.888507557E1,5.325002232E1,1.044111322E1,4.008489421E1,2.398005194E0,1.953347332E2,4.834095751E0,4.834095751E0
8.988507044E1,5.325000272E1,1.044111777E1,4.048065171E1,2.152189918E0,1.897712179E2,4.827800959E0,4.827800959E0
9.088506639E1,5.324997465E1,1.044111940E1,4.032133219E1,2.365459669E0,1.838072391E2,4.830287109E0,4.830287109E0
9.188506210E1,5.324995204E1,1.044112709E1,4.138414786E1,2.312900789E0,1.721623906E2,4.835239971E0,4.835239971E0
9.288505709E1,5.324991952E1,1.044112791E1,4.035760490E1,2.706821321E0,1.706443273E2,4.836292813E0,4.836292813E0
9.388505292E1,5.324989735E1,1.044111696E1,4.010633233E1,2.636755150E0,1.820509067E2,4.841326016E0,4.841326016E0
9.488504851E1,5.324987806E1,1.044111511E1,3.949596429E1,2.498793622E0,1.887969515E2,4.847796119E0,4.847796119E0
9.588504338E1,5.324985247E1,1.044110250E1,4.050552495E1,2.639756253E0,1.950731192E2,4.853886492E0,4.853886492E0
9.688503897E1,5.324982979E1,1.044110122E1,4.068294266E1,2.478929974E0,1.911025660E2,4.856239963E0,4.856239963E0
9.788503397E1,5.324980376E1,1.044110620E1,4.098370568E1,2.535829952E0,1.820974992E2,4.867894897E0,4.867894897E0
9.888503003E1,5.324978108E1,1.044108936E1,4.053595754E1,2.517223888E0,1.893131683E2,4.871425278E0,4.871425278E0
9.988502550E1,5.324976216E1,1.044106496E1,4.000603954E1,2.458918194E0,2.064005727E2,4.872224164E0,4.872224164E0
1.008850211E2,5.324973593E1,1.044106063E1,3.991371107E1,2.431036918E0,2.049545229E2,4.869228763E0,4.869228763E0
1.018850161E2,5.324971484E1,1.044107013E1,4.007805090E1,2.180530135E0,1.912537213E2,4.871700282E0,4.871700282E0
1.028850112E2,5.324970377E1,1.044107564E1,4.046757437E1,1.874921960E0,1.828360724E2,4.882812372E0,4.882812372E0
1.038850067E2,5.324969394E1,1.044107010E1,4.033759551E1,1.842326702E0,1.938842220E2,4.887183956E0,4.887183956E0
1.048850029E2,5.324968840E1,1.044106376E1,4.037066543E1,1.673615998E0,2.006734578E2,4.895025055E0,4.895025055E0
1.058849982E2,5.324968560E1,1.044105451E1,4.073288734E1,1.584708977E0,2.104487784E2,4.897829014E0,4.897829014E0
