"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.509101385E1,5.323920925E1,1.041311958E1,1.308925999E1,4.489999771E0,2.500000000E0,3.790092468E0,2.500000000E0
1.609103192E1,5.323924864E1,1.041312452E1,1.288655956E1,4.400000095E0,6.500000000E0,3.790092468E0,2.500000000E0
1.709152333E1,5.323929169E1,1.041313002E1,1.345833962E1,4.710000038E0,6.000000000E0,3.790092468E0,2.500000000E0
1.809089880E1,5.323933616E1,1.041312894E1,1.327560731E1,4.679999828E0,1.600000024E0,3.790092468E0,2.500000000E0
1.909138713E1,5.323937875E1,1.041312876E1,1.370590897E1,4.670000076E0,1.700000048E0,3.790092468E0,2.500000000E0
2.009141051E1,5.323942237E1,1.041313086E1,1.323301324E1,4.730000019E0,1.399999976E0,3.790092468E0,2.500000000E0
2.109134192E1,5.323946420E1,1.041312389E1,1.398155318E1,4.460000038E0,3.598999939E2,3.790092468E0,2.500000000E0
2.209181932E1,5.323950957E1,1.041311670E1,1.410595307E1,4.889999866E0,3.582999878E2,3.790092468E0,2.500000000E0
2.309139108E1,5.323955603E1,1.041311377E1,1.354621021E1,5.039999962E0,3.567000122E2,3.790092468E0,2.500000000E0
2.409182384E1,5.323960292E1,1.041310733E1,1.274989684E1,4.820000172E0,3.561000061E2,3.790092468E0,2.500000000E0
2.509155306E1,5.323964832E1,1.041309670E1,1.277456641E1,4.699999809E0,3.541000061E2,3.790092468E0,2.500000000E0
2.609120796E1,5.323969098E1,1.041308516E1,1.271451531E1,4.500000000E0,3.533999939E2,3.790092468E0,2.500000000E0
2.709177452E1,5.323973524E1,1.041308079E1,1.308787502E1,4.630000114E0,3.582999878E2,3.790092468E0,2.500000000E0
2.809128192E1,5.323977641E1,1.041308308E1,1.321189933E1,4.440000057E0,3.592999878E2,3.881246805E0,2.546496868E0
2.909107546E1,5.323981830E1,1.041307674E1,1.330309053E1,4.469999790E0,3.548999939E2,4.082299232E0,2.556056738E0
3.009177223E1,5.323985742E1,1.041306415E1,1.394103242E1,4.239999771E0,3.543999939E2,3.830546379E0,2.500000000E0
3.109154426E1,5.323989976E1,1.041306251E1,1.452782830E1,4.539999962E0,3.572999878E2,3.790092468E0,2.500000000E0
3.209163447E1,5.323994323E1,1.041304810E1,1.439844339E1,4.619999886E0,3.561000061E2,3.790092468E0,2.535500288E0
3.309145124E1,5.323998998E1,1.041303336E1,1.389571153E1,4.730000019E0,3.576000061E2,3.793066978E0,2.579345465E0
3.409090270E1,5.324003392E1,1.041303121E1,1.405410424E1,4.570000172E0,1.500000000E0,3.862992048E0,2.588775158E0
3.509133603E1,5.324007919E1,1.041302781E1,1.374307798E1,4.719999790E0,1.500000000E0,3.914746284E0,2.541352749E0
3.609101035E1,5.324012504E1,1.041302175E1,1.350529563E1,4.750000000E0,1.100000024E0,3.790092468E0,2.512151480E0
3.709148816E1,5.324017027E1,1.041302153E1,1.411425122E1,4.929999828E0,8.000000119E-1,3.880613804E0,2.802975655E0
3.809101967E1,5.324021505E1,1.041302046E1,1.407141196E1,4.840000153E0,1.799999952E0,3.823432446E0,2.839108706E0
3.909151420E1,5.324025712E1,1.041302614E1,1.355414018E1,4.690000057E0,2.200000048E0,4.172368050E0,3.388420582E0
4.009110301E1,5.324029808E1,1.041302932E1,1.385870588E1,4.639999866E0,3.590000000E2,4.101414680E0,3.452309132E0
4.109129082E1,5.324034192E1,1.041301974E1,1.362995478E1,4.650000095E0,3.548999939E2,4.128035069E0,3.517933369E0
4.209126259E1,5.324038043E1,1.041300058E1,1.375270006E1,4.219999790E0,3.450000000E2,4.072963238E0,3.531067133E0
4.309178775E1,5.324040005E1,1.041296210E1,1.368938753E1,3.029999971E0,3.141000061E2,3.915941477E0,3.288203239E0
4.409154993E1,5.324042035E1,1.041294161E1,1.293643414E1,2.490000010E0,3.358999939E2,3.790092468E0,3.061766386E0
4.509106811E1,5.324044855E1,1.041297980E1,1.205279802E1,4.010000229E0,3.509999847E1,3.790092468E0,3.018088102E0
4.609105842E1,5.324044731E1,1.041303148E1,1.081321686E1,3.589999914E0,9.280000305E1,3.790092468E0,2.713810205E0
4.709117358E1,5.324044362E1,1.041305674E1,1.313034196E1,1.610000014E0,9.650000000E1,3.790092468E0,2.940014601E0
4.809191561E1,5.324043249E1,1.041305945E1,1.458790475E1,0.000000000E0,0.000000000E0,3.790092468E0,2.746047497E0
4.909136873E1,5.324043066E1,1.041305908E1,1.459351731E1,0.000000000E0,0.000000000E0,3.790092468E0,2.887398720E0
