"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.840513027E1,5.324991380E1,1.041906802E1,1.672334214E1,9.395093918E-1,1.596134691E0,1.561737432E1,1.561737432E1
1.940490091E1,5.324992716E1,1.041907388E1,1.670032996E1,8.796050549E-1,3.586439425E2,1.200564518E1,1.200564518E1
2.040468669E1,5.324994674E1,1.041909955E1,1.665875010E1,7.549664974E-1,1.107602661E1,1.338957506E1,1.338957506E1
2.140448475E1,5.324997496E1,1.041913486E1,1.665631009E1,7.549664974E-1,2.149947118E1,1.514844246E1,1.514844246E1
2.240429556E1,5.324999434E1,1.041915367E1,1.661058150E1,7.155585885E-1,3.549568392E2,1.086093853E1,1.086093853E1
2.340411723E1,5.325001037E1,1.041916507E1,1.659739738E1,7.155585885E-1,3.339378057E2,5.898964696E0,5.898964696E0
2.440395033E1,5.325001746E1,1.041911091E1,1.659307478E1,4.740794610E-1,-1.000000000E0,5.134096287E0,5.134096287E0
2.540379369E1,5.325003841E1,1.041912672E1,1.642619147E1,6.297329524E-1,2.959351077E2,5.059270100E0,5.059270100E0
2.640364611E1,5.325005017E1,1.041912905E1,1.630544474E1,7.924527764E-1,2.968822273E2,5.028857776E0,5.028857776E0
2.740350759E1,5.325005073E1,1.041911487E1,1.694255653E1,9.456408203E-1,2.917588737E2,4.969116701E0,4.969116701E0
2.840337813E1,5.325006397E1,1.041910628E1,1.719618547E1,1.058896780E0,2.986891685E2,4.951495422E0,4.951495422E0
2.940325570E1,5.325006916E1,1.041909790E1,1.604833482E1,9.505460533E-1,2.974041198E2,4.954553449E0,4.954553449E0
3.040314198E1,5.325007758E1,1.041908124E1,1.657322644E1,1.106448297E0,2.985711134E2,4.955077033E0,4.955077033E0
3.140303457E1,5.325009240E1,1.041907021E1,1.605717907E1,1.262778186E0,3.126218352E2,4.962816482E0,4.962816482E0
3.240293372E1,5.325010270E1,1.041906051E1,1.580382504E1,1.223271394E0,3.161273302E2,4.966108708E0,4.966108708E0
3.340283823E1,5.325011207E1,1.041904024E1,1.584026273E1,1.473041002E0,3.021346078E2,4.963920632E0,4.963920632E0
3.440274954E1,5.325012152E1,1.041903431E1,1.580398328E1,1.341923424E0,3.044353924E2,4.963801353E0,4.963801353E0
3.540266395E1,5.325013565E1,1.041902592E1,1.583967166E1,1.432041589E0,3.105524475E2,4.952482175E0,4.952482175E0
3.640258670E1,5.325014609E1,1.041902356E1,1.608112510E1,1.268763686E0,3.188394754E2,4.954190052E0,4.954190052E0
3.740251160E1,5.325016126E1,1.041901801E1,1.599583383E1,1.362569106E0,3.300861231E2,4.964827841E0,4.964827841E0
3.840244091E1,5.325017063E1,1.041901148E1,1.626245671E1,1.355657230E0,3.320549093E2,4.973023029E0,4.973023029E0
3.940237653E1,5.325017895E1,1.041901254E1,1.642351817E1,1.227466938E0,3.364212179E2,4.984708145E0,4.984708145E0
4.040231371E1,5.325019008E1,1.041901942E1,1.663263823E1,1.198279581E0,3.497876066E2,4.984019407E0,4.984019407E0
4.140225530E1,5.325020238E1,1.041903392E1,1.675631844E1,1.294363840E0,3.526957614E0,4.994812432E0,4.994812432E0
4.240220165E1,5.325021144E1,1.041903793E1,1.648411671E1,1.267892821E0,7.398022204E0,5.021093509E0,5.021093509E0
4.340214837E1,5.325022215E1,1.041904426E1,1.671839679E1,1.292181858E0,9.664126060E0,5.028968238E0,5.028968238E0
4.440210092E1,5.325023551E1,1.041905007E1,1.688743647E1,1.261862694E0,8.937752556E0,4.988964026E0,4.988964026E0
4.540205479E1,5.325024585E1,1.041906319E1,1.703588356E1,1.109175535E0,1.625088924E1,4.979371913E0,4.979371913E0
4.640201163E1,5.325025316E1,1.041906428E1,1.639911533E1,8.351730242E-1,1.307997853E1,4.991252154E0,4.991252154E0
4.740197039E1,5.325026822E1,1.041906948E1,1.664712257E1,9.956318562E-1,1.107403303E1,4.997329499E0,4.997329499E0
4.840193236E1,5.325028247E1,1.041907064E1,1.666399326E1,1.159883574E0,8.453928345E0,5.005244320E0,5.005244320E0
4.940189624E1,5.325029392E1,1.041907753E1,1.648192772E1,1.180386373E0,1.022228495E1,5.013246856E0,5.013246856E0
5.040186179E1,5.325031215E1,1.041908175E1,1.636430418E1,1.429883445E0,8.977007013E0,5.006656395E0,5.006656395E0
5.140182948E1,5.325032106E1,1.041908239E1,1.634664269E1,1.257696857E0,7.548352198E0,5.008770805E0,5.008770805E0
5.240179968E1,5.325033047E1,1.041908770E1,1.689899133E1,1.103828737E0,6.388433176E0,5.003601805E0,5.003601805E0
5.340177035E1,5.325034858E1,1.041908852E1,1.647089461E1,1.308788241E0,2.153388373E0,4.997629304E0,4.997629304E0
5.440174329E1,5.325036423E1,1.041909663E1,1.617127647E1,1.298742520E0,4.960063405E0,4.995471857E0,4.995471857E0
5.540171802E1,5.325038090E1,1.041910938E1,1.621369869E1,1.334948525E0,8.319115602E0,4.992130671E0,4.992130671E0
5.640169251E1,5.325039653E1,1.041911366E1,1.696096811E1,1.470681159E0,8.909652281E0,5.029853000E0,5.029853000E0
5.740166891E1,5.325040603E1,1.041911521E1,1.715961322E1,1.280186540E0,9.204486819E0,5.011360074E0,5.011360074E0
5.840164804E1,5.325041663E1,1.041911649E1,1.642270664E1,1.207266170E0,9.891760677E0,5.026559031E0,5.026559031E0
5.940162635E1,5.325043249E1,1.041911968E1,1.578926561E1,1.351949810E0,1.092315421E1,5.033590401E0,5.033590401E0
6.040160763E1,5.325044693E1,1.041912231E1,1.560432742E1,1.462333106E0,9.557596760E0,5.048275681E0,5.048275681E0
6.140158820E1,5.325046463E1,1.041912385E1,1.553330838E1,1.621069444E0,7.917879522E0,5.028265719E0,5.028265719E0
6.240157032E1,5.325047263E1,1.041913308E1,1.568663365E1,1.215310031E0,1.821838447E1,4.990107916E0,4.990107916E0
6.340155458E1,5.325048934E1,1.041913636E1,1.580540571E1,1.371949371E0,1.601012984E1,4.989010436E0,4.989010436E0
6.440153742E1,5.325050691E1,1.041913949E1,1.569334516E1,1.561610574E0,1.510079765E1,5.004521631E0,5.004521631E0
6.540152264E1,5.325051968E1,1.041914343E1,1.565263225E1,1.479139821E0,1.302628428E1,5.021126965E0,5.021126965E0
6.640150881E1,5.325053494E1,1.041914925E1,1.601922511E1,1.578120558E0,1.368884152E1,5.032764039E0,5.032764039E0
6.740149331E1,5.325054490E1,1.041915446E1,1.605353906E1,1.282069247E0,1.684275946E1,5.004571256E0,5.004571256E0
6.840148020E1,5.325055409E1,1.041915756E1,1.539968721E1,1.156514983E0,1.458413649E1,4.989751604E0,4.989751604E0
6.940146744E1,5.325056168E1,1.041916113E1,1.519468877E1,9.406487372E-1,1.578537542E1,5.003645554E0,5.003645554E0
7.040145540E1,5.325056963E1,1.041916001E1,1.491101033E1,8.232791155E-1,8.309608107E0,5.019449435E0,5.019449435E0
7.140144432E1,5.325058078E1,1.041916727E1,1.502505225E1,9.644575610E-1,1.121331395E1,5.028734372E0,5.028734372E0
7.240143239E1,5.325059311E1,1.041917338E1,1.508427651E1,1.097304536E0,1.307025312E1,5.046996004E0,5.046996004E0
7.340142238E1,5.325060543E1,1.041918052E1,1.479243080E1,1.181674241E0,1.457464933E1,5.030587923E0,5.030587923E0
7.440141153E1,5.325062165E1,1.041918697E1,1.521698703E1,1.459954428E0,1.550640544E1,5.052640096E0,5.052640096E0
7.540140188E1,5.325063574E1,1.041918354E1,1.558213376E1,1.464205616E0,1.066676183E1,5.062076569E0,5.062076569E0
7.640139234E1,5.325065508E1,1.041918869E1,1.498863026E1,1.689818128E0,9.754773876E0,5.066248509E0,5.066248509E0
7.740138364E1,5.325066239E1,1.041918297E1,1.462825139E1,1.217711009E0,3.718029493E0,5.025970930E0,5.025970930E0
7.840137458E1,5.325067394E1,1.041918276E1,1.510225141E1,1.138708361E0,4.241100416E0,5.037713734E0,5.037713734E0
7.940136600E1,5.325068781E1,1.041918405E1,1.611930129E1,1.238438983E0,4.436713348E0,5.063083379E0,5.063083379E0
8.040135801E1,5.325070192E1,1.041918687E1,1.645264224E1,1.344771611E0,7.702299989E0,5.076102381E0,5.076102381E0
8.140135026E1,5.325070956E1,1.041919126E1,1.541874612E1,1.178082148E0,1.579832947E1,5.080830721E0,5.080830721E0
8.240134311E1,5.325071780E1,1.041919269E1,1.486587158E1,9.474108875E-1,1.873174012E1,5.086737762E0,5.086737762E0
8.340133500E1,5.325072911E1,1.041919266E1,1.463879619E1,8.716930002E-1,1.331324064E1,5.088636477E0,5.088636477E0
8.440132844E1,5.325074172E1,1.041919124E1,1.457165400E1,9.389237646E-1,7.126308175E0,5.081789231E0,5.081789231E0
8.540132105E1,5.325075466E1,1.041919044E1,1.432355205E1,1.056632827E0,4.479888827E0,5.091702225E0,5.091702225E0
8.640131485E1,5.325076600E1,1.041919853E1,1.403927509E1,1.111536655E0,8.090635904E0,5.075862164E0,5.075862164E0
8.740130806E1,5.325077737E1,1.041920141E1,1.427467071E1,1.143812145E0,1.094646370E1,5.094331301E0,5.094331301E0
8.840130162E1,5.325079113E1,1.041920778E1,1.420006906E1,1.250860513E0,1.178601350E1,5.119338223E0,5.119338223E0
8.940129530E1,5.325080750E1,1.041920620E1,1.448613869E1,1.441637013E0,6.821662236E0,5.136628361E0,5.136628361E0
9.040128911E1,5.325081767E1,1.041920376E1,1.434672003E1,1.388100001E0,5.438778647E0,5.174646332E0,5.174646332E0
9.140128303E1,5.325082460E1,1.041920927E1,1.440929597E1,1.171054154E0,1.124704025E1,5.175705400E0,5.175705400E0
9.240127707E1,5.325083808E1,1.041920933E1,1.469009977E1,1.230141915E0,5.141614844E0,5.164383797E0,5.164383797E0
9.340127146E1,5.325084903E1,1.041921296E1,1.470818020E1,1.169586237E0,5.891442921E0,5.181334507E0,5.181334507E0
9.440126681E1,5.325085845E1,1.041920985E1,1.449101933E1,1.093151766E0,4.190788895E0,5.187754390E0,5.187754390E0
9.540126109E1,5.325086684E1,1.041920718E1,1.473917624E1,9.754408721E-1,6.748928285E0,5.186316772E0,5.186316772E0
9.640125513E1,5.325086692E1,1.041921097E1,1.385451537E1,5.910350490E-1,2.811364281E1,5.195663816E0,5.195663816E0
9.740125108E1,5.325087971E1,1.041920488E1,1.354743383E1,7.649137674E-1,1.281036606E1,5.220460225E0,5.220460225E0
9.840124547E1,5.325089461E1,1.041920409E1,1.356769233E1,9.500219627E-1,8.960222849E0,5.216090513E0,5.216090513E0
9.940124094E1,5.325090869E1,1.041919617E1,1.368004911E1,1.116848748E0,3.665844966E0,5.232026072E0,5.232026072E0
1.004012347E2,5.325092076E1,1.041918985E1,1.388971472E1,1.122612241E0,1.568961188E0,5.271617688E0,5.271617688E0
1.014012297E2,5.325093655E1,1.041919437E1,1.421539298E1,1.314242768E0,5.658435891E0,5.279449740E0,5.279449740E0
1.024012252E2,5.325095227E1,1.041919886E1,1.374207728E1,1.407177263E0,6.040553717E0,5.292412181E0,5.292412181E0
1.034012207E2,5.325096542E1,1.041920371E1,1.323376282E1,1.329029276E0,7.771963652E0,5.313959039E0,5.313959039E0
1.044012161E2,5.325097545E1,1.041921318E1,1.373235566E1,1.204116478E0,1.605066584E1,5.280495740E0,5.280495740E0
1.054012119E2,5.325098941E1,1.041921632E1,1.377990003E1,1.253806499E0,1.615964393E1,5.294213695E0,5.294213695E0
1.064012064E2,5.325100898E1,1.041922724E1,1.440584795E1,1.316362214E0,1.303118324E1,5.296469730E0,5.296469730E0
1.074012026E2,5.325102628E1,1.041925435E1,1.365818686E1,1.571896337E0,2.524532459E1,5.285070327E0,5.285070327E0
1.084011985E2,5.325104145E1,1.041927770E1,1.326820742E1,1.560080280E0,3.393034917E1,5.264638892E0,5.264638892E0
1.094011942E2,5.325105084E1,1.041928937E1,1.346157088E1,1.226778043E0,3.646359597E1,5.218834740E0,5.218834740E0
1.104011892E2,5.325107554E1,1.041930965E1,1.310834724E1,1.709864333E0,3.324522587E1,5.214361721E0,5.214361721E0
1.114011852E2,5.325107864E1,1.041932723E1,1.279286098E1,1.222281506E0,4.798752321E1,5.142535178E0,5.142535178E0
1.124011812E2,5.325109086E1,1.041934363E1,1.260585092E1,1.272053048E0,4.747146479E1,5.132411131E0,5.132411131E0
1.134011769E2,5.325110245E1,1.041935682E1,1.267653777E1,1.202314384E0,5.020435341E1,5.127488221E0,5.127488221E0
1.144011725E2,5.325110748E1,1.041936934E1,1.286443191E1,9.311152058E-1,5.374904288E1,5.146607983E0,5.146607983E0
1.154011675E2,5.325110885E1,1.041939216E1,1.253195940E1,8.435611380E-1,5.962282458E1,5.140708728E0,5.140708728E0
1.164011631E2,5.325111132E1,1.041941033E1,1.245143895E1,9.393660808E-1,6.179176336E1,5.126542965E0,5.126542965E0
1.174011590E2,5.325110640E1,1.041943242E1,1.249449100E1,7.394356157E-1,7.116585307E1,5.120748918E0,5.120748918E0
1.184011556E2,5.325110598E1,1.041944409E1,1.276004852E1,6.517890981E-1,7.433355566E1,5.115008735E0,5.115008735E0
1.194011515E2,5.325111131E1,1.041946200E1,1.277514430E1,7.648117973E-1,6.415775559E1,5.108637292E0,5.108637292E0
1.204011472E2,5.325111664E1,1.041948099E1,1.285265677E1,9.234886100E-1,6.366639643E1,5.105119191E0,5.105119191E0
1.214011431E2,5.325112204E1,1.041950113E1,1.302051124E1,1.188832510E0,6.597256091E1,5.130189472E0,5.130189472E0
1.224011385E2,5.325112408E1,1.041951622E1,1.303274754E1,1.168386671E0,6.946547721E1,5.184842321E0,5.184842321E0
1.234011345E2,5.325112404E1,1.041953581E1,1.306016702E1,1.175264205E0,7.232256923E1,5.245155538E0,5.245155538E0
1.244011850E2,5.325112558E1,1.041954609E1,1.339048275E1,1.050564471E0,7.210299039E1,5.318081833E0,5.318081833E0
1.254008833E2,5.325112544E1,1.041955955E1,1.334795147E1,9.709945354E-1,7.451606892E1,5.404101034E0,5.404101034E0
1.264009082E2,5.325112675E1,1.041957581E1,1.288143594E1,9.458430788E-1,7.468849717E1,5.604310618E0,5.604310618E0
1.274012554E2,5.325112548E1,1.041959016E1,1.254537869E1,8.485438451E-1,7.839449558E1,5.837470449E0,5.837470449E0
1.284009663E2,5.325112959E1,1.041961605E1,1.270036168E1,1.118086993E0,7.706339839E1,6.108056855E0,6.108056855E0
1.294009932E2,5.325112697E1,1.041963533E1,1.268421511E1,1.165651974E0,8.208107924E1,6.429447048E0,6.429447048E0
1.304013325E2,5.325112424E1,1.041964552E1,1.266959405E1,9.920832422E-1,8.702567255E1,6.740465517E0,6.740465517E0
1.314010373E2,5.325112198E1,1.041965581E1,1.228774693E1,8.433643961E-1,9.078486720E1,7.171526170E0,7.171526170E0
1.324010618E2,5.325112186E1,1.041967101E1,1.275864295E1,7.325292463E-1,9.027370492E1,7.392672907E0,7.392672907E0
1.334014020E2,5.325112714E1,1.041969023E1,1.287141425E1,5.261318520E-1,8.512297547E1,7.671864527E0,7.671864527E0
1.344011014E2,5.325113036E1,1.041970452E1,1.288707784E1,0.000000000E0,8.494116198E1,7.842915119E0,7.842915119E0
1.354011204E2,5.325113539E1,1.041972377E1,1.279790767E1,0.000000000E0,8.494117789E1,7.904057550E0,7.904057550E0
1.364011487E2,5.325112957E1,1.041973763E1,1.306178615E1,0.000000000E0,8.494118820E1,8.065766559E0,8.065766559E0
1.374012010E2,5.325112168E1,1.041975707E1,1.340091856E1,0.000000000E0,8.494120272E1,8.281875086E0,8.281875086E0
1.384012222E2,5.325112834E1,1.041979202E1,1.373698920E1,9.009783474E-1,8.753673214E1,8.624264539E0,8.624264539E0
1.394012415E2,5.325112517E1,1.041980726E1,1.405241367E1,8.662422867E-1,9.840608568E1,8.358616158E0,8.358616158E0
1.404012601E2,5.325112485E1,1.041982266E1,1.403398797E1,7.728834531E-1,9.836138064E1,8.412722435E0,8.412722435E0
1.414012766E2,5.325112404E1,1.041984357E1,1.347359920E1,7.648617631E-1,1.016396397E2,8.345082219E0,8.345082219E0
1.424012929E2,5.325112475E1,1.041986595E1,1.261022939E1,7.000965744E-1,1.017469243E2,8.364795195E0,8.364795195E0
1.434013067E2,5.325112712E1,1.041990323E1,1.268536233E1,7.092478496E-1,9.969102566E1,8.213821428E0,8.213821428E0
1.444013207E2,5.325112416E1,1.041991923E1,1.273497770E1,0.000000000E0,9.950455040E1,7.998521766E0,7.998521766E0
1.454013335E2,5.325112517E1,1.041994282E1,1.255150855E1,0.000000000E0,9.950456860E1,7.943109987E0,7.943109987E0
1.464013449E2,5.325113257E1,1.041997303E1,1.244389262E1,0.000000000E0,9.950459068E1,7.737817379E0,7.737817379E0
1.474013557E2,5.325114419E1,1.042000932E1,1.242156884E1,7.158821174E-1,9.406791365E1,7.553080636E0,7.553080636E0
1.484013664E2,5.325114628E1,1.042004191E1,1.260517933E1,8.834764624E-1,9.433778410E1,7.352437618E0,7.352437618E0
1.494013739E2,5.325113559E1,1.042006839E1,1.253498543E1,9.494711997E-1,1.041391156E2,6.681769999E0,6.681769999E0
1.504013822E2,5.325112973E1,1.042012680E1,1.256535451E1,1.546470045E0,9.626551249E1,5.923692583E0,5.923692583E0
1.514013901E2,5.325111365E1,1.042013889E1,1.296712362E1,1.191072832E0,1.065072391E2,5.585295836E0,5.585295836E0
1.524013972E2,5.325110236E1,1.042016823E1,1.297605900E1,1.187639362E0,1.130845035E2,5.431531931E0,5.431531931E0
1.534014028E2,5.325109971E1,1.042019978E1,1.302127739E1,1.042366317E0,1.039118659E2,5.353138969E0,5.353138969E0
1.544014091E2,5.325109934E1,1.042024186E1,1.358223168E1,1.448913543E0,9.867281237E1,5.296924288E0,5.296924288E0
1.554014144E2,5.325109579E1,1.042027706E1,1.372973827E1,1.250577309E0,9.859550730E1,5.240182820E0,5.240182820E0
1.564014183E2,5.325109409E1,1.042031354E1,1.372565394E1,1.398109895E0,9.538172269E1,5.162450977E0,5.162450977E0
1.574014227E2,5.325108828E1,1.042035655E1,1.349781520E1,1.082957810E0,8.573576658E1,5.053297550E0,5.053297550E0
1.584014273E2,5.325107203E1,1.042040091E1,1.280488661E1,1.038714742E0,8.727652017E1,4.981107660E0,4.981107660E0
1.594014302E2,5.325107320E1,1.042042211E1,1.266761802E1,1.064977679E0,8.590820782E1,4.950968730E0,4.950968730E0
1.604014332E2,5.325107711E1,1.042045283E1,1.311479589E1,1.236369889E0,8.712024586E1,4.942370866E0,4.942370866E0
1.614014353E2,5.325107905E1,1.042046850E1,1.322723874E1,1.175318049E0,8.671669616E1,4.944246436E0,4.944246436E0
1.624014372E2,5.325107833E1,1.042048973E1,1.348072880E1,1.273984436E0,9.071324675E1,4.953409745E0,4.953409745E0
1.634014397E2,5.325108024E1,1.042050537E1,1.370254453E1,1.125906458E0,8.744582647E1,4.952567358E0,4.952567358E0
1.644014404E2,5.325108286E1,1.042052682E1,1.353497295E1,1.268177556E0,8.314146654E1,4.956524083E0,4.956524083E0
1.654014423E2,5.325108578E1,1.042055101E1,1.356236233E1,1.416757258E0,8.202170760E1,4.983024174E0,4.983024174E0
1.664014431E2,5.325108691E1,1.042056854E1,1.366408800E1,1.367209191E0,8.314404633E1,5.027278497E0,5.027278497E0
1.674014446E2,5.325108652E1,1.042059217E1,1.389197470E1,1.376229421E0,8.569548859E1,5.080782795E0,5.080782795E0
1.684014453E2,5.325108283E1,1.042061626E1,1.402676509E1,1.408620930E0,9.037610426E1,5.142033920E0,5.142033920E0
1.694014452E2,5.325108724E1,1.042063969E1,1.452421368E1,1.463152794E0,8.531946457E1,5.221102061E0,5.221102061E0
1.704014450E2,5.325108626E1,1.042065766E1,1.415334886E1,1.397466813E0,8.746768107E1,5.285328785E0,5.285328785E0
1.714014449E2,5.325108536E1,1.042067591E1,1.407724702E1,1.261311073E0,8.913189884E1,5.351004056E0,5.351004056E0
1.724014449E2,5.325108935E1,1.042069832E1,1.454760502E1,1.332315232E0,8.584612558E1,5.404872756E0,5.404872756E0
1.734014448E2,5.325109097E1,1.042072660E1,1.412749161E1,1.523242070E0,8.422760346E1,5.517397110E0,5.517397110E0
1.744014448E2,5.325108544E1,1.042075159E1,1.458104237E1,1.615529576E0,9.026840832E1,5.678150574E0,5.678150574E0
1.754014440E2,5.325108229E1,1.042077289E1,1.467327503E1,1.525974595E0,9.350250451E1,5.851364071E0,5.851364071E0
1.764014421E2,5.325108003E1,1.042080352E1,1.482390127E1,1.677064960E0,9.314097661E1,5.962864980E0,5.962864980E0
1.774014417E2,5.325107899E1,1.042082037E1,1.542759456E1,1.430512626E0,9.692543879E1,5.951078313E0,5.951078313E0
1.784014406E2,5.325108290E1,1.042083994E1,1.551617980E1,1.212102475E0,9.071309010E1,5.981821647E0,5.981821647E0
1.794014392E2,5.325108167E1,1.042085791E1,1.529867811E1,1.135472644E0,8.950522245E1,6.033157640E0,6.033157640E0
1.804014380E2,5.325107591E1,1.042087649E1,1.461939843E1,1.103213913E0,9.517876097E1,6.074125425E0,6.074125425E0
1.814014374E2,5.325108297E1,1.042090362E1,1.458797756E1,1.266554033E0,8.724598539E1,6.021482107E0,6.021482107E0
1.824014355E2,5.325108139E1,1.042092264E1,1.468346503E1,1.389335465E0,9.504100915E1,5.893472585E0,5.893472585E0
1.834014336E2,5.325107914E1,1.042092400E1,1.474727231E1,8.968099616E-1,1.110563905E2,5.686819746E0,5.686819746E0
1.844014320E2,5.325108306E1,1.042092066E1,1.485846073E1,0.000000000E0,1.082884245E2,5.473409641E0,5.473409641E0
1.854014301E2,5.325109119E1,1.042092268E1,1.490166970E1,0.000000000E0,1.082884266E2,5.283656296E0,5.283656296E0
1.864014277E2,5.325109670E1,1.042093018E1,1.526628412E1,0.000000000E0,1.130456136E2,5.258076245E0,5.258076245E0
