"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.069732845E1,5.325075768E1,1.043689896E1,3.770539688E1,2.716445801E0,1.040515197E2,4.840548002E0,4.840548002E0
4.169732392E1,5.325076412E1,1.043694574E1,3.760322603E1,2.801577931E0,9.728749494E1,4.839154603E0,4.839154603E0
4.269731915E1,5.325077053E1,1.043698307E1,3.789054626E1,2.751202754E0,8.777150136E1,4.855068903E0,4.855068903E0
4.369731534E1,5.325077330E1,1.043702299E1,3.817520091E1,2.857354214E0,8.049298940E1,4.858139008E0,4.858139008E0
4.469731104E1,5.325076472E1,1.043709157E1,3.859637547E1,3.777877983E0,8.846176350E1,4.854187372E0,4.854187372E0
4.569730568E1,5.325076019E1,1.043714924E1,3.858827796E1,3.714889732E0,9.536970621E1,4.849950308E0,4.849950308E0
4.669730186E1,5.325074110E1,1.043719973E1,3.780612805E1,3.593237493E0,1.169205071E2,4.831404529E0,4.831404529E0
4.769729769E1,5.325072921E1,1.043725417E1,3.707761495E1,3.533182946E0,1.199872019E2,4.828954863E0,4.828954863E0
4.869729280E1,5.325072397E1,1.043729309E1,3.732176043E1,3.195362773E0,1.226215848E2,4.841023939E0,4.841023939E0
4.969728863E1,5.325073424E1,1.043735171E1,3.802079022E1,3.216959657E0,9.987543766E1,4.844807569E0,4.844807569E0
5.069728351E1,5.325073059E1,1.043743060E1,3.828464643E1,4.245864725E0,9.520353698E1,4.835742365E0,4.835742365E0
5.169727933E1,5.325072598E1,1.043748789E1,3.825306123E1,4.168554988E0,9.714451565E1,4.833724070E0,4.833724070E0
5.269727468E1,5.325072694E1,1.043753176E1,3.832777488E1,3.443091806E0,9.721694226E1,4.840552955E0,4.840552955E0
5.369726992E1,5.325073115E1,1.043759599E1,3.798517178E1,3.575142777E0,9.505437534E1,4.847674559E0,4.847674559E0
5.469726610E1,5.325072883E1,1.043764632E1,3.817719720E1,3.489115613E0,9.893027481E1,4.843579390E0,4.843579390E0
5.569726157E1,5.325073011E1,1.043770438E1,3.951690722E1,3.695288441E0,9.774823542E1,4.844581662E0,4.844581662E0
5.669725633E1,5.325074400E1,1.043776633E1,3.888327059E1,3.943117093E0,8.420568725E1,4.839227208E0,4.839227208E0
5.769725204E1,5.325074769E1,1.043780791E1,3.865782575E1,3.479234875E0,8.089367037E1,4.832756354E0,4.832756354E0
5.869724762E1,5.325074163E1,1.043786412E1,3.907923253E1,3.564964856E0,8.968354588E1,4.833704946E0,4.833704946E0
5.969724357E1,5.325073426E1,1.043792756E1,3.974847948E1,3.949682152E0,9.619242791E1,4.844014461E0,4.844014461E0
6.069723833E1,5.325073329E1,1.043797586E1,3.950861361E1,3.671525555E0,9.799371173E1,4.845227068E0,4.845227068E0
6.169723427E1,5.325072531E1,1.043801198E1,3.900551145E1,3.116160411E0,1.061453658E2,4.845639210E0,4.845639210E0
6.269722927E1,5.325073135E1,1.043807218E1,3.910355901E1,3.387062643E0,1.006629488E2,4.846311381E0,4.846311381E0
6.369722474E1,5.325073117E1,1.043811900E1,3.901266448E1,3.209471897E0,1.000149753E2,4.849758011E0,4.849758011E0
6.469722033E1,5.325072560E1,1.043815641E1,3.907870020E1,2.943024422E0,1.101369971E2,4.855774097E0,4.855774097E0
6.569721591E1,5.325072307E1,1.043822044E1,3.936060015E1,3.438395091E0,1.107350609E2,4.864883429E0,4.864883429E0
6.669721198E1,5.325072291E1,1.043828655E1,3.951243237E1,3.851876033E0,1.092912094E2,4.867528036E0,4.867528036E0
6.769720638E1,5.325072534E1,1.043833059E1,3.927167104E1,3.380895105E0,1.073396450E2,4.866507635E0,4.866507635E0
6.869720292E1,5.325072478E1,1.043836157E1,3.933301648E1,2.670857089E0,1.007227265E2,4.877158859E0,4.877158859E0
6.969719827E1,5.325073418E1,1.043838079E1,3.875966088E1,2.109580559E0,7.267544727E1,4.885266867E0,4.885266867E0
7.069719315E1,5.325074711E1,1.043839672E1,3.875717068E1,2.137128385E0,4.715557096E1,4.901655580E0,4.901655580E0
7.169718921E1,5.325075486E1,1.043838493E1,3.869748967E1,1.844365131E0,1.780470401E1,4.899550503E0,4.899550503E0
7.269718456E1,5.325075979E1,1.043838938E1,3.898946902E1,1.691678818E0,1.328967630E1,4.911133601E0,4.911133601E0
7.369717956E1,5.325076748E1,1.043839496E1,3.971264349E1,1.680055502E0,1.288808033E1,4.932539101E0,4.932539101E0
