"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.372890250E-1,1.053130865E0,-7.532726526E-1,-4.464657903E-1
5.420434000E-1,1.080619812E0,-7.380009890E-1,-4.971675575E-1
5.467977230E-1,1.124602079E0,-6.915752888E-1,-5.356520414E-1
5.515519940E-1,1.170416951E0,-6.402626634E-1,-5.637518167E-1
5.563063170E-1,1.216231823E0,-6.390409470E-1,-5.723039508E-1
5.610606400E-1,1.256548882E0,-6.811906099E-1,-5.454258919E-1
5.658149630E-1,1.290757298E0,-7.239511013E-1,-4.971675575E-1
5.705692860E-1,1.318246245E0,-7.599921227E-1,-4.440223277E-1
5.753236080E-1,1.337793827E0,-7.838158607E-1,-3.878227770E-1
5.800779310E-1,1.345124245E0,-8.070287108E-1,-3.420079052E-1
5.848322540E-1,1.340848207E0,-8.497892618E-1,-3.084103465E-1
5.895865770E-1,1.329852581E0,-8.974367380E-1,-2.845866382E-1
5.943409000E-1,1.320078731E0,-9.554688931E-1,-2.900844216E-1
5.990952230E-1,1.317024469E0,-1.023885727E0,-3.059668839E-1
6.038495460E-1,1.319467902E0,-1.117958903E0,-3.236819804E-1
6.086038690E-1,1.326798320E0,-1.238299251E0,-3.536143601E-1
6.133581920E-1,1.335961223E0,-1.362915635E0,-3.743837476E-1
6.181125150E-1,1.345735073E0,-1.480812550E0,-3.872119188E-1
6.228668380E-1,1.358563304E0,-1.575496674E0,-4.030944109E-1
6.276211610E-1,1.362839341E0,-1.632307053E0,-4.165334105E-1
6.323754830E-1,1.350011110E0,-1.632307053E0,-4.311941862E-1
6.371298060E-1,1.312137604E0,-1.563890219E0,-4.458549321E-1
6.418840770E-1,1.256548882E0,-1.444160700E0,-4.592939615E-1
6.466384000E-1,1.204014540E0,-1.295720577E0,-4.709003866E-1
6.513927230E-1,1.155145288E0,-1.125900149E0,-4.672352076E-1
6.561470460E-1,1.107497811E0,-9.621883631E-1,-4.452440739E-1
6.609013690E-1,1.062293887E0,-8.204677701E-1,-4.043161273E-1
