"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.985413313E1,5.322943789E1,1.040154242E1,3.579699882E1,1.007238898E-1,-1.000000000E0,4.855852103E0,4.855852103E0
5.085414219E1,5.322943786E1,1.040154435E1,3.570030638E1,0.000000000E0,-1.000000000E0,4.851740976E0,4.851740976E0
5.185415184E1,5.322943786E1,1.040154435E1,3.570030638E1,0.000000000E0,-1.000000000E0,4.828384381E0,4.828384381E0
5.285416067E1,5.322943953E1,1.040154067E1,3.548170496E1,0.000000000E0,-1.000000000E0,4.835434432E0,4.835434432E0
5.385416865E1,5.322943953E1,1.040154067E1,3.548170496E1,0.000000000E0,-1.000000000E0,4.821164596E0,4.821164596E0
5.485417747E1,5.322944565E1,1.040153788E1,3.543185293E1,1.114224512E-1,-1.000000000E0,4.827688057E0,4.827688057E0
5.585418534E1,5.322944879E1,1.040153367E1,3.538439341E1,1.171236433E-1,-1.000000000E0,4.813739955E0,4.813739955E0
5.685419631E1,5.322944909E1,1.040153127E1,3.531241501E1,6.555796697E-2,-1.000000000E0,4.829900752E0,4.829900752E0
5.785420251E1,5.322944873E1,1.040153531E1,3.537391961E1,1.203485871E-1,-1.000000000E0,4.844085626E0,4.844085626E0
5.885421014E1,5.322944922E1,1.040153399E1,3.541561384E1,4.364856210E-2,-1.000000000E0,4.862120250E0,4.862120250E0
5.985422063E1,5.322944867E1,1.040153116E1,3.550179496E1,8.232206674E-2,-1.000000000E0,4.880025067E0,4.880025067E0
6.085422647E1,5.322944924E1,1.040153334E1,3.548091261E1,1.781020420E-1,-1.000000000E0,4.902109824E0,4.902109824E0
6.185423398E1,5.322944941E1,1.040153378E1,3.548564356E1,0.000000000E0,-1.000000000E0,4.909066288E0,4.909066288E0
6.285424232E1,5.322944941E1,1.040153378E1,3.548564356E1,0.000000000E0,-1.000000000E0,4.919868295E0,4.919868295E0
6.385424984E1,5.322944941E1,1.040153378E1,3.548564356E1,0.000000000E0,-1.000000000E0,4.923084651E0,4.923084651E0
6.485425711E1,5.322944710E1,1.040152388E1,3.560196165E1,8.143035946E-2,-1.000000000E0,4.919466702E0,4.919466702E0
6.585426450E1,5.322944689E1,1.040152166E1,3.553129472E1,9.605714117E-2,-1.000000000E0,4.926515270E0,4.926515270E0
6.679837799E1,5.322943135E1,1.040152429E1,3.630853699E1,1.706068973E-1,-1.000000000E0,4.892934608E0,4.892934608E0
