"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.591760754E1,5.323658776E1,1.041202762E1,1.422599596E1,4.510000229E0,2.070000076E1,3.790092468E0,2.576342821E0
3.691754707E1,5.323663191E1,1.041204928E1,1.411039471E1,4.599999905E0,1.820000076E1,3.790092468E0,2.500000000E0
3.791770488E1,5.323667381E1,1.041205625E1,1.396525363E1,4.369999886E0,1.119999981E1,3.790092468E0,2.543952942E0
3.891789087E1,5.323671013E1,1.041206340E1,1.397354640E1,3.619999886E0,1.160000038E1,3.790092468E0,2.579087973E0
3.991728077E1,5.323674982E1,1.041207049E1,1.401602399E1,3.710000038E0,1.250000000E1,3.790092468E0,2.581700802E0
4.091785071E1,5.323679294E1,1.041210005E1,1.478121703E1,4.690000057E0,2.470000076E1,3.790092468E0,2.614726305E0
4.191703800E1,5.323682739E1,1.041212699E1,1.506690552E1,4.130000114E0,2.620000076E1,3.790092468E0,2.500000000E0
4.291776504E1,5.323685670E1,1.041215228E1,1.640367313E1,3.309999943E0,2.650000000E1,3.790092468E0,2.569948673E0
4.391770431E1,5.323687433E1,1.041216497E1,1.650214568E1,2.200000048E0,2.450000000E1,3.790092468E0,2.592938900E0
4.491769264E1,5.323689854E1,1.041218564E1,1.675370190E1,2.619999886E0,3.020000076E1,3.790092468E0,2.753353357E0
4.591728108E1,5.323693114E1,1.041221825E1,1.611714458E1,3.109999895E0,3.340000153E1,3.790092468E0,2.658373117E0
4.691791696E1,5.323696242E1,1.041225596E1,1.705217789E1,3.140000105E0,4.070000076E1,3.790092468E0,2.693909883E0
4.791735035E1,5.323700289E1,1.041230310E1,1.669638970E1,3.799999952E0,4.140000153E1,3.790092468E0,2.814484596E0
4.891704415E1,5.323703803E1,1.041235134E1,1.663099833E1,3.650000095E0,4.350000000E1,3.790092468E0,2.755981922E0
4.991787498E1,5.323705764E1,1.041239870E1,1.748410167E1,3.220000029E0,5.579999924E1,3.790092468E0,2.531521082E0
5.091736134E1,5.323707942E1,1.041243487E1,1.702922843E1,2.839999914E0,4.740000153E1,3.790092468E0,2.500000000E0
5.191772451E1,5.323709062E1,1.041244929E1,1.687579856E1,1.190000057E0,4.259999847E1,3.790092468E0,2.500000000E0
5.291716925E1,5.323709670E1,1.041246420E1,1.773530020E1,1.279999971E0,8.530000305E1,3.790092468E0,2.500000000E0
5.391733534E1,5.323709739E1,1.041245823E1,1.709711953E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
5.491723904E1,5.323709756E1,1.041245574E1,1.709791403E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
5.591716076E1,5.323710445E1,1.041246350E1,1.719356416E1,9.200000167E-1,4.829999924E1,3.790092468E0,2.500000000E0
5.691748982E1,5.323712050E1,1.041245926E1,1.668931745E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
