"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.226952219E1,5.322846133E1,1.038646387E1,3.067974860E1,9.246942865E0,3.781235886E1,6.467765780E0,6.467765780E0
4.326952934E1,5.322852022E1,1.038654178E1,3.091874877E1,8.717861902E0,3.853953171E1,6.595862278E0,6.595862278E0
4.426953590E1,5.322857663E1,1.038661808E1,3.127548081E1,8.439245660E0,3.853953171E1,6.643161400E0,6.643161400E0
4.526954353E1,5.322863354E1,1.038669293E1,3.177455441E1,8.479483371E0,3.853953171E1,6.682329208E0,6.682329208E0
4.626954985E1,5.322869005E1,1.038676664E1,3.213433284E1,8.247023968E0,3.890503693E1,6.771820519E0,6.771820519E0
4.726955724E1,5.322874440E1,1.038684330E1,3.230122104E1,7.967389504E0,3.890503693E1,6.846582945E0,6.846582945E0
4.826956403E1,5.322879705E1,1.038692045E1,3.240589801E1,7.659662519E0,3.890503693E1,6.933595700E0,6.933595700E0
4.926957095E1,5.322885142E1,1.038699761E1,3.261542185E1,7.748860946E0,3.958076096E1,7.059317447E0,7.059317447E0
5.026957798E1,5.322890417E1,1.038707065E1,3.279582849E1,7.648616077E0,3.955274200E1,7.179204914E0,7.179204914E0
5.126958501E1,5.322894717E1,1.038712991E1,3.299676133E1,7.102209057E0,3.955274200E1,7.282292341E0,7.282292341E0
5.226959157E1,5.322899201E1,1.038719069E1,3.314883712E1,6.645045907E0,3.955274200E1,7.308348759E0,7.308348759E0
5.326959860E1,5.322902653E1,1.038723749E1,3.324849360E1,5.962706515E0,3.955274200E1,7.441953823E0,7.441953823E0
5.426960623E1,5.322906540E1,1.038728877E1,3.341434584E1,5.868206478E0,3.955274200E1,7.582900338E0,7.582900338E0
5.526961231E1,5.322910137E1,1.038733689E1,3.358639397E1,5.452146865E0,3.955274200E1,7.693083709E0,7.693083709E0
5.626961935E1,5.322913731E1,1.038738474E1,3.366324061E1,5.245735804E0,3.888873291E1,7.659419509E0,7.659419509E0
5.726962638E1,5.322916991E1,1.038742951E1,3.392755185E1,5.244640953E0,3.888873291E1,7.644324525E0,7.644324525E0
5.826963389E1,5.322919315E1,1.038746710E1,3.405575919E1,5.074161351E0,3.888873291E1,7.545845793E0,7.545845793E0
5.926964056E1,5.322921481E1,1.038749903E1,3.421064326E1,4.677137272E0,3.888873291E1,7.015933690E0,7.015933690E0
