"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.295562045E2,5.323018791E1,1.040310636E1,3.142918478E1,1.149999976E0,2.647000122E2,9.935046196E0,4.316034317E0
1.305599534E2,5.323018874E1,1.040308942E1,3.142320988E1,1.190000057E0,2.761000061E2,9.935046196E0,4.589353561E0
1.315565131E2,5.323019022E1,1.040307281E1,3.117883255E1,1.169999957E0,2.737000122E2,9.935046196E0,4.515966892E0
1.325616247E2,5.323018961E1,1.040305534E1,3.104938150E1,1.200000048E0,2.617999878E2,9.935046196E0,4.287436008E0
1.335563900E2,5.323018848E1,1.040303515E1,3.083966928E1,1.169999957E0,2.655000000E2,9.935046196E0,4.088313580E0
1.345599302E2,5.323018665E1,1.040301535E1,3.140742169E1,1.169999957E0,2.573999939E2,9.935046196E0,4.435118675E0
1.355597036E2,5.323018582E1,1.040299646E1,3.146907182E1,1.190000057E0,2.671000061E2,9.935046196E0,4.477322102E0
1.365613318E2,5.323018508E1,1.040297765E1,3.133064882E1,1.179999948E0,2.635000000E2,9.935046196E0,4.470719814E0
1.375578408E2,5.323018465E1,1.040295924E1,3.103646446E1,1.179999948E0,2.682000122E2,9.935046196E0,4.473364353E0
1.385553163E2,5.323018487E1,1.040293913E1,3.103628796E1,1.190000057E0,2.671000061E2,9.935046196E0,4.423531055E0
1.395583956E2,5.323018503E1,1.040291843E1,3.151462717E1,1.190000057E0,2.666000061E2,9.935046196E0,4.339823723E0
1.405565079E2,5.323018483E1,1.040289653E1,3.190586905E1,1.129999995E0,2.645000000E2,9.935046196E0,4.240200043E0
1.415592391E2,5.323018330E1,1.040287489E1,3.280870550E1,1.200000048E0,2.583999939E2,9.935046196E0,4.246767998E0
1.425599297E2,5.323018247E1,1.040285232E1,3.314385531E1,1.200000048E0,2.696000061E2,9.935046196E0,4.246839523E0
1.435577029E2,5.323018183E1,1.040283093E1,3.291107292E1,1.200000048E0,2.667000122E2,9.935046196E0,4.317906857E0
1.445570669E2,5.323018106E1,1.040281076E1,3.297864395E1,1.289999962E0,2.671000061E2,9.935046196E0,4.281548023E0
1.455580793E2,5.323018079E1,1.040279132E1,3.376832246E1,1.289999962E0,2.717999878E2,9.935046196E0,4.280567646E0
1.465562623E2,5.323017847E1,1.040277189E1,3.312562478E1,1.340000033E0,2.546000061E2,9.935046196E0,4.285098076E0
1.475609173E2,5.323017625E1,1.040275262E1,3.334431637E1,1.309999943E0,2.637999878E2,9.935046196E0,4.306707382E0
1.485558208E2,5.323017491E1,1.040273385E1,3.336525524E1,1.289999962E0,2.632999878E2,9.935046196E0,4.607659340E0
1.495570008E2,5.323017394E1,1.040271453E1,3.291573586E1,1.299999952E0,2.648999939E2,9.935046196E0,4.792282104E0
1.505585094E2,5.323017375E1,1.040269553E1,3.350235038E1,1.320000052E0,2.756000061E2,9.935046196E0,4.635921478E0
1.515567929E2,5.323017177E1,1.040267621E1,3.327786608E1,1.350000024E0,2.606000061E2,9.935046196E0,4.591252327E0
1.525572192E2,5.323016913E1,1.040265643E1,3.435342975E1,1.289999962E0,2.643999939E2,9.935046196E0,4.567056656E0
1.535588426E2,5.323016774E1,1.040263840E1,3.494217837E1,1.289999962E0,2.653999939E2,9.935046196E0,4.446959972E0
