"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.120989823E1,5.323492235E1,1.040578529E1,2.065143979E1,3.499924612E0,8.857007490E1,4.986776437E0,4.986776437E0
2.220989406E1,5.323492856E1,1.040584090E1,2.167078958E1,3.467019698E0,8.325871616E1,4.960615747E0,4.960615747E0
2.320988870E1,5.323493720E1,1.040590006E1,2.094530389E1,3.523531394E0,8.270326165E1,4.957214095E0,4.957214095E0
2.420988452E1,5.323494376E1,1.040595533E1,2.086068597E1,3.407617157E0,8.235417891E1,4.944352824E0,4.944352824E0
2.520988023E1,5.323494622E1,1.040601020E1,2.000154773E1,3.316979147E0,8.356007441E1,4.969972574E0,4.969972574E0
2.620987570E1,5.323494969E1,1.040606198E1,2.001066310E1,3.162226134E0,8.409082699E1,4.971949195E0,4.971949195E0
2.720987093E1,5.323495359E1,1.040610455E1,2.041824717E1,2.879522305E0,8.521302557E1,4.982358831E0,4.982358831E0
2.820986676E1,5.323496551E1,1.040614555E1,2.035796917E1,2.821827441E0,7.756368935E1,4.999994952E0,4.999994952E0
2.920986259E1,5.323496964E1,1.040620481E1,2.025755223E1,3.255103266E0,8.025041559E1,4.980014440E0,4.980014440E0
3.020985794E1,5.323497033E1,1.040623836E1,2.018947093E1,2.703146885E0,8.437814094E1,5.006414289E0,5.006414289E0
3.120985305E1,5.323498061E1,1.040627573E1,1.965759674E1,2.552457812E0,7.799338197E1,5.033761558E0,5.033761558E0
3.220984828E1,5.323499181E1,1.040633515E1,1.990214228E1,3.206072050E0,7.491792498E1,5.056441143E0,5.056441143E0
3.320984435E1,5.323498758E1,1.040640166E1,2.025858645E1,3.708326361E0,8.373114506E1,5.045194033E0,5.045194033E0
3.420983946E1,5.323498475E1,1.040644144E1,1.993783283E1,3.213783890E0,8.184855919E1,4.988464787E0,4.988464787E0
3.520983517E1,5.323498402E1,1.040649715E1,2.002722547E1,3.200433452E0,7.933424460E1,4.929192932E0,4.929192932E0
3.620983076E1,5.323498974E1,1.040656741E1,2.010446680E1,3.871736127E0,8.044350259E1,4.907442158E0,4.907442158E0
3.720982563E1,5.323498958E1,1.040662782E1,2.040422810E1,3.768430564E0,8.286198965E1,4.875012846E0,4.875012846E0
3.820982134E1,5.323499923E1,1.040669461E1,2.047811303E1,4.050910405E0,7.861598049E1,4.855604503E0,4.855604503E0
3.920981669E1,5.323499168E1,1.040674961E1,1.982888814E1,3.606628619E0,8.683946779E1,4.833633981E0,4.833633981E0
4.020981288E1,5.323499486E1,1.040680475E1,2.020981572E1,3.585225490E0,8.614401869E1,4.828660762E0,4.828660762E0
4.120980835E1,5.323500010E1,1.040686972E1,1.966137671E1,3.831885980E0,8.297669901E1,4.825703480E0,4.825703480E0
4.220980406E1,5.323501294E1,1.040693481E1,2.037729868E1,4.254946379E0,7.621220337E1,4.838984505E0,4.838984505E0
4.320979929E1,5.323500645E1,1.040697767E1,1.974842890E1,3.418339823E0,8.573475698E1,4.838128118E0,4.838128118E0
4.420979488E1,5.323500779E1,1.040703986E1,1.991648532E1,3.759804721E0,8.749009837E1,4.846556204E0,4.846556204E0
4.520978999E1,5.323500927E1,1.040710167E1,1.994320480E1,3.886912665E0,8.923483306E1,4.849201390E0,4.849201390E0
4.620978606E1,5.323500604E1,1.040715658E1,1.936853509E1,3.744679668E0,9.158404424E1,4.850064330E0,4.850064330E0
4.720978093E1,5.323501547E1,1.040721979E1,2.030024027E1,3.990233586E0,8.364857744E1,4.857239570E0,4.857239570E0
4.820977628E1,5.323501666E1,1.040727444E1,1.952422543E1,3.686685873E0,8.689152665E1,4.853361523E0,4.853361523E0
4.920977199E1,5.323501856E1,1.040733303E1,1.933253880E1,3.525194941E0,8.848979333E1,4.856080135E0,4.856080135E0
5.020976698E1,5.323502077E1,1.040737949E1,1.918520803E1,3.043079847E0,8.754221646E1,4.867076617E0,4.867076617E0
5.120976317E1,5.323502529E1,1.040740799E1,1.888109989E1,2.024928169E0,8.329447476E1,4.869714953E0,4.869714953E0
5.220975804E1,5.323502363E1,1.040742207E1,1.856935163E1,1.277885446E0,8.478479763E1,4.864568031E0,4.864568031E0
5.320975459E1,5.323502263E1,1.040743520E1,1.857373296E1,1.028249229E0,8.395992122E1,4.859171884E0,4.859171884E0
5.420974922E1,5.323501551E1,1.040743914E1,1.863803499E1,0.000000000E0,1.001460405E2,4.852884989E0,4.852884989E0
5.520974505E1,5.323501451E1,1.040744707E1,1.855367864E1,0.000000000E0,1.001460468E2,4.835303761E0,4.835303761E0
5.620974088E1,5.323501048E1,1.040744761E1,1.853939917E1,0.000000000E0,1.001460475E2,4.813944375E0,4.813944375E0
5.720973587E1,5.323500692E1,1.040745950E1,1.865796285E1,0.000000000E0,1.001460572E2,4.803554382E0,4.803554382E0
5.820973122E1,5.323500872E1,1.040747572E1,1.896296961E1,8.027706931E-1,8.691384996E1,4.796825399E0,4.796825399E0
