"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.549261296E1,5.323115660E1,1.039988824E1,3.544033309E1,3.947841518E0,1.745362987E2,5.091050878E0,5.091050878E0
3.649260855E1,5.323113069E1,1.039987374E1,3.519706485E1,3.615086511E0,1.796784952E2,5.067516716E0,5.067516716E0
3.749260426E1,5.323111164E1,1.039988232E1,3.524886760E1,3.338680706E0,1.778771338E2,5.034059023E0,5.034059023E0
3.849259961E1,5.323107503E1,1.039989351E1,3.534562234E1,3.862841386E0,1.790330898E2,5.013963495E0,5.013963495E0
3.949259508E1,5.323102613E1,1.039990849E1,3.522880322E1,4.078604072E0,1.752795367E2,4.997568840E0,4.997568840E0
4.049259055E1,5.323098966E1,1.039991602E1,3.486276703E1,3.799257314E0,1.781202516E2,4.923479045E0,4.923479045E0
4.149258578E1,5.323095705E1,1.039991019E1,3.517856214E1,3.469249877E0,1.831109787E2,4.919354394E0,4.919354394E0
4.249258137E1,5.323092920E1,1.039991782E1,3.518645472E1,2.928241978E0,1.781771178E2,4.896236738E0,4.896236738E0
4.349257708E1,5.323089137E1,1.039990467E1,3.590735793E1,3.283724181E0,1.859482714E2,4.884744215E0,4.884744215E0
4.449257231E1,5.323084496E1,1.039990401E1,3.553367822E1,3.736861156E0,1.820785950E2,4.876650817E0,4.876650817E0
4.549256730E1,5.323081445E1,1.039989928E1,3.526120279E1,3.638764078E0,1.852135195E2,4.867799561E0,4.867799561E0
4.649256301E1,5.323078078E1,1.039990694E1,3.563895610E1,3.681575877E0,1.772041172E2,4.861880586E0,4.861880586E0
4.749255848E1,5.323074080E1,1.039990932E1,3.573865660E1,3.811604988E0,1.804322914E2,4.857820702E0,4.857820702E0
4.849255383E1,5.323069654E1,1.039992316E1,3.525436861E1,4.350403212E0,1.744837626E2,4.862556135E0,4.862556135E0
4.949254918E1,5.323065453E1,1.039994305E1,3.505100635E1,4.447176841E0,1.700845141E2,4.871172787E0,4.871172787E0
5.049254525E1,5.323062140E1,1.039995554E1,3.465903855E1,4.001421770E0,1.687827605E2,4.870527690E0,4.870527690E0
5.149254036E1,5.323058681E1,1.039995188E1,3.539786269E1,3.585322147E0,1.777572194E2,4.867267327E0,4.867267327E0
5.249253643E1,5.323055009E1,1.039996874E1,3.535706885E1,3.554879716E0,1.745367432E2,4.871790707E0,4.871790707E0
5.349253154E1,5.323051600E1,1.039998805E1,3.487765946E1,3.393259714E0,1.697193202E2,4.877543461E0,4.877543461E0
5.449252665E1,5.323047040E1,1.040000731E1,3.444161967E1,3.921937004E0,1.678312519E2,4.872394902E0,4.872394902E0
5.549252295E1,5.323043594E1,1.040000721E1,3.469080165E1,3.753270085E0,1.732862631E2,4.890699569E0,4.890699569E0
5.649251759E1,5.323039938E1,1.040000489E1,3.488004811E1,3.842820522E0,1.785618038E2,4.901626621E0,4.901626621E0
5.749251354E1,5.323035883E1,1.040000350E1,3.485115138E1,4.007327095E0,1.808625280E2,4.907373353E0,4.907373353E0
5.849250948E1,5.323032182E1,1.040001231E1,3.445184258E1,3.881156635E0,1.780648041E2,4.903440999E0,4.903440999E0
5.949250484E1,5.323028252E1,1.040000967E1,3.463708996E1,3.920816229E0,1.795063364E2,4.913541543E0,4.913541543E0
6.049250042E1,5.323025037E1,1.040002119E1,3.426769000E1,3.706376699E0,1.736488366E2,4.906251139E0,4.906251139E0
6.149249542E1,5.323022658E1,1.040003027E1,3.459603759E1,3.233532771E0,1.703713180E2,4.910621790E0,4.910621790E0
6.249249077E1,5.323020407E1,1.040000950E1,3.460688199E1,2.835503750E0,1.822654243E2,4.912039156E0,4.912039156E0
6.349248672E1,5.323018082E1,1.040001313E1,3.466417108E1,2.471024915E0,1.777692008E2,4.893604111E0,4.893604111E0
6.449248230E1,5.323015862E1,1.040003877E1,3.481704591E1,2.513212240E0,1.552856125E2,4.909796735E0,4.909796735E0
6.549247777E1,5.323013838E1,1.040006208E1,3.489348190E1,2.533231568E0,1.503979785E2,4.903502373E0,4.903502373E0
6.649247265E1,5.323011431E1,1.040008247E1,3.509037662E1,2.324057216E0,1.551248917E2,4.886783809E0,4.886783809E0
6.749246812E1,5.323008716E1,1.040010020E1,3.492590890E1,2.465200527E0,1.576593200E2,4.876822851E0,4.876822851E0
6.849246359E1,5.323006495E1,1.040012771E1,3.492354578E1,2.379335876E0,1.493162417E2,4.861014900E0,4.861014900E0
6.949245906E1,5.323004316E1,1.040013694E1,3.526056054E1,2.071710351E0,1.553247034E2,4.867147446E0,4.867147446E0
7.049245501E1,5.323001611E1,1.040016688E1,3.516208947E1,2.900073728E0,1.466256125E2,4.882792335E0,4.882792335E0
7.149245048E1,5.323000595E1,1.040020853E1,3.498673894E1,2.698982787E0,1.342269927E2,4.912790975E0,4.912790975E0
7.249244654E1,5.322998705E1,1.040023416E1,3.495080262E1,2.325228778E0,1.454709883E2,4.912558176E0,4.912558176E0
7.349244189E1,5.322996692E1,1.040024245E1,3.546664803E1,1.987418185E0,1.536358139E2,4.913081145E0,4.913081145E0
7.449243701E1,5.322994583E1,1.040023470E1,3.502154708E1,1.893203516E0,1.693926806E2,4.923893377E0,4.923893377E0
7.549243259E1,5.322992392E1,1.040024298E1,3.505028374E1,2.309114201E0,1.687759406E2,4.923339480E0,4.923339480E0
7.649242771E1,5.322989664E1,1.040025070E1,3.481181617E1,2.552589004E0,1.687019359E2,4.927291321E0,4.927291321E0
7.749242389E1,5.322987355E1,1.040025218E1,3.514601192E1,2.302407276E0,1.701084364E2,4.913242092E0,4.913242092E0
7.849241865E1,5.322986683E1,1.040025476E1,3.472654038E1,1.517668692E0,1.676810092E2,4.905288863E0,4.905288863E0
7.949241471E1,5.322986881E1,1.040025838E1,3.468993997E1,5.436650623E-1,1.548935799E2,4.903179247E0,4.903179247E0
8.049241042E1,5.322987072E1,1.040026767E1,3.464948665E1,0.000000000E0,1.124152529E2,4.890420694E0,4.890420694E0
8.149240577E1,5.322987176E1,1.040027555E1,3.475721105E1,0.000000000E0,1.124152588E2,4.871360027E0,4.871360027E0
8.249240112E1,5.322987445E1,1.040027179E1,3.477855598E1,0.000000000E0,1.124152555E2,4.862661163E0,4.862661163E0
8.349239683E1,5.322987151E1,1.040027418E1,3.491776458E1,0.000000000E0,1.124152578E2,4.861148567E0,4.861148567E0
8.449239182E1,5.322986630E1,1.040028299E1,3.521933308E1,7.610082567E-1,1.416104290E2,4.869287829E0,4.869287829E0
