"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.898460054E1,5.322943090E1,1.040150793E1,3.583830524E1,0.000000000E0,7.044070820E1,4.772582465E0,4.772582465E0
3.998460126E1,5.322943867E1,1.040150682E1,3.597559429E1,0.000000000E0,-1.000000000E0,4.773687346E0,4.773687346E0
4.098460400E1,5.322943867E1,1.040150682E1,3.597559429E1,0.000000000E0,3.540204761E2,4.767603402E0,4.767603402E0
4.198460460E1,5.322943867E1,1.040150682E1,3.597559429E1,0.000000000E0,-1.000000000E0,4.764917816E0,4.764917816E0
4.298460615E1,5.322943867E1,1.040150682E1,3.597559429E1,0.000000000E0,-1.000000000E0,4.761828832E0,4.761828832E0
4.398460805E1,5.322943967E1,1.040149681E1,3.627902442E1,0.000000000E0,-1.000000000E0,4.761623787E0,4.761623787E0
4.498460972E1,5.322943967E1,1.040149681E1,3.627902442E1,0.000000000E0,-1.000000000E0,4.763589394E0,4.763589394E0
4.598460996E1,5.322943967E1,1.040149681E1,3.627902442E1,0.000000000E0,-1.000000000E0,4.765742567E0,4.765742567E0
4.698461199E1,5.322943967E1,1.040149681E1,3.627902442E1,0.000000000E0,-1.000000000E0,4.765886383E0,4.765886383E0
4.798461211E1,5.322944562E1,1.040150405E1,3.657760903E1,0.000000000E0,-1.000000000E0,4.771958578E0,4.771958578E0
4.898461294E1,5.322944562E1,1.040150405E1,3.657760903E1,0.000000000E0,-1.000000000E0,4.768819796E0,4.768819796E0
4.998461354E1,5.322944562E1,1.040150405E1,3.657760903E1,0.000000000E0,-1.000000000E0,4.766528532E0,4.766528532E0
5.098461401E1,5.322944424E1,1.040151023E1,3.679499225E1,6.460804315E-2,-1.000000000E0,4.769360281E0,4.769360281E0
5.198461533E1,5.322944291E1,1.040151057E1,3.681668559E1,8.579356328E-2,-1.000000000E0,4.779372920E0,4.779372920E0
5.298461556E1,5.322943993E1,1.040150992E1,3.670647202E1,4.119478047E-2,-1.000000000E0,4.794295403E0,4.794295403E0
5.398461699E1,5.322943647E1,1.040151017E1,3.674604933E1,6.205438369E-2,-1.000000000E0,4.801983186E0,4.801983186E0
5.498461735E1,5.322942851E1,1.040151608E1,3.654371681E1,1.295924946E-1,-1.000000000E0,4.796571753E0,4.796571753E0
5.598461783E1,5.322942635E1,1.040152255E1,3.659348205E1,5.215063352E-2,-1.000000000E0,4.797331597E0,4.797331597E0
5.698461735E1,5.322942533E1,1.040151862E1,3.656211166E1,4.104864051E-1,-1.000000000E0,4.788573266E0,4.788573266E0
