"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.187463832E1,5.325100210E1,1.042903083E1,2.940913060E1,4.211835384E0,2.769775373E2,8.440012904E0,8.440012904E0
3.287463987E1,5.325099290E1,1.042896949E1,2.943791512E1,3.935491562E0,2.604757934E2,6.365244100E0,6.365244100E0
3.387464154E1,5.325100848E1,1.042890629E1,2.935282962E1,3.935491562E0,2.747478753E2,6.398588189E0,6.398588189E0
3.487464285E1,5.325101150E1,1.042885091E1,2.895123039E1,3.599214491E0,2.814623783E2,6.024445411E0,6.024445411E0
3.587464368E1,5.325102043E1,1.042879427E1,2.883652673E1,3.810818075E0,2.826466664E2,5.982038247E0,5.982038247E0
3.687464488E1,5.325102206E1,1.042873341E1,2.877491954E1,3.858428769E0,2.751972438E2,5.901681521E0,5.901681521E0
3.787464583E1,5.325104014E1,1.042868721E1,2.873636888E1,3.774941206E0,2.790472715E2,5.701505517E0,5.701505517E0
3.887464714E1,5.325104920E1,1.042863229E1,2.857876468E1,3.802037193E0,2.840060537E2,5.622577479E0,5.622577479E0
3.987464929E1,5.325104226E1,1.042857406E1,2.889411362E1,3.765708660E0,2.763471879E2,5.588859577E0,5.588859577E0
4.087465036E1,5.325104164E1,1.042852136E1,2.813565609E1,3.575724695E0,2.729764781E2,5.514943478E0,5.514943478E0
4.187465143E1,5.325104928E1,1.042847685E1,2.788715203E1,3.340115255E0,2.808681643E2,5.411946144E0,5.411946144E0
4.287465262E1,5.325104291E1,1.042840936E1,2.753006552E1,3.726552602E0,2.749462706E2,5.355273290E0,5.355273290E0
4.387465465E1,5.325103721E1,1.042836650E1,2.703093607E1,3.284418977E0,2.737339984E2,5.315160575E0,5.315160575E0
4.487465525E1,5.325103829E1,1.042832618E1,2.745764388E1,2.970165098E0,2.749264551E2,5.293898753E0,5.293898753E0
4.587465703E1,5.325103394E1,1.042826526E1,2.788867272E1,3.326017845E0,2.718372805E2,5.267462874E0,5.267462874E0
4.687465835E1,5.325103510E1,1.042821563E1,2.811077896E1,3.339778766E0,2.717787849E2,5.252016566E0,5.252016566E0
4.787465930E1,5.325101881E1,1.042816819E1,2.817300262E1,3.294265185E0,2.611764610E2,5.242818125E0,5.242818125E0
4.887466133E1,5.325102209E1,1.042811634E1,2.864864385E1,3.291587648E0,2.661985453E2,5.262319665E0,5.262319665E0
4.987466252E1,5.325102323E1,1.042807301E1,2.866406407E1,3.019197032E0,2.745496110E2,5.279304980E0,5.279304980E0
5.087466395E1,5.325102677E1,1.042801066E1,2.753848706E1,3.382076912E0,2.824600422E2,5.275633972E0,5.275633972E0
5.187466574E1,5.325102223E1,1.042796171E1,2.769999808E1,3.085959196E0,2.829867897E2,5.275471210E0,5.275471210E0
5.287466741E1,5.325101358E1,1.042790220E1,2.765086201E1,3.108084057E0,2.682921175E2,5.254283845E0,5.254283845E0
5.387466860E1,5.325101682E1,1.042784471E1,2.814478398E1,3.196074901E0,2.636844995E2,5.250355521E0,5.250355521E0
5.487467039E1,5.325101986E1,1.042779844E1,2.787874634E1,2.897223447E0,2.610899005E2,5.259904063E0,5.259904063E0
5.587467182E1,5.325103626E1,1.042774644E1,2.776379659E1,2.768987609E0,2.717318612E2,5.279105222E0,5.279105222E0
5.687467289E1,5.325104849E1,1.042767826E1,2.774552287E1,3.170259967E0,2.749733165E2,5.259790366E0,5.259790366E0
5.787467384E1,5.325105083E1,1.042762511E1,2.724453907E1,3.149698649E0,2.697571113E2,5.264419191E0,5.264419191E0
5.887467563E1,5.325104984E1,1.042757182E1,2.757313888E1,3.118339590E0,2.691296855E2,5.283479246E0,5.283479246E0
5.987467682E1,5.325104944E1,1.042752146E1,2.705576750E1,3.054064968E0,2.698851445E2,5.301725460E0,5.301725460E0
6.087467861E1,5.325105978E1,1.042747780E1,2.726179286E1,2.942565219E0,2.832523604E2,5.287771589E0,5.287771589E0
6.187467968E1,5.325105717E1,1.042741927E1,2.712579236E1,3.145576197E0,2.822149240E2,5.262545858E0,5.262545858E0
6.287468159E1,5.325104348E1,1.042736605E1,2.674747687E1,2.869918056E0,2.629522923E2,5.205570097E0,5.205570097E0
6.387468314E1,5.325103764E1,1.042731349E1,2.682485830E1,2.794375831E0,2.547264517E2,5.164247263E0,5.164247263E0
6.487468517E1,5.325103542E1,1.042726806E1,2.751291785E1,2.510360269E0,2.541744617E2,5.138318248E0,5.138318248E0
6.587468636E1,5.325103586E1,1.042724781E1,2.725577523E1,1.849048363E0,2.442236939E2,5.119878555E0,5.119878555E0
6.687468791E1,5.325104215E1,1.042723471E1,2.693745161E1,1.316535455E0,2.463152093E2,5.102942221E0,5.102942221E0
6.787468970E1,5.325104275E1,1.042723710E1,2.700333268E1,0.000000000E0,2.483964608E2,5.065608515E0,5.065608515E0
6.887469113E1,5.325105596E1,1.042721995E1,2.725906172E1,0.000000000E0,2.474600506E2,5.035549560E0,5.035549560E0
6.987469280E1,5.325106336E1,1.042720069E1,2.755504586E1,0.000000000E0,2.474600343E2,5.039043009E0,5.039043009E0
