"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.329017651E1,5.322823329E1,1.039933996E1,3.687357467E1,3.827679396E0,8.019372589E0,1.046406432E1,1.046406432E1
2.429017258E1,5.322826332E1,1.039935211E1,3.684572514E1,3.827679396E0,1.419177858E1,7.636442232E0,7.636442232E0
2.529016721E1,5.322829859E1,1.039934527E1,3.685168340E1,3.827679396E0,4.807119998E0,1.139895573E1,1.139895573E1
2.629016304E1,5.322832401E1,1.039933653E1,3.692953585E1,3.454218626E0,4.771810688E0,1.063291104E1,1.063291104E1
2.729015851E1,5.322835331E1,1.039932624E1,3.688517748E1,3.454218626E0,3.578213898E2,1.110545588E1,1.110545588E1
2.829015350E1,5.322838065E1,1.039931838E1,3.688492406E1,3.231939316E0,3.590482218E2,9.413517673E0,9.413517673E0
2.929014981E1,5.322840119E1,1.039934208E1,3.682310596E1,3.034516573E0,2.072411641E1,8.501364928E0,8.501364928E0
3.029014528E1,5.322843578E1,1.039934463E1,3.673149520E1,3.034516573E0,9.365313991E0,1.361886270E1,1.361886270E1
3.129014039E1,5.322845750E1,1.039934947E1,3.664928933E1,2.657007456E0,9.683075171E0,1.283538964E1,1.283538964E1
3.229013538E1,5.322847023E1,1.039938443E1,3.657694510E1,2.657007456E0,3.931314799E1,7.936373787E0,7.936373787E0
3.329013085E1,5.322844899E1,1.039942299E1,3.630503489E1,2.259724456E0,7.479182569E1,6.969541798E0,6.969541798E0
3.429012692E1,5.322843251E1,1.039943577E1,3.626359102E1,1.883182169E0,1.168202432E2,6.752003457E0,6.752003457E0
3.529012179E1,5.322843960E1,1.039945579E1,3.639004371E1,1.354514656E0,9.837615291E1,6.650352759E0,6.650352759E0
3.629011738E1,5.322844765E1,1.039950107E1,3.631995673E1,2.314169059E0,8.553989100E1,6.643813155E0,6.643813155E0
3.729011297E1,5.322845041E1,1.039952208E1,3.660159716E1,1.518191096E0,8.394551345E1,6.591876870E0,6.591876870E0
3.829010892E1,5.322845577E1,1.039958384E1,3.680450698E1,2.807960057E0,8.594259045E1,6.499676939E0,6.499676939E0
3.929010355E1,5.322845016E1,1.039966091E1,3.673125083E1,3.687565934E0,9.356301991E1,6.506210590E0,6.506210590E0
4.029009914E1,5.322845763E1,1.039969321E1,3.657657505E1,1.566633869E0,9.144416232E1,6.431008689E0,6.431008689E0
4.129009461E1,5.322846008E1,1.039971830E1,3.669453408E1,1.373681723E0,8.847830601E1,6.299537602E0,6.299537602E0
4.229009104E1,5.322847018E1,1.039979112E1,3.643972719E1,3.476341629E0,7.878729444E1,6.284986972E0,6.284986972E0
4.329008627E1,5.322845579E1,1.039978769E1,3.647207388E1,1.503227077E0,1.037278525E2,6.210555986E0,6.210555986E0
4.429008150E1,5.322844441E1,1.039982457E1,3.669684041E1,2.208892247E0,1.143562728E2,6.370576057E0,6.370576057E0
4.529007661E1,5.322846768E1,1.039988209E1,3.659058663E1,2.725089799E0,8.292922761E1,6.349618358E0,6.349618358E0
4.629007268E1,5.322847375E1,1.039990750E1,3.622387909E1,1.393497960E0,8.346089177E1,6.264437984E0,6.264437984E0
4.729006827E1,5.322847515E1,1.039999699E1,3.614570895E1,3.361192838E0,9.139689856E1,6.332553530E0,6.332553530E0
4.829006338E1,5.322847070E1,1.040001245E1,3.603550511E1,1.319533411E0,1.047680598E2,6.215855945E0,6.215855945E0
4.929005909E1,5.322844475E1,1.040000095E1,3.583249857E1,1.946823826E0,1.052733188E2,5.961559859E0,5.961559859E0
5.029005420E1,5.322845265E1,1.040004325E1,3.589186269E1,1.323671506E0,9.308648541E1,5.771983506E0,5.771983506E0
5.129005039E1,5.322847014E1,1.040009317E1,3.576447890E1,1.872733605E0,7.979293561E1,5.616128079E0,5.616128079E0
5.229004574E1,5.322850671E1,1.040011727E1,3.603869516E1,1.211122674E0,3.782228249E1,5.409375458E0,5.409375458E0
5.329004037E1,5.322855229E1,1.040012807E1,3.604595034E1,1.668399944E0,9.675195134E-1,5.312280035E0,5.312280035E0
5.429003668E1,5.322857697E1,1.040014469E1,3.602168601E1,1.359544964E0,3.444658827E0,5.238646234E0,5.238646234E0
5.529003179E1,5.322859744E1,1.040019409E1,3.593296943E1,1.695889893E0,3.150891569E1,5.202631972E0,5.202631972E0
5.629002726E1,5.322863202E1,1.040022234E1,3.592741535E1,2.483647755E0,2.588242743E1,5.184904800E0,5.184904800E0
5.729002297E1,5.322864055E1,1.040022821E1,3.588637788E1,1.333049840E0,2.240440285E1,5.193717934E0,5.193717934E0
5.829001844E1,5.322867404E1,1.040024596E1,3.552398343E1,2.326900525E0,1.786008744E1,5.313435672E0,5.313435672E0
5.929001415E1,5.322868679E1,1.040024781E1,3.566952021E1,1.263850226E0,8.722003903E0,5.359460996E0,5.359460996E0
6.029000962E1,5.322871125E1,1.040027111E1,3.628486247E1,1.868302861E0,1.575362234E1,5.500464739E0,5.500464739E0
6.129000521E1,5.322872912E1,1.040030383E1,3.590768862E1,1.330201858E0,3.094289849E1,5.519790343E0,5.519790343E0
6.229000020E1,5.322875993E1,1.040032914E1,3.579290301E1,2.248644421E0,2.811922909E1,5.682042092E0,5.682042092E0
6.328999615E1,5.322877667E1,1.040033587E1,3.559191599E1,1.268177712E0,1.952991161E1,5.729715942E0,5.729715942E0
6.428999114E1,5.322881157E1,1.040035053E1,3.547826603E1,2.145221457E0,1.792392832E1,5.884551002E0,5.884551002E0
6.528998721E1,5.322882824E1,1.040035964E1,3.590413275E1,1.277434771E0,2.596101207E1,6.048784547E0,6.048784547E0
6.628998172E1,5.322886032E1,1.040039551E1,3.594909869E1,2.509584360E0,2.721036164E1,6.215090352E0,6.215090352E0
6.728997755E1,5.322887172E1,1.040040318E1,3.560648111E1,1.335550885E0,1.415586025E1,6.331986676E0,6.331986676E0
6.828997314E1,5.322890110E1,1.040040448E1,3.563233102E1,1.857364262E0,7.349538507E0,6.495760259E0,6.495760259E0
6.928996849E1,5.322891415E1,1.040041008E1,3.559142959E1,9.930828998E-1,9.983538727E0,6.359072110E0,6.359072110E0
7.028996468E1,5.322891726E1,1.040045151E1,3.622567959E1,7.588371787E-1,5.477733739E1,6.313820336E0,6.313820336E0
7.128995979E1,5.322892503E1,1.040048600E1,3.557295245E1,1.094056654E0,6.868028353E1,6.187312726E0,6.187312726E0
7.228995478E1,5.322893135E1,1.040051236E1,3.597909140E1,1.456545976E0,7.477773354E1,6.117678497E0,6.117678497E0
7.328995013E1,5.322893265E1,1.040053706E1,3.611179461E1,1.817074229E0,8.012311868E1,6.013544276E0,6.013544276E0
7.428994668E1,5.322893160E1,1.040054909E1,3.579496256E1,1.205256438E0,8.939647759E1,5.716748505E0,5.716748505E0
7.528994298E1,5.322893277E1,1.040059431E1,3.515671993E1,1.794621910E0,9.240036649E1,5.594922904E0,5.594922904E0
7.628993952E1,5.322893556E1,1.040061665E1,3.591757464E1,1.216218878E0,9.771439832E1,5.454162725E0,5.454162725E0
7.728993595E1,5.322894083E1,1.040063399E1,3.610402752E1,1.214195448E0,9.672114851E1,5.435302578E0,5.435302578E0
7.828993297E1,5.322895341E1,1.040066984E1,3.591313453E1,1.592844875E0,8.670943275E1,5.532541630E0,5.532541630E0
7.928992879E1,5.322896698E1,1.040074613E1,3.576438903E1,2.645288809E0,8.399166312E1,5.689670990E0,5.689670990E0
8.028992498E1,5.322898008E1,1.040073634E1,3.579933300E1,1.248437287E0,7.085664203E1,5.692001969E0,5.692001969E0
8.128992200E1,5.322898549E1,1.040076010E1,3.582811328E1,1.193651353E0,7.202630994E1,5.976822933E0,5.976822933E0
8.228991783E1,5.322899299E1,1.040077997E1,3.573995513E1,8.905440132E-1,6.721861594E1,6.264699903E0,6.264699903E0
8.328991389E1,5.322900333E1,1.040079470E1,3.559976341E1,7.214477697E-1,5.538697960E1,6.416620118E0,6.416620118E0
8.428990972E1,5.322900133E1,1.040080085E1,3.549606776E1,0.000000000E0,5.566923497E1,6.635355186E0,6.635355186E0
8.528990638E1,5.322899748E1,1.040082965E1,3.544766677E1,0.000000000E0,5.566926013E1,6.843466349E0,6.843466349E0
8.628990245E1,5.322900012E1,1.040085246E1,3.561919688E1,0.000000000E0,5.566927929E1,7.112621216E0,7.112621216E0
8.728989780E1,5.322900386E1,1.040087185E1,3.646300435E1,0.000000000E0,5.566929539E1,7.450497621E0,7.450497621E0
