"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.509854763E1,5.324749862E1,1.041348019E1,1.868085618E1,1.149999976E0,7.859999847E1,9.935046196E0,2.725120544E0
6.609787721E1,5.324749789E1,1.041349365E1,1.810065060E1,1.059999943E0,7.340000153E1,9.935046196E0,2.659793854E0
6.709927559E1,5.324749756E1,1.041350804E1,1.774749612E1,1.080000043E0,6.329999924E1,9.935046196E0,2.737875223E0
6.809904054E1,5.324749894E1,1.041352161E1,1.853710573E1,1.039999962E0,7.450000000E1,9.935046196E0,2.687805176E0
6.909805199E1,5.324749633E1,1.041353741E1,1.806474567E1,1.080000043E0,9.509999847E1,9.935046196E0,2.679993391E0
7.009895870E1,5.324749889E1,1.041355110E1,1.765947179E1,1.039999962E0,8.400000000E1,9.935046196E0,2.727562666E0
7.109803162E1,5.324749980E1,1.041356684E1,1.737693644E1,1.080000043E0,8.109999847E1,9.935046196E0,2.619309664E0
7.209880354E1,5.324750108E1,1.041358258E1,1.697849589E1,1.090000033E0,6.919999695E1,9.935046196E0,2.523634672E0
7.310024900E1,5.324750229E1,1.041360072E1,1.737021561E1,1.039999962E0,6.869999695E1,9.935046196E0,2.500000000E0
7.410066348E1,5.324750234E1,1.041361820E1,1.774844501E1,1.049999952E0,6.550000000E1,9.935046196E0,2.650509119E0
7.510128545E1,5.324750227E1,1.041363699E1,1.820730125E1,1.049999952E0,7.959999847E1,9.935046196E0,2.701282024E0
7.609745659E1,5.324750545E1,1.041365603E1,1.819960961E1,1.139999986E0,6.079999924E1,9.935046196E0,2.676111460E0
7.709878331E1,5.324751564E1,1.041366717E1,1.880087890E1,1.460000038E0,1.979999924E1,9.935046196E0,2.648295164E0
7.809808179E1,5.324752445E1,1.041367386E1,1.958641264E1,1.059999943E0,5.199999809E0,9.935046196E0,2.626576662E0
7.909870085E1,5.324753344E1,1.041367307E1,2.013336260E1,1.100000024E0,3.417999878E2,9.935046196E0,2.794557571E0
8.009819689E1,5.324754313E1,1.041366898E1,2.021290744E1,1.019999981E0,3.462999878E2,9.935046196E0,2.934771776E0
8.109845532E1,5.324755261E1,1.041366639E1,2.092294465E1,1.019999981E0,3.537000122E2,9.935046196E0,3.219940186E0
8.209889480E1,5.324756344E1,1.041365557E1,2.049638985E1,1.029999971E0,3.382000122E2,9.935046196E0,3.347347260E0
8.309797568E1,5.324757346E1,1.041365161E1,2.159168223E1,1.029999971E0,3.437000122E2,9.935046196E0,3.488146544E0
8.409825453E1,5.324758254E1,1.041365174E1,2.239839766E1,9.900000095E-1,3.505000000E2,9.935046196E0,3.567017078E0
8.509948681E1,5.324759152E1,1.041364904E1,2.260819000E1,9.900000095E-1,3.476000061E2,9.935046196E0,3.558791876E0
