"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.088616168E1,5.324845113E1,1.044103732E1,4.339437570E1,4.080538969E0,1.873223951E2,4.842898032E0,4.842898032E0
4.188615644E1,5.324841868E1,1.044103225E1,4.308688129E1,3.919646963E0,1.865565537E2,4.831383246E0,4.831383246E0
4.288615155E1,5.324838922E1,1.044102512E1,4.342002323E1,3.415691214E0,1.877491731E2,4.826557697E0,4.826557697E0
4.388614750E1,5.324836086E1,1.044101610E1,4.439430486E1,3.271732216E0,1.965643648E2,4.827827284E0,4.827827284E0
4.488614345E1,5.324831370E1,1.044102579E1,4.421354145E1,3.954704416E0,1.898232460E2,4.821896170E0,4.821896170E0
4.588613880E1,5.324828436E1,1.044102001E1,4.411252938E1,3.692994529E0,1.945167279E2,4.818537640E0,4.818537640E0
4.688653958E1,5.324826121E1,1.044101329E1,4.414909820E1,2.915074894E0,1.966609788E2,4.815016716E0,4.815016716E0
4.788596559E1,5.324824762E1,1.044098019E1,4.332285254E1,2.283562862E0,2.194744320E2,4.813702659E0,4.813702659E0
4.888596106E1,5.324825732E1,1.044092404E1,4.394591280E1,2.707979161E0,2.695886469E2,4.822929700E0,4.822929700E0
4.988658988E1,5.324826502E1,1.044087026E1,4.272680150E1,3.164811469E0,2.829655887E2,4.841384466E0,4.841384466E0
5.088575351E1,5.324827773E1,1.044083230E1,4.296821849E1,3.229634634E0,2.924159827E2,4.841375127E0,4.841375127E0
5.188574851E1,5.324828455E1,1.044077800E1,4.272731492E1,3.681658552E0,2.873247798E2,4.821959706E0,4.821959706E0
5.288657618E1,5.324828747E1,1.044072328E1,4.221637391E1,3.893977288E0,2.851952545E2,4.826817621E0,4.826817621E0
5.388563681E1,5.324828689E1,1.044066688E1,4.209081919E1,3.910596935E0,2.815919284E2,4.831896531E0,4.831896531E0
5.488563204E1,5.324829060E1,1.044060757E1,4.319802704E1,3.985237290E0,2.800918699E2,4.846010585E0,4.846010585E0
5.588615882E1,5.324829262E1,1.044055300E1,4.314403817E1,3.859251988E0,2.767157956E2,4.850442992E0,4.850442992E0
5.688643837E1,5.324829836E1,1.044052038E1,4.321656593E1,3.266024932E0,2.809042556E2,4.860119015E0,4.860119015E0
5.788643396E1,5.324829705E1,1.044046081E1,4.244536472E1,3.517870427E0,2.783046680E2,4.870429313E0,4.870429313E0
5.888599265E1,5.324828270E1,1.044040144E1,4.198284954E1,3.632597665E0,2.664768175E2,4.877566194E0,4.877566194E0
5.988624120E1,5.324826871E1,1.044038598E1,4.215161459E1,2.363888716E0,2.543044930E2,4.887073217E0,4.887073217E0
6.088623631E1,5.324824816E1,1.044035779E1,4.198508058E1,1.960060088E0,2.357637113E2,4.902028281E0,4.902028281E0
6.188623190E1,5.324821802E1,1.044035674E1,4.128316853E1,1.827555218E0,1.925873887E2,4.928485157E0,4.928485157E0
6.288622725E1,5.324818853E1,1.044034775E1,4.125539900E1,2.390427807E0,1.791667133E2,4.938068587E0,4.938068587E0
6.388622260E1,5.324817211E1,1.044035146E1,4.124922066E1,2.322910842E0,1.630242369E2,4.938542680E0,4.938542680E0
6.488621783E1,5.324816483E1,1.044033623E1,4.095480758E1,1.894935644E0,1.708072373E2,4.935132094E0,4.935132094E0
6.639016712E1,5.324815213E1,1.044028857E1,4.239052412E1,0.000000000E0,2.094622508E2,4.985629953E0,4.985629953E0
6.739016271E1,5.324814949E1,1.044028400E1,4.257674867E1,0.000000000E0,2.094622467E2,5.001646128E0,5.001646128E0
