"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.371956313E1,5.322413553E1,1.038138105E1,3.152248066E1,8.289252648E0,1.430645905E2,6.523213396E0,6.523213396E0
3.471957028E1,5.322408362E1,1.038140604E1,3.042114890E1,7.121523816E0,1.637028351E2,6.457812662E0,6.457812662E0
3.571957660E1,5.322404805E1,1.038135686E1,3.050271719E1,5.663735414E0,1.788161469E2,6.098662772E0,6.098662772E0
3.671958339E1,5.322397884E1,1.038134198E1,3.147919108E1,6.106785366E0,1.849816132E2,6.042808133E0,6.042808133E0
3.771959031E1,5.322392326E1,1.038135809E1,3.119633398E1,6.494839690E0,1.849816132E2,6.327978048E0,6.327978048E0
3.871959722E1,5.322387654E1,1.038136169E1,3.246633614E1,6.614249847E0,1.849816132E2,6.672163657E0,6.672163657E0
3.971960437E1,5.322384465E1,1.038135705E1,3.307626231E1,6.692354634E0,1.447296729E2,7.094446987E0,7.094446987E0
4.071961200E1,5.322386546E1,1.038163592E1,3.302109869E1,7.192132858E0,1.041457825E2,7.571402831E0,7.571402831E0
4.171961844E1,5.322382502E1,1.038180146E1,3.199772395E1,8.156338338E0,1.077053146E2,7.531976522E0,7.531976522E0
4.271962512E1,5.322381772E1,1.038195156E1,3.311536802E1,8.708730150E0,1.104048309E2,7.536311904E0,7.536311904E0
4.371963215E1,5.322378694E1,1.038208358E1,3.309291351E1,8.716380489E0,1.215467911E2,7.713206102E0,7.713206102E0
4.471963954E1,5.322372431E1,1.038222113E1,3.299250298E1,9.512248196E0,1.302663727E2,8.042079731E0,8.042079731E0
4.571964622E1,5.322365198E1,1.038235742E1,3.247078203E1,1.031370013E1,1.334819794E2,8.252787892E0,8.252787892E0
4.671965373E1,5.322356306E1,1.038248644E1,3.206189338E1,1.096861323E1,1.332958069E2,8.388361191E0,8.388361191E0
4.771966064E1,5.322347612E1,1.038263534E1,3.099695720E1,1.178857065E1,1.349334106E2,8.513006938E0,8.513006938E0
4.871966743E1,5.322339112E1,1.038279009E1,3.089764028E1,1.250685432E1,1.339014435E2,8.170563546E0,8.170563546E0
4.971967435E1,5.322329979E1,1.038292953E1,3.215206061E1,1.278993780E1,1.336641541E2,7.974186190E0,7.974186190E0
5.071968162E1,5.322320954E1,1.038308049E1,3.077826080E1,1.300824515E1,1.336641541E2,7.798984550E0,7.798984550E0
5.171968818E1,5.322312179E1,1.038324177E1,2.922329047E1,1.351978258E1,1.336641541E2,7.654983983E0,7.654983983E0
5.271969533E1,5.322303866E1,1.038340202E1,2.937780843E1,1.370387978E1,1.326254120E2,7.677020303E0,7.677020303E0
5.371970189E1,5.322294972E1,1.038356542E1,2.882717565E1,1.406317050E1,1.299639130E2,7.802528798E0,7.802528798E0
5.471970904E1,5.322286716E1,1.038373043E1,2.876264779E1,1.419937409E1,1.294934998E2,7.862017692E0,7.862017692E0
5.571971631E1,5.322279273E1,1.038390793E1,3.014557985E1,1.428438430E1,1.283774872E2,7.899110352E0,7.899110352E0
5.671972239E1,5.322272087E1,1.038407448E1,3.027522520E1,1.397459538E1,1.274541397E2,8.130512866E0,8.130512866E0
5.771972930E1,5.322266091E1,1.038421714E1,3.126613041E1,1.301332660E1,1.268519135E2,7.712899349E0,7.712899349E0
5.871973634E1,5.322256494E1,1.038436556E1,3.137893375E1,1.311267214E1,1.268519135E2,5.640699046E0,5.640699046E0
5.971974349E1,5.322249442E1,1.038452319E1,3.153484438E1,1.291606857E1,1.258184357E2,5.534660345E0,5.534660345E0
6.071975040E1,5.322242345E1,1.038468278E1,3.150418625E1,1.271442904E1,1.258184357E2,5.458002239E0,5.458002239E0
6.171975827E1,5.322235493E1,1.038483400E1,3.132745905E1,1.256700362E1,1.252479935E2,5.415472952E0,5.415472952E0
6.271976411E1,5.322228431E1,1.038498809E1,3.184196968E1,1.261966068E1,1.262035294E2,5.470688942E0,5.470688942E0
6.371977115E1,5.322221446E1,1.038514048E1,3.188675476E1,1.236106807E1,1.262035294E2,5.614149135E0,5.614149135E0
6.471977794E1,5.322214571E1,1.038528109E1,3.169311212E1,1.186690090E1,1.317890015E2,5.730465657E0,5.730465657E0
6.571978486E1,5.322206812E1,1.038541475E1,3.203071703E1,1.188709033E1,1.418882294E2,5.965235411E0,5.965235411E0
6.671979213E1,5.322198790E1,1.038552206E1,3.256570708E1,1.154287287E1,1.483591156E2,6.326445567E0,6.326445567E0
6.771979952E1,5.322189942E1,1.038560642E1,3.270008387E1,1.124690193E1,1.515000453E2,6.892585013E0,6.892585013E0
6.871980619E1,5.322182514E1,1.038569999E1,3.380311626E1,1.070985879E1,1.519493080E2,7.231886463E0,7.231886463E0
6.971981335E1,5.322173704E1,1.038576218E1,3.370903020E1,9.959471650E0,1.530082527E2,7.376888313E0,7.376888313E0
7.071982038E1,5.322165749E1,1.038581080E1,3.273647344E1,8.715424198E0,1.550631482E2,7.615886605E0,7.615886605E0
7.171982741E1,5.322159523E1,1.038586832E1,3.295163252E1,7.228637229E0,1.533817139E2,7.834903518E0,7.834903518E0
7.271983421E1,5.322156292E1,1.038591219E1,3.212660813E1,5.081646753E0,1.524860840E2,8.038130600E0,8.038130600E0
