"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.365512010E-1,5.308414698E-1,-1.564577460E0,1.311832070E-1
8.413058370E-1,6.194168925E-1,-1.798538685E0,1.702785641E-1
8.460605240E-1,7.281508446E-1,-2.011119604E0,2.246455252E-1
8.508152120E-1,8.527672291E-1,-2.178496599E0,2.875646055E-1
8.555698470E-1,9.779945016E-1,-2.282343626E0,3.492619395E-1
8.603245350E-1,1.097723961E0,-2.317773581E0,3.932442069E-1
8.650792220E-1,1.203403592E0,-2.306167364E0,4.189005196E-1
8.698338580E-1,1.284037709E0,-2.268904448E0,4.268417656E-1
8.745885450E-1,1.335350394E0,-2.220035315E0,4.189005196E-1
8.793432330E-1,1.359784961E0,-2.179107428E0,3.962985277E-1
8.840978680E-1,1.357952356E0,-2.166279316E0,3.651444316E-1
8.888525550E-1,1.342680812E0,-2.182772636E0,3.321577311E-1
8.936072430E-1,1.321300507E0,-2.218202829E0,3.016144931E-1
8.983618780E-1,1.295644164E0,-2.260963202E0,2.869537175E-1
9.031165660E-1,1.263268352E0,-2.293950081E0,2.790125012E-1
9.078712530E-1,1.218064427E0,-2.263406754E0,2.203694731E-1
9.126258890E-1,1.161864758E0,-2.205374479E0,1.232419685E-1
9.173805760E-1,1.092837095E0,-2.136957645E0,2.367101051E-2
9.221352640E-1,1.009148598E0,-2.049603939E0,-6.979130208E-2
9.268898990E-1,9.120211005E-1,-1.962861300E0,-1.553123742E-1
9.316445870E-1,7.984002829E-1,-1.898720503E0,-2.341139317E-1
9.363992740E-1,6.737838387E-1,-1.871231556E0,-3.025307953E-1
9.411539100E-1,5.448913574E-1,-1.882838011E0,-3.630063832E-1
9.459085970E-1,4.153880477E-1,-1.921322465E0,-4.185950756E-1
9.506632850E-1,3.011563420E-1,-1.968358994E0,-4.717403352E-1
9.554179200E-1,2.009745091E-1,-2.019671679E0,-5.236638188E-1
9.601726080E-1,1.117882580E-1,-2.077092886E0,-5.743656158E-1
9.649272950E-1,2.871064469E-2,-2.144898891E0,-6.256782413E-1
9.696819300E-1,-4.886918142E-2,-2.215148449E0,-6.800451875E-1
9.744366180E-1,-1.154534444E-1,-2.271958828E0,-7.338013053E-1
9.791913050E-1,-1.734855920E-1,-2.312275887E0,-7.838922143E-1
9.839459410E-1,-2.156352699E-1,-2.345873356E0,-8.278744817E-1
9.887006280E-1,-2.474002391E-1,-2.375805855E0,-8.633046746E-1
9.934553160E-1,-2.645044625E-1,-2.408181667E0,-8.901826739E-1
9.982099510E-1,-2.675587833E-1,-2.444222689E0,-9.091194868E-1
1.002964639E0,-2.510654330E-1,-2.471711636E0,-9.176716208E-1
1.007719326E0,-2.205221802E-1,-2.519359112E0,-9.207259417E-1
1.012473962E0,-1.722638607E-1,-2.587165117E0,-9.103412628E-1
1.017228649E0,-1.105665267E-1,-2.700175047E0,-8.938478827E-1
1.021983337E0,-3.604102135E-2,-2.799746037E0,-8.565851450E-1
1.026737972E0,3.420842811E-2,-2.910923481E0,-8.126028776E-1
1.031492660E0,9.224057943E-2,-3.037983179E0,-7.576250434E-1
1.036247347E0,1.478292793E-1,-3.127169609E0,-6.849321127E-1
1.041001983E0,2.028071135E-1,-3.231016636E0,-6.042979956E-1
1.045756670E0,2.522871494E-1,-3.369071960E0,-5.102248192E-1
1.050511358E0,3.017672002E-1,-3.502851248E0,-4.094321132E-1
1.055266045E0,3.512472510E-1,-3.651902437E0,-3.061959743E-1
1.060020680E0,3.976729810E-1,-3.821111917E0,-2.041815519E-1
1.064775368E0,4.428769648E-1,-3.988488913E0,-1.039997265E-1
1.069530055E0,4.874700904E-1,-4.146702766E0,-1.985310577E-3
1.074284691E0,5.290089250E-1,-4.293310165E0,1.085812151E-1
1.079039378E0,5.705476999E-1,-4.418537617E0,2.307541668E-1
1.083794066E0,6.151408553E-1,-4.521162987E0,3.755291104E-1
1.088548701E0,6.695078015E-1,-4.587136269E0,5.404626131E-1
1.093303389E0,7.379246354E-1,-4.639060020E0,7.243329287E-1
1.098058076E0,8.271108866E-1,-4.662272930E0,9.253074527E-1
1.102812712E0,9.517273307E-1,-4.631729603E0,1.130558014E0
1.107567399E0,1.108108759E0,-4.592023373E0,1.317482591E0
1.112322087E0,1.287092090E0,-4.573697090E0,1.467144489E0
1.117076722E0,1.481347084E0,-4.550484657E0,1.566715479E0
1.121831410E0,1.676823854E0,-4.502226353E0,1.617417216E0
1.126586097E0,1.857639790E0,-4.424646378E0,1.631467104E0
1.131340785E0,2.006690741E0,-4.319577694E0,1.618028045E0
1.136095420E0,2.113592148E0,-4.204734802E0,1.577710986E0
1.140850108E0,2.174678564E0,-4.092335701E0,1.514791965E0
1.145604795E0,2.184452534E0,-4.023308277E0,1.422551394E0
1.150359430E0,2.143524408E0,-4.036136150E0,1.286328554E0
1.155114118E0,2.068388224E0,-4.048353672E0,1.130558014E0
1.159868805E0,1.969428062E0,-4.030027866E0,9.778417945E-1
