"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
9.438300669E1,5.325095936E1,1.042798550E1,2.772519576E1,1.274970077E0,8.566960442E1,4.829670002E0,4.829670002E0
9.538300371E1,5.325096555E1,1.042800043E1,2.755101268E1,1.066255732E0,7.354328709E1,4.850352631E0,4.850352631E0
9.638300169E1,5.325096478E1,1.042802490E1,2.727407336E1,1.154286404E0,8.031307424E1,4.864917359E0,4.864917359E0
9.738299882E1,5.325096583E1,1.042804762E1,2.695280879E1,1.146220862E0,7.946858213E1,4.871627933E0,4.871627933E0
9.838299537E1,5.325097016E1,1.042806686E1,2.730287155E1,1.087596112E0,7.325487688E1,4.878353483E0,4.878353483E0
9.938299203E1,5.325096688E1,1.042809058E1,2.687050483E1,1.181278325E0,8.256551364E1,4.876136303E0,4.876136303E0
1.003829895E2,5.325096477E1,1.042811715E1,2.721378383E1,1.315701124E0,8.860923306E1,4.872840934E0,4.872840934E0
1.013829863E2,5.325096372E1,1.042813651E1,2.729350597E1,1.228329274E0,9.105559283E1,4.880014643E0,4.880014643E0
1.023829837E2,5.325096157E1,1.042816381E1,2.768565533E1,1.442257795E0,9.538927559E1,4.898775889E0,4.898775889E0
1.033829806E2,5.325096467E1,1.042818275E1,2.764780122E1,1.316581261E0,9.019321810E1,4.898008130E0,4.898008130E0
1.043829775E2,5.325096872E1,1.042820402E1,2.806735115E1,1.302492050E0,8.506724582E1,4.883792844E0,4.883792844E0
1.053829749E2,5.325096698E1,1.042822852E1,2.777458740E1,1.347955001E0,8.755752418E1,4.879472332E0,4.879472332E0
1.063829715E2,5.325096399E1,1.042824841E1,2.773996912E1,1.274005339E0,9.267358347E1,4.881376936E0,4.881376936E0
1.073829687E2,5.325095952E1,1.042827297E1,2.815536337E1,1.274038956E0,9.720479642E1,4.882171675E0,4.882171675E0
1.083829660E2,5.325096102E1,1.042829295E1,2.804482336E1,1.087361521E0,9.204455092E1,4.887343559E0,4.887343559E0
1.093829632E2,5.325095895E1,1.042831094E1,2.796532995E1,1.023162587E0,9.857639243E1,4.886814467E0,4.886814467E0
1.103829602E2,5.325096207E1,1.042832787E1,2.811955526E1,9.343609224E-1,9.133549075E1,4.884325905E0,4.884325905E0
1.113829572E2,5.325096583E1,1.042835277E1,2.768114056E1,1.120967929E0,8.520996677E1,4.894116411E0,4.894116411E0
1.123829540E2,5.325096447E1,1.042837726E1,2.770742815E1,1.183564730E0,8.844038792E1,4.911674755E0,4.911674755E0
1.133829511E2,5.325096636E1,1.042840266E1,2.781203249E1,1.249310045E0,8.759836341E1,4.933871783E0,4.933871783E0
1.143829488E2,5.325096625E1,1.042842727E1,2.792902385E1,1.313855247E0,8.970079738E1,4.952773681E0,4.952773681E0
1.153829454E2,5.325096692E1,1.042845874E1,2.790102489E1,1.480043356E0,8.955725976E1,4.945360921E0,4.945360921E0
1.163829423E2,5.325096859E1,1.042847861E1,2.808528301E1,1.215816732E0,8.686257165E1,4.931807679E0,4.931807679E0
1.173829401E2,5.325097125E1,1.042851025E1,2.826063430E1,1.430865149E0,8.186796233E1,4.922710907E0,4.922710907E0
1.183829361E2,5.325096911E1,1.042853337E1,2.837581243E1,1.367534530E0,8.576481370E1,4.909142529E0,4.909142529E0
1.193829333E2,5.325096901E1,1.042855612E1,2.833737680E1,1.339639895E0,8.556452122E1,4.908766127E0,4.908766127E0
1.203829310E2,5.325097126E1,1.042858554E1,2.827650336E1,1.559574504E0,8.409588581E1,4.919954855E0,4.919954855E0
1.213829283E2,5.325097417E1,1.042860349E1,2.849878750E1,1.377378409E0,7.761172352E1,4.930994156E0,4.930994156E0
1.223829246E2,5.325096978E1,1.042863057E1,2.899653289E1,1.577888677E0,8.668652336E1,4.937038562E0,4.937038562E0
1.233829221E2,5.325096516E1,1.042864703E1,2.835379945E1,1.283081747E0,9.427636211E1,4.931519815E0,4.931519815E0
1.243829187E2,5.325095787E1,1.042867314E1,2.849472510E1,1.429501116E0,1.020460218E2,4.924649415E0,4.924649415E0
1.253829157E2,5.325095735E1,1.042869432E1,2.852859001E1,1.334574499E0,9.720550771E1,4.916172891E0,4.916172891E0
1.263829132E2,5.325095816E1,1.042871941E1,2.879316630E1,1.388994566E0,9.264164805E1,4.911137527E0,4.911137527E0
1.273829099E2,5.325095764E1,1.042873823E1,2.824781367E1,1.267976827E0,8.932832824E1,4.899025546E0,4.899025546E0
1.283829073E2,5.325095180E1,1.042875855E1,2.855612697E1,1.317600845E0,9.821832114E1,4.870530948E0,4.870530948E0
1.293829039E2,5.325094966E1,1.042877541E1,2.916312460E1,1.250155184E0,1.010070907E2,4.849926468E0,4.849926468E0
1.303829012E2,5.325094553E1,1.042880335E1,2.877520394E1,1.350480833E0,9.877721507E1,4.834028423E0,4.834028423E0
1.313828982E2,5.325094426E1,1.042883061E1,2.883384996E1,1.378927450E0,9.613428873E1,4.825871458E0,4.825871458E0
1.323828957E2,5.325094451E1,1.042886049E1,2.895812263E1,1.510446990E0,9.041829643E1,4.820445371E0,4.820445371E0
1.333826132E2,5.325094248E1,1.042888324E1,2.901534317E1,1.435504350E0,9.192228963E1,4.818527944E0,4.818527944E0
1.343830259E2,5.325094159E1,1.042891072E1,2.891733370E1,1.605683733E0,9.138568773E1,4.812904207E0,4.812904207E0
1.353830228E2,5.325093434E1,1.042892621E1,2.932147698E1,1.217015151E0,1.044770990E2,4.809884494E0,4.809884494E0
1.363830726E2,5.325093396E1,1.042895173E1,2.936830681E1,1.431369251E0,9.788603448E1,4.805595271E0,4.805595271E0
1.373829033E2,5.325093531E1,1.042897730E1,2.910440487E1,1.460220063E0,8.969792891E1,4.807024734E0,4.807024734E0
1.383829005E2,5.325094001E1,1.042899355E1,2.943001022E1,1.251029311E0,7.940401981E1,4.812109948E0,4.812109948E0
1.393831745E2,5.325094044E1,1.042901723E1,2.947329415E1,1.336417162E0,8.048724687E1,4.815572523E0,4.815572523E0
1.403824034E2,5.325094450E1,1.042903635E1,2.975157812E1,1.268761919E0,7.519404307E1,4.829593061E0,4.829593061E0
1.413823999E2,5.325094652E1,1.042906195E1,2.964330570E1,1.334934012E0,7.527516029E1,4.840551932E0,4.840551932E0
1.423827453E2,5.325094511E1,1.042907778E1,2.974252340E1,1.133620276E0,8.417448144E1,4.854810115E0,4.854810115E0
1.433823214E2,5.325094892E1,1.042909860E1,2.975273036E1,1.093663669E0,8.015974383E1,4.856820602E0,4.856820602E0
1.443823185E2,5.325094636E1,1.042913311E1,2.921749363E1,1.441296845E0,8.590498827E1,4.869020840E0,4.869020840E0
1.453830386E2,5.325094478E1,1.042915509E1,2.973135697E1,1.374066036E0,8.948781922E1,4.893475383E0,4.893475383E0
1.463826579E2,5.325094713E1,1.042918124E1,2.994781777E1,1.513482081E0,8.669139969E1,4.909533439E0,4.909533439E0
1.473826541E2,5.325094216E1,1.042919836E1,2.943842504E1,1.407594274E0,9.604726821E1,4.920674203E0,4.920674203E0
1.483826522E2,5.325094139E1,1.042922600E1,3.020453536E1,1.468737352E0,9.327070419E1,4.919933205E0,4.919933205E0
1.493826483E2,5.325093876E1,1.042925056E1,2.945272250E1,1.425601161E0,9.355810884E1,4.915682720E0,4.915682720E0
1.503826460E2,5.325094127E1,1.042927423E1,2.938377992E1,1.374193084E0,8.649008646E1,4.900318728E0,4.900318728E0
1.513826427E2,5.325093557E1,1.042930749E1,2.926281247E1,1.470372926E0,9.324818240E1,4.903614894E0,4.903614894E0
1.523826399E2,5.325093590E1,1.042933362E1,2.982846185E1,1.408923367E0,9.355312776E1,4.913890061E0,4.913890061E0
1.533826373E2,5.325093657E1,1.042936434E1,2.966328951E1,1.526350556E0,9.004876491E1,4.923747530E0,4.923747530E0
1.543826336E2,5.325093160E1,1.042938435E1,2.961480640E1,1.374957341E0,9.729854698E1,4.933777498E0,4.933777498E0
1.553826313E2,5.325093434E1,1.042940889E1,2.933001861E1,1.405787634E0,8.986330945E1,4.940387640E0,4.940387640E0
1.563826277E2,5.325093350E1,1.042942829E1,2.938411808E1,1.224235876E0,9.120303567E1,4.940658810E0,4.940658810E0
1.573826249E2,5.325093532E1,1.042945195E1,2.980283475E1,1.170090666E0,8.908551073E1,4.940441451E0,4.940441451E0
1.583826219E2,5.325093382E1,1.042948165E1,2.924787143E1,1.390336223E0,9.126065702E1,4.944226714E0,4.944226714E0
1.593826194E2,5.325093424E1,1.042950310E1,2.946544007E1,1.287263448E0,9.393909173E1,4.947040221E0,4.947040221E0
1.603826168E2,5.325093398E1,1.042952913E1,2.935982556E1,1.340758857E0,9.546724162E1,4.955019275E0,4.955019275E0
1.613826131E2,5.325093681E1,1.042954660E1,2.978150169E1,1.262749705E0,9.343825134E1,4.951432589E0,4.951432589E0
1.623826107E2,5.325093887E1,1.042956884E1,2.939669976E1,1.204292019E0,9.010038830E1,4.960256090E0,4.960256090E0
1.633826077E2,5.325094044E1,1.042959518E1,2.980422245E1,1.278159840E0,8.959858203E1,4.943874029E0,4.943874029E0
1.643826044E2,5.325094283E1,1.042961610E1,2.972540761E1,1.156174945E0,9.015109807E1,4.919341407E0,4.919341407E0
1.653826020E2,5.325094500E1,1.042964628E1,3.018747715E1,1.308275882E0,8.751029301E1,4.911333531E0,4.911333531E0
1.663825983E2,5.325094303E1,1.042966443E1,2.978676752E1,1.171162810E0,9.472698986E1,4.893532194E0,4.893532194E0
1.673825963E2,5.325094495E1,1.042969499E1,3.003050478E1,1.532668286E0,8.940527467E1,4.879469020E0,4.879469020E0
1.683825928E2,5.325094660E1,1.042972101E1,3.021079702E1,1.611572693E0,8.795092133E1,4.859001965E0,4.859001965E0
1.693825904E2,5.325095228E1,1.042973802E1,3.011818957E1,1.286153161E0,8.340763845E1,4.857632641E0,4.857632641E0
1.703825866E2,5.325095297E1,1.042976181E1,3.024153524E1,1.429862691E0,8.616202112E1,4.884377609E0,4.884377609E0
1.713825845E2,5.325096038E1,1.042979754E1,2.976581466E1,1.786190542E0,7.954607360E1,4.936287303E0,4.936287303E0
1.723825812E2,5.325096237E1,1.042980823E1,3.004626834E1,1.278093078E0,8.200423241E1,4.970805133E0,4.970805133E0
1.733825783E2,5.325096644E1,1.042982898E1,3.027327681E1,1.285873277E0,7.985441606E1,5.031187129E0,5.031187129E0
1.743825753E2,5.325096194E1,1.042984672E1,3.030430365E1,1.102426599E0,9.027717695E1,5.094793874E0,5.094793874E0
1.753825727E2,5.325097401E1,1.042988099E1,3.053966515E1,1.583815420E0,7.814805741E1,5.145154952E0,5.145154952E0
1.763825692E2,5.325097657E1,1.042990444E1,3.046961921E1,1.525674979E0,7.749649995E1,5.216994201E0,5.216994201E0
1.773825662E2,5.325097840E1,1.042991713E1,3.024312998E1,1.189181795E0,7.634222090E1,5.290636725E0,5.290636725E0
1.783825637E2,5.325098848E1,1.042993386E1,3.075664418E1,1.128818465E0,6.696866468E1,5.339776674E0,5.339776674E0
1.793825603E2,5.325097151E1,1.042995521E1,3.058531625E1,1.021892927E0,8.787168412E1,5.255985800E0,5.255985800E0
1.803825577E2,5.325096031E1,1.042997446E1,3.032613471E1,9.770283702E-1,9.985772332E1,5.200863611E0,5.200863611E0
1.813825545E2,5.325095858E1,1.042999879E1,2.966238163E1,1.104815116E0,8.987724094E1,5.115069572E0,5.115069572E0
1.823825518E2,5.325095182E1,1.043002382E1,2.983608166E1,1.288717254E0,8.365868882E1,5.037645678E0,5.037645678E0
1.833825482E2,5.325094067E1,1.043004501E1,3.034275256E1,1.271910481E0,9.283738418E1,4.972778236E0,4.972778236E0
1.843825459E2,5.325094028E1,1.043007070E1,3.015469924E1,1.359838862E0,8.679304078E1,4.928496037E0,4.928496037E0
1.853825425E2,5.325093476E1,1.043008938E1,3.038788559E1,1.167107272E0,9.324434253E1,4.906575244E0,4.906575244E0
1.863825395E2,5.325093666E1,1.043010751E1,3.004353718E1,1.058611054E0,7.677984545E1,4.885318950E0,4.885318950E0
1.873825372E2,5.325093723E1,1.043013392E1,2.998418519E1,1.204697634E0,7.476011618E1,4.875459276E0,4.875459276E0
1.883825344E2,5.325093776E1,1.043015572E1,2.997127411E1,1.271574662E0,7.581141677E1,4.861875072E0,4.861875072E0
1.893825314E2,5.325094162E1,1.043017077E1,2.984790517E1,1.121072240E0,7.197423752E1,4.864726319E0,4.864726319E0
1.903825283E2,5.325094491E1,1.043018795E1,3.005026373E1,1.040292946E0,7.137334463E1,4.877077072E0,4.877077072E0
1.913825252E2,5.325094785E1,1.043021497E1,3.017012550E1,1.248029859E0,7.401954435E1,4.909406218E0,4.909406218E0
1.923825223E2,5.325095079E1,1.043023946E1,3.027449044E1,1.319420626E0,7.550857646E1,4.954757331E0,4.954757331E0
1.933825190E2,5.325095262E1,1.043027064E1,3.033946559E1,1.581332523E0,8.035546872E1,5.002041633E0,5.002041633E0
1.943825159E2,5.325095105E1,1.043029247E1,3.051603104E1,1.432164536E0,8.594182801E1,5.051971108E0,5.051971108E0
1.953825135E2,5.325095389E1,1.043031365E1,3.081196505E1,1.292119965E0,8.512697362E1,5.102224530E0,5.102224530E0
1.963825101E2,5.325096380E1,1.043033529E1,3.175713536E1,1.282543843E0,7.631933523E1,5.168684462E0,5.168684462E0
1.973825073E2,5.325096232E1,1.043035562E1,3.104512684E1,1.154649968E0,8.297014925E1,5.246708812E0,5.246708812E0
1.983825047E2,5.325096914E1,1.043037958E1,3.169205478E1,1.211106471E0,7.891515874E1,5.313729119E0,5.313729119E0
1.993825020E2,5.325097750E1,1.043040511E1,3.171770785E1,1.335834963E0,7.411586310E1,5.341917554E0,5.341917554E0
2.003824991E2,5.325098200E1,1.043042535E1,3.204407013E1,1.344882058E0,7.600429192E1,5.393013035E0,5.393013035E0
2.013824959E2,5.325099330E1,1.043044582E1,3.101253242E1,1.315255744E0,7.437227014E1,5.381502186E0,5.381502186E0
2.023824933E2,5.325099345E1,1.043046236E1,3.080455410E1,1.111017979E0,8.009559135E1,5.393479332E0,5.393479332E0
2.033824899E2,5.325099452E1,1.043047774E1,3.070981831E1,7.736712374E-1,8.141268207E1,5.397652481E0,5.397652481E0
2.043824868E2,5.325099638E1,1.043047709E1,3.109454529E1,0.000000000E0,8.374008000E1,5.449604161E0,5.449604161E0
2.053824844E2,5.325099786E1,1.043047652E1,3.119961711E1,0.000000000E0,8.374007937E1,5.522849402E0,5.522849402E0
2.063824812E2,5.325099959E1,1.043048050E1,3.134458726E1,0.000000000E0,8.374008239E1,5.577730530E0,5.577730530E0
