"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.491375588E1,5.323841276E1,1.040445070E1,1.573365711E1,5.800000191E0,1.736000061E2,7.743031502E0,9.546118736E0
3.591489697E1,5.323835421E1,1.040444816E1,1.585240414E1,5.869999886E0,1.756999969E2,8.710342407E0,9.133341789E0
3.691437550E1,5.323829056E1,1.040444417E1,1.623176397E1,5.929999828E0,1.783000031E2,9.339757919E0,8.802420616E0
3.791398821E1,5.323826275E1,1.040445774E1,1.558584330E1,4.510000229E0,1.696999969E2,8.082237244E0,9.236912727E0
3.891420357E1,5.323820022E1,1.040448530E1,1.595878623E1,4.690000057E0,1.688999939E2,8.108304024E0,9.112706184E0
3.991464966E1,5.323815867E1,1.040447116E1,1.777244806E1,4.329999924E0,1.741999969E2,7.839673996E0,9.645211220E0
4.091401252E1,5.323810868E1,1.040449817E1,1.819039318E1,4.920000076E0,1.746000061E2,8.048921585E0,9.978732109E0
4.191344845E1,5.323804459E1,1.040450664E1,1.840159657E1,5.730000019E0,1.766999969E2,8.031332970E0,9.710227966E0
4.291394912E1,5.323798360E1,1.040449915E1,1.772303919E1,6.409999847E0,1.788999939E2,8.082929611E0,9.828598976E0
4.391466922E1,5.323792287E1,1.040448604E1,1.724730380E1,7.019999981E0,1.786999969E2,7.730008125E0,9.658267021E0
4.491470385E1,5.323785225E1,1.040449590E1,1.885626292E1,6.920000076E0,1.790000000E2,7.247419357E0,9.541241646E0
4.591492510E1,5.323778651E1,1.040450982E1,1.923030388E1,7.639999866E0,1.781000061E2,7.240155697E0,9.348414421E0
4.691550754E1,5.323771840E1,1.040453571E1,2.084420563E1,8.229999542E0,1.780000000E2,6.876675606E0,9.209895134E0
4.791384504E1,5.323763060E1,1.040455406E1,2.071314567E1,8.409999847E0,1.786000061E2,6.674276352E0,9.064455986E0
4.891649956E1,5.323755248E1,1.040455685E1,2.079292077E1,8.510000229E0,1.791999969E2,6.763768673E0,8.897033691E0
4.991407680E1,5.323745038E1,1.040458652E1,2.210763625E1,9.359999657E0,1.766000061E2,6.565808773E0,8.648480415E0
5.091412690E1,5.323736196E1,1.040459056E1,2.273494165E1,9.430000305E0,1.765000000E2,6.490764141E0,8.401473045E0
5.191518642E1,5.323726245E1,1.040459318E1,2.371269447E1,1.031000042E1,1.778000031E2,5.875967979E0,8.309445381E0
5.291559949E1,5.323716558E1,1.040460971E1,2.303694353E1,1.025000000E1,1.773999939E2,5.693652630E0,8.205163956E0
5.391556319E1,5.323707450E1,1.040462691E1,2.304668704E1,1.052999973E1,1.781000061E2,5.787551403E0,8.457489967E0
5.491512547E1,5.323697975E1,1.040462356E1,2.246365797E1,1.039999962E1,1.786000061E2,6.419722080E0,8.893881798E0
5.591488651E1,5.323688845E1,1.040460905E1,2.194594528E1,1.057999992E1,1.793999939E2,6.050741673E0,8.625728607E0
5.691485395E1,5.323680838E1,1.040463740E1,2.286823869E1,1.102999973E1,1.786000061E2,5.514411926E0,8.326590538E0
5.791487687E1,5.323670736E1,1.040465738E1,2.344498279E1,1.139999962E1,1.781000061E2,5.576757908E0,8.409493446E0
5.891492358E1,5.323661963E1,1.040467611E1,2.441243357E1,1.126000023E1,1.776000061E2,5.919248581E0,8.518843651E0
5.991468701E1,5.323652463E1,1.040466968E1,2.359393145E1,1.123999977E1,1.778000031E2,6.764099598E0,8.470468521E0
6.091355493E1,5.323644451E1,1.040468639E1,2.371453167E1,1.046000004E1,1.773999939E2,5.971005917E0,8.696477890E0
6.191549680E1,5.323635056E1,1.040467191E1,2.475925390E1,1.023999977E1,1.781999969E2,5.949557304E0,8.694464684E0
6.291356596E1,5.323624816E1,1.040468811E1,2.477996681E1,1.089000034E1,1.776000061E2,1.101820087E1,8.746879578E0
6.391307887E1,5.323617405E1,1.040472246E1,2.410302426E1,1.022000027E1,1.768999939E2,1.106151295E1,8.876973152E0
6.491546236E1,5.323608739E1,1.040474423E1,2.486637415E1,1.027999973E1,1.761999969E2,1.084731960E1,8.370754242E0
6.591441209E1,5.323599466E1,1.040475400E1,2.450014093E1,1.031000042E1,1.758000031E2,1.099457264E1,8.181177139E0
6.691402631E1,5.323590160E1,1.040476453E1,2.318279612E1,9.989999771E0,1.755000000E2,1.139995956E1,8.126946449E0
6.791421448E1,5.323580806E1,1.040476258E1,2.241489297E1,1.002999973E1,1.760000000E2,1.159348774E1,7.608027458E0
6.891431374E1,5.323571518E1,1.040477455E1,2.192640541E1,9.640000343E0,1.755000000E2,1.092078972E1,7.470394135E0
6.991587270E1,5.323561719E1,1.040476341E1,2.373796614E1,9.300000191E0,1.761999969E2,1.097955132E1,7.742104053E0
7.091474077E1,5.323553138E1,1.040475847E1,2.295738040E1,9.029999733E0,1.766000061E2,1.100104141E1,7.574002266E0
7.191570462E1,5.323545551E1,1.040478640E1,2.373069354E1,8.710000038E0,1.763000031E2,1.072951317E1,7.446517944E0
7.291649748E1,5.323538051E1,1.040478747E1,2.189000275E1,8.369999886E0,1.766000061E2,1.052026463E1,7.169104099E0
7.391337450E1,5.323530818E1,1.040479721E1,2.468096615E1,8.979999542E0,1.780000000E2,1.038538265E1,6.998570919E0
7.491441538E1,5.323522656E1,1.040479974E1,2.379479363E1,8.539999962E0,1.801000061E2,1.038094425E1,6.867711544E0
7.591461731E1,5.323515917E1,1.040482915E1,2.568396396E1,8.319999695E0,1.795000000E2,1.042031574E1,6.886674404E0
7.691444907E1,5.323507766E1,1.040481571E1,2.603510130E1,8.500000000E0,1.770000000E2,1.035137558E1,6.836305141E0
7.791368730E1,5.323499700E1,1.040481623E1,2.613312276E1,9.029999733E0,1.723999939E2,1.039970398E1,6.827611923E0
7.891496052E1,5.323491084E1,1.040481878E1,2.515661129E1,9.100000381E0,1.708000031E2,1.061963940E1,6.848982334E0
7.991554072E1,5.323482350E1,1.040481774E1,2.463523830E1,9.130000114E0,1.733000031E2,1.047685146E1,6.688470364E0
8.091441551E1,5.323473732E1,1.040482976E1,2.500210762E1,9.550000191E0,1.748999939E2,1.048814201E1,6.733038902E0
8.191456462E1,5.323464173E1,1.040483795E1,2.549042376E1,1.018999958E1,1.755000000E2,1.032627869E1,6.426995754E0
8.291477774E1,5.323456113E1,1.040485762E1,2.597106871E1,9.750000000E0,1.758000031E2,1.032071781E1,6.309806824E0
8.391498920E1,5.323447147E1,1.040487098E1,2.648600360E1,9.710000038E0,1.758999939E2,1.047283459E1,6.645315647E0
8.491498721E1,5.323436947E1,1.040488358E1,2.645288525E1,1.068000031E1,1.761999969E2,1.063687515E1,7.204189301E0
8.591410231E1,5.323426691E1,1.040487235E1,2.612204403E1,1.084000015E1,1.768000031E2,1.084606934E1,7.758745193E0
8.691405960E1,5.323417268E1,1.040489645E1,2.520453451E1,1.057999992E1,1.765000000E2,1.091687298E1,7.949706078E0
8.791519517E1,5.323409167E1,1.040492794E1,2.323736020E1,1.061999989E1,1.763000031E2,1.089621735E1,7.991501808E0
8.891411454E1,5.323399715E1,1.040494148E1,2.269534183E1,1.077999973E1,1.765000000E2,1.101279736E1,8.163633347E0
8.991454729E1,5.323388825E1,1.040495369E1,2.408530880E1,1.105000019E1,1.761000061E2,1.085043907E1,7.927943230E0
9.091389802E1,5.323379422E1,1.040496308E1,2.421181054E1,1.039999962E1,1.756999969E2,1.082808590E1,7.819289684E0
9.191458583E1,5.323369768E1,1.040497912E1,2.291289134E1,1.085000038E1,1.756999969E2,1.095514297E1,7.855535030E0
9.291454588E1,5.323360160E1,1.040499311E1,2.329115854E1,1.111999989E1,1.756000061E2,1.087142849E1,7.563750744E0
9.391325394E1,5.323351975E1,1.040499908E1,2.319850266E1,1.043999958E1,1.756999969E2,1.095514965E1,7.795520782E0
9.491376993E1,5.323343209E1,1.040500067E1,2.167157417E1,1.001000023E1,1.756999969E2,1.106204891E1,7.938584328E0
9.591614784E1,5.323333720E1,1.040500866E1,2.160160287E1,9.939999580E0,1.753999939E2,1.102486038E1,7.858460426E0
9.691402086E1,5.323323880E1,1.040501370E1,2.015162227E1,9.489999771E0,1.751999969E2,1.102156162E1,7.876898766E0
9.791446658E1,5.323314759E1,1.040502924E1,2.072490373E1,9.199999809E0,1.750000000E2,1.090474415E1,7.577939987E0
9.891419986E1,5.323307054E1,1.040502596E1,2.167644752E1,8.920000076E0,1.751000061E2,1.066363239E1,7.311985016E0
9.991594657E1,5.323299299E1,1.040503165E1,2.192693793E1,8.850000381E0,1.748000031E2,1.061385059E1,7.285077095E0
1.009138002E2,5.323291236E1,1.040503943E1,2.150304556E1,8.710000038E0,1.745000000E2,1.069087791E1,7.291924477E0
1.019145021E2,5.323283952E1,1.040504619E1,2.239099399E1,8.800000191E0,1.746000061E2,1.088157749E1,7.121239185E0
1.029157778E2,5.323275136E1,1.040505476E1,2.341124273E1,8.850000381E0,1.750000000E2,1.083056736E1,7.019299030E0
1.039139556E2,5.323267063E1,1.040506476E1,2.366435146E1,9.010000229E0,1.750000000E2,1.092321873E1,7.117262840E0
1.049148493E2,5.323258703E1,1.040506762E1,2.382285357E1,9.000000000E0,1.753999939E2,1.087743473E1,6.927917957E0
1.059155593E2,5.323251224E1,1.040508728E1,2.459202058E1,8.859999657E0,1.738000031E2,1.087471581E1,6.952706337E0
1.069162746E2,5.323242562E1,1.040511955E1,2.439327012E1,8.899999619E0,1.683000031E2,1.077589035E1,6.991435528E0
1.079153528E2,5.323233632E1,1.040510578E1,2.352253290E1,9.310000420E0,1.696999969E2,1.059239388E1,6.958759785E0
1.089153452E2,5.323225757E1,1.040509297E1,2.077656731E1,8.569999695E0,1.753999939E2,1.004491615E1,6.210728645E0
1.099150089E2,5.323218918E1,1.040509406E1,2.108981726E1,8.229999542E0,1.785000000E2,9.939387321E0,5.829822540E0
