"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.067083575E1,5.323873470E1,1.040898792E1,1.763872879E1,3.937419415E0,5.517800522E1,4.000000000E0,3.957319498E0
3.167374648E1,5.323875479E1,1.040904646E1,1.754875947E1,4.346599579E0,6.953066254E1,4.000000000E0,3.978417397E0
3.267705082E1,5.323876733E1,1.040911585E1,1.732299711E1,3.744869471E0,7.944094086E1,4.000000000E0,3.946862459E0
3.367248032E1,5.323877234E1,1.040918077E1,1.761001958E1,3.474414587E0,8.075824738E1,4.000000000E0,3.929498196E0
3.466438575E1,5.323877698E1,1.040924029E1,1.802080422E1,3.386759996E0,8.041297150E1,4.000000000E0,3.937425852E0
3.568370601E1,5.323878110E1,1.040930132E1,1.829140733E1,3.575402260E0,8.027582550E1,4.000000000E0,3.969160795E0
3.666435374E1,5.323878238E1,1.040936031E1,1.798706286E1,3.936488390E0,8.464340973E1,6.000000000E0,3.944789410E0
3.766770501E1,5.323878362E1,1.040942127E1,1.856819305E1,4.249346256E0,8.453816986E1,6.000000000E0,3.911358595E0
3.867385193E1,5.323878593E1,1.040948904E1,1.875152465E1,4.097016335E0,8.323977661E1,6.000000000E0,3.901248693E0
3.967206843E1,5.323879308E1,1.040956009E1,1.906032166E1,4.281295300E0,7.977902985E1,6.000000000E0,3.858569145E0
4.068362189E1,5.323879825E1,1.040962538E1,1.910700358E1,4.163920403E0,7.952042389E1,4.000000000E0,3.816408157E0
4.167809032E1,5.323880404E1,1.040969175E1,1.920437031E1,4.439981461E0,7.901380157E1,4.000000000E0,3.790522575E0
4.267666689E1,5.323881048E1,1.040976576E1,1.960646377E1,4.313584805E0,7.940236664E1,4.000000000E0,3.751545906E0
4.366498982E1,5.323881556E1,1.040983300E1,1.983420409E1,4.100777626E0,8.079743195E1,4.000000000E0,3.733118773E0
4.467569701E1,5.323881857E1,1.040990072E1,1.970438084E1,4.242070198E0,8.219570160E1,4.000000000E0,3.723694801E0
4.567508247E1,5.323881225E1,1.040997434E1,1.917750656E1,4.472932339E0,9.433220673E1,4.000000000E0,3.668832541E0
4.666133400E1,5.323880000E1,1.041004222E1,1.924268172E1,4.272962570E0,1.025516739E2,4.000000000E0,3.617284060E0
4.767059493E1,5.323878994E1,1.041011135E1,1.921025982E1,4.073221684E0,9.362572479E1,4.000000000E0,3.582384825E0
4.866392704E1,5.323879231E1,1.041017802E1,1.893344846E1,4.113895416E0,8.344168854E1,4.000000000E0,3.551389217E0
4.966385693E1,5.323879582E1,1.041023975E1,1.871151265E1,3.973481417E0,8.253302002E1,4.000000000E0,3.509964466E0
5.067420439E1,5.323880067E1,1.041029676E1,1.869206783E1,3.852685452E0,8.289585876E1,4.000000000E0,3.486682177E0
5.167786681E1,5.323880523E1,1.041035445E1,1.858101991E1,3.877002954E0,8.263171387E1,4.000000000E0,3.468373775E0
5.267755442E1,5.323880751E1,1.041041264E1,1.843298318E1,3.761365414E0,8.350399780E1,4.000000000E0,3.441086054E0
5.367890950E1,5.323880852E1,1.041047237E1,1.827549490E1,3.731301308E0,8.813946533E1,4.000000000E0,3.416605949E0
5.466033412E1,5.323879971E1,1.041052557E1,1.804111407E1,3.560641527E0,1.052534332E2,4.000000000E0,3.386598825E0
5.566845381E1,5.323877568E1,1.041056212E1,1.785832992E1,3.677028418E0,1.356966553E2,4.000000000E0,3.358424664E0
5.665781119E1,5.323875249E1,1.041059659E1,1.780671325E1,3.320206165E0,1.668473358E2,4.000000000E0,3.336612940E0
5.766641300E1,5.323872349E1,1.041060084E1,1.796368770E1,3.540053844E0,1.863639069E2,4.000000000E0,3.313406706E0
5.866113011E1,5.323869144E1,1.041059259E1,1.759359981E1,3.639685154E0,1.814965363E2,4.000000000E0,3.305348873E0
5.967423311E1,5.323865919E1,1.041058776E1,1.801463859E1,3.575318336E0,1.707712097E2,4.000000000E0,3.291828871E0
6.067541480E1,5.323862730E1,1.041059335E1,1.792580007E1,3.831928968E0,1.708070679E2,4.000000000E0,3.261344671E0
6.166879730E1,5.323859253E1,1.041059643E1,1.784796043E1,3.788808107E0,1.719904022E2,4.000000000E0,3.236610651E0
6.267060296E1,5.323855818E1,1.041059868E1,1.780492475E1,3.299086094E0,1.724892120E2,4.000000000E0,3.212182760E0
6.367173603E1,5.323852598E1,1.041060197E1,1.727240826E1,3.052401781E0,1.718297729E2,4.000000000E0,3.194241524E0
6.466021353E1,5.323849706E1,1.041060596E1,1.709157776E1,3.391903877E0,1.719644318E2,4.000000000E0,3.194614172E0
6.568306665E1,5.323846322E1,1.041061052E1,1.719095282E1,3.474567413E0,1.720209656E2,4.000000000E0,3.178683758E0
6.666541230E1,5.323842709E1,1.041061516E1,1.722951577E1,3.412926197E0,1.740898285E2,4.000000000E0,3.155690670E0
6.766615388E1,5.323839299E1,1.041061696E1,1.703262078E1,3.227562428E0,1.733668365E2,4.000000000E0,3.147980213E0
6.866196026E1,5.323835685E1,1.041062205E1,1.680517822E1,3.549098969E0,1.700486603E2,4.000000000E0,3.146267414E0
6.966016318E1,5.323831838E1,1.041062747E1,1.698701447E1,3.865650654E0,1.717364044E2,4.000000000E0,3.142436266E0
7.066735956E1,5.323827673E1,1.041063117E1,1.681324986E1,3.780793428E0,1.739077148E2,4.000000000E0,3.147912502E0
7.167120880E1,5.323823587E1,1.041063335E1,1.675222747E1,3.101078749E0,1.733459167E2,4.000000000E0,3.149830580E0
7.266708499E1,5.323820311E1,1.041063513E1,1.626442718E1,2.597448349E0,1.754848938E2,4.000000000E0,3.152106524E0
7.367056899E1,5.323817650E1,1.041063590E1,1.646278802E1,1.953102827E0,1.773146820E2,4.000000000E0,3.166512966E0
7.466645383E1,5.323815767E1,1.041063201E1,1.661753802E1,1.698359132E0,1.807814941E2,4.000000000E0,3.124486685E0
7.566906883E1,5.323814817E1,1.041063077E1,1.664056049E1,8.020904064E-1,1.809799042E2,4.000000000E0,3.091569185E0
7.666753091E1,5.323814817E1,1.041063077E1,1.675989552E1,0.000000000E0,1.809799042E2,4.000000000E0,3.056302786E0
7.767385279E1,5.323814817E1,1.041063077E1,1.675592337E1,0.000000000E0,1.809799042E2,4.000000000E0,3.021698475E0
7.866317133E1,5.323814817E1,1.041063077E1,1.677406525E1,0.000000000E0,1.809799042E2,4.000000000E0,3.000000000E0
7.966785364E1,5.323814817E1,1.041063077E1,1.681103303E1,0.000000000E0,1.809799042E2,6.000000000E0,3.000000000E0
8.066830233E1,5.323814817E1,1.041063077E1,1.682190071E1,0.000000000E0,1.809799042E2,6.000000000E0,3.000000000E0
8.166625610E1,5.323814817E1,1.041063077E1,1.717102103E1,0.000000000E0,1.809799042E2,6.000000000E0,3.000000000E0
8.266158502E1,5.323814299E1,1.041063976E1,1.738399124E1,2.780907452E-1,1.829295654E2,6.000000000E0,3.000000000E0
8.367066229E1,5.323814299E1,1.041063976E1,1.776029042E1,0.000000000E0,1.829295654E2,4.000000000E0,3.000000000E0
