"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.764861608E1,5.322919037E1,1.038965045E1,3.555352428E1,7.619763745E0,3.144084167E2,8.492525416E0,8.492525416E0
5.864862287E1,5.322924136E1,1.038956370E1,3.571880374E1,8.329206141E0,3.144084167E2,8.654916219E0,8.654916219E0
5.964862943E1,5.322928476E1,1.038948985E1,3.620327226E1,8.387985688E0,3.144084167E2,8.610889310E0,8.610889310E0
6.064863694E1,5.322934062E1,1.038939482E1,3.597444858E1,8.632903419E0,3.144084167E2,8.227598237E0,8.227598237E0
6.164864385E1,5.322939499E1,1.038930460E1,3.585007094E1,8.505437353E0,3.151383667E2,8.029387144E0,8.029387144E0
6.264865017E1,5.322944655E1,1.038921909E1,3.572900579E1,8.198643001E0,3.151383667E2,7.911762874E0,7.911762874E0
6.364865720E1,5.322950984E1,1.038914456E1,3.564932091E1,8.239975897E0,3.154050293E2,7.828185124E0,7.828185124E0
6.464866412E1,5.322956253E1,1.038905929E1,3.567950559E1,8.117944816E0,3.154050293E2,7.803235659E0,7.803235659E0
6.564867139E1,5.322961337E1,1.038897923E1,3.575695384E1,7.965409123E0,3.196954041E2,7.825449559E0,7.825449559E0
6.664867878E1,5.322967127E1,1.038891614E1,3.568511329E1,7.958250308E0,3.275571899E2,7.879320054E0,7.879320054E0
6.764868557E1,5.322973764E1,1.038885759E1,3.563525509E1,8.282364944E0,3.316417847E2,8.165790649E0,8.165790649E0
6.864869201E1,5.322980872E1,1.038879604E1,3.567215685E1,8.507329464E0,3.381509705E2,8.234446965E0,8.234446965E0
6.964659953E1,5.322987816E1,1.038877359E1,3.603465606E1,8.134443034E0,3.437029419E2,8.235529236E0,8.235529236E0
7.064753127E1,5.322993827E1,1.038875096E1,3.631704387E1,6.811476690E0,3.477351990E2,8.110183624E0,8.110183624E0
7.164753771E1,5.322998801E1,1.038871578E1,3.615669947E1,5.791637360E0,3.477351990E2,8.063987567E0,8.063987567E0
7.264706492E1,5.323001746E1,1.038867558E1,3.596078378E1,5.460288186E0,3.015881851E2,7.966776668E0,7.966776668E0
7.364740515E1,5.323000528E1,1.038853209E1,3.622180996E1,6.101503620E0,2.521125641E2,7.770102279E0,7.770102279E0
7.464741182E1,5.322997769E1,1.038841576E1,3.635901799E1,7.186047281E0,2.464982147E2,7.575320988E0,7.575320988E0
7.564666462E1,5.322994165E1,1.038830218E1,3.656627862E1,8.085988072E0,2.434899750E2,7.526461065E0,7.526461065E0
7.664716494E1,5.322989825E1,1.038818616E1,3.653541056E1,8.461888098E0,2.424642944E2,7.306782888E0,7.306782888E0
7.764717257E1,5.322984915E1,1.038806052E1,3.629544075E1,8.840653977E0,2.424642944E2,7.131676185E0,7.131676185E0
7.864713025E1,5.322981058E1,1.038794186E1,3.627964129E1,8.564817387E0,2.419082489E2,6.687235190E0,6.687235190E0
7.964650464E1,5.322977010E1,1.038782399E1,3.597080541E1,8.568264217E0,2.419082489E2,6.562398821E0,6.562398821E0
8.064651179E1,5.322973027E1,1.038770409E1,3.605156011E1,8.656566037E0,2.419082489E2,6.515421191E0,6.515421191E0
8.164690351E1,5.322969198E1,1.038758361E1,3.615762312E1,8.774147350E0,2.419082489E2,6.517932634E0,6.517932634E0
8.264667785E1,5.322965234E1,1.038746122E1,3.618772086E1,8.845124152E0,2.419082489E2,6.354548546E0,6.354548546E0
8.364668560E1,5.322961307E1,1.038733447E1,3.593214440E1,8.914411933E0,2.436060638E2,6.267791808E0,6.267791808E0
8.464669168E1,5.322957176E1,1.038721382E1,3.573802231E1,8.889675693E0,2.436060638E2,6.170783451E0,6.170783451E0
