"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.383158517E1,5.325114607E1,1.042144340E1,1.514632807E1,1.498108268E0,2.795868092E2,6.983918945E0,6.983918945E0
2.483158779E1,5.325115443E1,1.042142711E1,1.504956508E1,1.311150312E0,2.821325107E2,7.689289843E0,7.689289843E0
2.583159089E1,5.325116000E1,1.042140091E1,1.510386795E1,1.410508037E0,2.733345479E2,8.107475450E0,8.107475450E0
2.683159328E1,5.325116318E1,1.042138003E1,1.507565111E1,1.359007120E0,2.696235691E2,1.047294472E1,1.047294472E1
2.783159626E1,5.325116831E1,1.042134255E1,1.506955680E1,1.410508037E0,2.681616150E2,7.375378133E0,7.375378133E0
2.883159983E1,5.325117457E1,1.042132182E1,1.508720294E1,1.376998901E0,2.797748093E2,6.603797102E0,6.603797102E0
2.983160245E1,5.325117939E1,1.042127464E1,1.511909508E1,1.781189919E0,2.593237309E2,1.037546532E1,1.037546532E1
3.083160508E1,5.325118425E1,1.042125035E1,1.515920322E1,1.558065653E0,2.706647345E2,8.394498451E0,8.394498451E0
3.183160841E1,5.325118711E1,1.042122637E1,1.518033152E1,1.558065653E0,2.638223804E2,4.667125342E0,4.667125342E0
3.283161151E1,5.325119039E1,1.042120719E1,1.519566476E1,1.375090718E0,2.632580171E2,4.623278965E0,4.623278965E0
3.383161449E1,5.325117372E1,1.042120858E1,1.540684808E1,1.379859693E0,2.751786550E2,5.054462682E0,5.054462682E0
3.483161747E1,5.325117022E1,1.042118614E1,1.561929398E1,1.451084284E0,2.605302928E2,5.055823966E0,5.055823966E0
3.583162010E1,5.325117356E1,1.042116384E1,1.558611953E1,1.357008736E0,2.717080599E2,5.043049848E0,5.043049848E0
3.683162367E1,5.325116685E1,1.042115044E1,1.555406293E1,1.414492882E0,2.729356890E2,4.965637781E0,4.965637781E0
3.783162665E1,5.325117008E1,1.042112854E1,1.582918623E1,1.401455575E0,2.750041749E2,4.959306168E0,4.959306168E0
3.883162951E1,5.325117157E1,1.042110400E1,1.589277354E1,1.441567320E0,2.745391094E2,4.959116213E0,4.959116213E0
3.983163214E1,5.325116993E1,1.042108456E1,1.577849764E1,1.263169214E0,2.687917525E2,4.953681157E0,4.953681157E0
4.083163500E1,5.325117327E1,1.042106019E1,1.571629681E1,1.334729981E0,2.703800860E2,4.953878126E0,4.953878126E0
4.183163774E1,5.325117324E1,1.042103740E1,1.544189161E1,1.375881400E0,2.679409643E2,4.949463647E0,4.949463647E0
4.283164108E1,5.325117250E1,1.042100953E1,1.567534025E1,1.552410435E0,2.683137554E2,4.955445840E0,4.955445840E0
4.383164442E1,5.325116833E1,1.042099047E1,1.545490641E1,1.408116605E0,2.620443937E2,4.956012147E0,4.956012147E0
4.483164692E1,5.325116891E1,1.042096583E1,1.511765957E1,1.478868029E0,2.642840843E2,4.958061928E0,4.958061928E0
4.583164990E1,5.325117299E1,1.042094572E1,1.515952284E1,1.468976280E0,2.730129783E2,4.964034582E0,4.964034582E0
4.683165288E1,5.325117022E1,1.042092341E1,1.499523000E1,1.458770575E0,2.679899053E2,4.971945598E0,4.971945598E0
4.783165598E1,5.325117566E1,1.042089764E1,1.553225334E1,1.577866387E0,2.738802569E2,4.993309553E0,4.993309553E0
4.883165848E1,5.325118250E1,1.042086940E1,1.593814393E1,1.735734134E0,2.760082666E2,5.003168606E0,5.003168606E0
4.983166134E1,5.325118752E1,1.042085429E1,1.565337532E1,1.375017165E0,2.786224943E2,5.016301200E0,5.016301200E0
5.083166516E1,5.325118780E1,1.042083002E1,1.544929440E1,1.487266217E0,2.755477052E2,5.031644347E0,5.031644347E0
5.183166826E1,5.325118543E1,1.042080834E1,1.557826899E1,1.401836302E0,2.712307603E2,5.060388397E0,5.060388397E0
5.283167112E1,5.325117826E1,1.042078319E1,1.518629862E1,1.383991073E0,2.649687680E2,5.094195059E0,5.094195059E0
5.383167410E1,5.325117564E1,1.042076054E1,1.544838491E1,1.314808346E0,2.679427794E2,5.116514071E0,5.116514071E0
5.483167696E1,5.325117415E1,1.042074121E1,1.498179021E1,1.180194515E0,2.673003517E2,5.143929572E0,5.143929572E0
5.583167982E1,5.325117557E1,1.042071161E1,1.482252979E1,1.472424427E0,2.696987460E2,5.157650233E0,5.157650233E0
5.683168221E1,5.325117366E1,1.042068197E1,1.479076811E1,1.628174277E0,2.696766845E2,5.155735174E0,5.155735174E0
5.783168590E1,5.325117626E1,1.042066316E1,1.454921721E1,1.342752798E0,2.706746361E2,5.113592740E0,5.113592740E0
5.883168817E1,5.325117758E1,1.042064652E1,1.483124482E1,1.161902823E0,2.684590928E2,5.080166782E0,5.080166782E0
5.983169162E1,5.325117013E1,1.042062246E1,1.475750621E1,1.263645406E0,2.554788956E2,5.065845864E0,5.065845864E0
6.083169484E1,5.325116470E1,1.042058872E1,1.438518981E1,1.635654110E0,2.552198479E2,5.084530232E0,5.084530232E0
6.183169734E1,5.325115802E1,1.042057531E1,1.439726362E1,1.327194419E0,2.469003293E2,5.101716056E0,5.101716056E0
6.283170009E1,5.325115663E1,1.042055202E1,1.446468197E1,1.373390620E0,2.502651257E2,5.117211486E0,5.117211486E0
6.383170283E1,5.325115896E1,1.042052308E1,1.436023332E1,1.477411733E0,2.584769396E2,5.137556917E0,5.137556917E0
6.483170652E1,5.325116137E1,1.042049782E1,1.417831193E1,1.492806741E0,2.614675893E2,5.139873117E0,5.139873117E0
6.583170927E1,5.325115774E1,1.042045966E1,1.406426529E1,1.923432637E0,2.585863631E2,5.144837953E0,5.144837953E0
6.683171177E1,5.325116318E1,1.042044771E1,1.393309052E1,1.320645823E0,2.613123880E2,5.102345467E0,5.102345467E0
6.783171499E1,5.325115937E1,1.042042727E1,1.407850259E1,1.290616922E0,2.541746582E2,5.079935508E0,5.079935508E0
6.883171868E1,5.325116387E1,1.042040773E1,1.395555274E1,1.106610343E0,2.685266301E2,5.061176900E0,5.061176900E0
6.983172083E1,5.325116742E1,1.042038543E1,1.390502828E1,1.158800965E0,2.709565267E2,5.045808165E0,5.045808165E0
7.083172405E1,5.325116280E1,1.042036249E1,1.375584270E1,1.273267803E0,2.639602885E2,5.035197495E0,5.035197495E0
7.183172667E1,5.325116185E1,1.042034460E1,1.360378323E1,1.191359044E0,2.653318341E2,5.005409006E0,5.005409006E0
7.283173013E1,5.325115558E1,1.042031984E1,1.328773765E1,1.305043729E0,2.638938975E2,4.980904801E0,4.980904801E0
7.383173311E1,5.325115437E1,1.042029818E1,1.359088794E1,1.290300815E0,2.627284871E2,4.982290818E0,4.982290818E0
7.483173561E1,5.325115532E1,1.042027759E1,1.343000732E1,1.300280041E0,2.680787205E2,4.975960950E0,4.975960950E0
7.583173919E1,5.325115511E1,1.042025685E1,1.366660638E1,1.303920064E0,2.670525610E2,4.998601113E0,4.998601113E0
7.683174157E1,5.325115463E1,1.042023334E1,1.370508964E1,1.399275701E0,2.664246982E2,5.004233456E0,5.004233456E0
7.783174455E1,5.325115191E1,1.042021810E1,1.387203662E1,1.264884337E0,2.633847015E2,5.020390651E0,5.020390651E0
7.883174825E1,5.325115438E1,1.042020283E1,1.374948574E1,1.079195468E0,2.694861176E2,5.030335483E0,5.030335483E0
7.983175051E1,5.325114969E1,1.042018972E1,1.392923923E1,9.188876952E-1,2.620098764E2,5.072561365E0,5.072561365E0
8.083175409E1,5.325114730E1,1.042017674E1,1.365825114E1,8.511781580E-1,2.589462787E2,5.132269223E0,5.132269223E0
8.183175695E1,5.325114415E1,1.042016384E1,1.452660570E1,8.314631894E-1,2.571665200E2,5.190390681E0,5.190390681E0
8.283175945E1,5.325114009E1,1.042015114E1,1.378977576E1,8.684026208E-1,2.543175810E2,5.253138999E0,5.253138999E0
8.383176219E1,5.325113634E1,1.042013812E1,1.378003964E1,9.665070782E-1,2.512357400E2,5.324115892E0,5.324115892E0
8.483176601E1,5.325113175E1,1.042012339E1,1.360406126E1,1.097572373E0,2.485430785E2,5.406184929E0,5.406184929E0
8.583176899E1,5.325113187E1,1.042010554E1,1.342129847E1,1.160018390E0,2.519412770E2,5.562177356E0,5.562177356E0
8.683177114E1,5.325113278E1,1.042008727E1,1.342242839E1,1.148934478E0,2.549657433E2,5.792423147E0,5.792423147E0
8.783177400E1,5.325113014E1,1.042007066E1,1.350055688E1,1.104270806E0,2.522369948E2,5.890133972E0,5.890133972E0
8.883177745E1,5.325113168E1,1.042005629E1,1.379103814E1,8.613565368E-1,2.547266708E2,5.815669790E0,5.815669790E0
8.983178079E1,5.325113048E1,1.042004199E1,1.254655273E1,7.664334083E-1,2.531603596E2,5.797121007E0,5.797121007E0
9.083178306E1,5.325113349E1,1.042002678E1,1.269830690E1,6.893225117E-1,2.584445744E2,5.848051092E0,5.848051092E0
9.183178639E1,5.325113315E1,1.042001418E1,1.280223772E1,6.655806732E-1,2.550704097E2,5.986797308E0,5.986797308E0
9.283178926E1,5.325113487E1,1.042000416E1,1.262737508E1,5.388655366E-1,2.550852100E2,6.148126535E0,6.148126535E0
9.383179271E1,5.325113210E1,1.041998632E1,1.239134971E1,7.012146480E-1,2.503212914E2,6.316011979E0,6.316011979E0
9.483179569E1,5.325112839E1,1.041997363E1,1.262906865E1,7.274342137E-1,2.464606697E2,6.348522160E0,6.348522160E0
9.583179796E1,5.325112583E1,1.041996044E1,1.267446376E1,7.626364507E-1,2.458687679E2,6.425488333E0,6.425488333E0
9.683180106E1,5.325112536E1,1.041994429E1,1.263950219E1,8.545545622E-1,2.481029209E2,6.605099074E0,6.605099074E0
9.783180439E1,5.325112903E1,1.041990766E1,1.311059178E1,1.288768173E0,2.524931922E2,6.808056740E0,6.808056740E0
9.883180690E1,5.325113389E1,1.041987880E1,1.278589331E1,1.398166843E0,2.570707419E2,6.902387536E0,6.902387536E0
9.983181024E1,5.325114069E1,1.041985279E1,1.299580634E1,1.318778554E0,2.617513077E2,6.917960110E0,6.917960110E0
1.008318129E2,5.325115287E1,1.041982719E1,1.300570031E1,1.207356118E0,2.695503657E2,6.857816816E0,6.857816816E0
1.018318163E2,5.325116349E1,1.041979816E1,1.295452311E1,1.227832250E0,2.713252619E2,6.663253759E0,6.663253759E0
1.028318192E2,5.325117501E1,1.041976540E1,1.299947365E1,1.391402078E0,2.754665354E2,6.543470473E0,6.543470473E0
1.038318216E2,5.325118896E1,1.041973637E1,1.328552022E1,1.357237512E0,2.821675401E2,6.468743917E0,6.468743917E0
1.048318247E2,5.325119685E1,1.041970103E1,1.273163567E1,1.414343632E0,2.757253257E2,6.313914177E0,6.313914177E0
1.058318280E2,5.325120457E1,1.041967035E1,1.286704511E1,1.242394626E0,2.688677553E2,5.950826916E0,5.950826916E0
1.068318311E2,5.325120861E1,1.041963001E1,1.317365103E1,1.283445512E0,2.746987907E2,5.770759834E0,5.770759834E0
1.078318340E2,5.325121386E1,1.041959136E1,1.311244351E1,1.321100557E0,2.761479238E2,5.585153231E0,5.585153231E0
1.088318367E2,5.325122470E1,1.041952698E1,1.322817201E1,1.448157597E0,2.749789696E2,5.424761460E0,5.424761460E0
1.098318396E2,5.325122244E1,1.041948625E1,1.351205232E1,1.144241170E0,2.608856227E2,5.383345131E0,5.383345131E0
1.108318425E2,5.325121454E1,1.041943141E1,1.402146038E1,1.526771994E0,2.551924623E2,5.325546834E0,5.325546834E0
1.118318455E2,5.325120230E1,1.041939621E1,1.387079833E1,1.673899115E0,2.486098794E2,5.264026829E0,5.264026829E0
1.128318490E2,5.325119312E1,1.041937733E1,1.358315085E1,1.349795628E0,2.369031384E2,5.232756469E0,5.232756469E0
1.138318514E2,5.325118281E1,1.041935528E1,1.334482945E1,1.454600926E0,2.333739981E2,5.191399545E0,5.191399545E0
1.148318547E2,5.325117031E1,1.041933426E1,1.367230697E1,1.457135055E0,2.291546934E2,5.150855184E0,5.150855184E0
1.158318571E2,5.325116056E1,1.041931872E1,1.329048989E1,1.241629883E0,2.261223990E2,5.112240462E0,5.112240462E0
1.168318609E2,5.325114869E1,1.041930258E1,1.340907486E1,1.273684255E0,2.232163721E2,5.098652621E0,5.098652621E0
1.178318635E2,5.325113535E1,1.041928848E1,1.337950692E1,1.317236356E0,2.179043934E2,5.063508550E0,5.063508550E0
1.188318665E2,5.325112504E1,1.041928097E1,1.331472315E1,1.145546541E0,2.128759945E2,5.057947614E0,5.057947614E0
1.198318696E2,5.325111307E1,1.041927471E1,1.336581472E1,1.102197047E0,2.057841118E2,5.024803082E0,5.024803082E0
1.208318728E2,5.325110372E1,1.041926450E1,1.337039765E1,1.148838787E0,2.042607923E2,5.004721976E0,5.004721976E0
1.218318753E2,5.325108691E1,1.041926047E1,1.354114150E1,1.492636129E0,1.949925547E2,4.983505343E0,4.983505343E0
1.228318788E2,5.325107209E1,1.041926272E1,1.343281331E1,1.636869989E0,1.850648575E2,4.997701821E0,4.997701821E0
1.238318818E2,5.325106283E1,1.041927232E1,1.338729413E1,1.320391441E0,1.693852299E2,4.982222577E0,4.982222577E0
1.248318841E2,5.325104662E1,1.041926141E1,1.358650158E1,1.344775838E0,1.778700429E2,4.972267942E0,4.972267942E0
1.258318875E2,5.325103408E1,1.041925145E1,1.306846167E1,1.254704031E0,1.849556029E2,4.972902962E0,4.972902962E0
1.268318905E2,5.325101911E1,1.041923795E1,1.347031599E1,1.256111929E0,1.900080019E2,4.971721677E0,4.971721677E0
1.278318933E2,5.325100286E1,1.041923489E1,1.369715252E1,1.441008519E0,1.857010557E2,4.993688558E0,4.993688558E0
1.288318967E2,5.325099599E1,1.041923021E1,1.379308442E1,9.995964783E-1,1.862806832E2,5.014377056E0,5.014377056E0
1.298318995E2,5.325098611E1,1.041922580E1,1.382769890E1,8.250209926E-1,1.845220226E2,5.024488068E0,5.024488068E0
1.308319021E2,5.325096803E1,1.041922321E1,1.386891016E1,1.092862932E0,1.769998602E2,5.028820638E0,5.028820638E0
1.318319048E2,5.325094604E1,1.041920562E1,1.394973994E1,1.392253176E0,1.850862178E2,5.004789639E0,5.004789639E0
1.328312602E2,5.325092559E1,1.041919446E1,1.367509661E1,1.432214675E0,1.869216067E2,5.003354410E0,5.003354410E0
1.338312273E2,5.325090343E1,1.041918628E1,1.433920746E1,1.580252007E0,1.858485492E2,5.005785609E0,5.005785609E0
1.348312310E2,5.325088679E1,1.041918382E1,1.414644804E1,1.345187286E0,1.826593681E2,4.979058215E0,4.979058215E0
1.358311726E2,5.325086604E1,1.041917342E1,1.429109855E1,1.544530632E0,1.844657385E2,4.985358714E0,4.985358714E0
1.368318919E2,5.325085466E1,1.041917820E1,1.414363394E1,1.230612219E0,1.767911762E2,4.988841738E0,4.988841738E0
1.378318950E2,5.325084009E1,1.041917720E1,1.433059812E1,1.091022599E0,1.772582304E2,4.994921332E0,4.994921332E0
1.388318098E2,5.325081730E1,1.041917208E1,1.406877486E1,1.365072425E0,1.806996321E2,4.992867206E0,4.992867206E0
1.398317478E2,5.325080282E1,1.041916735E1,1.407911940E1,1.274668193E0,1.824963610E2,4.989326736E0,4.989326736E0
1.408317511E2,5.325078466E1,1.041916512E1,1.440092659E1,1.475365298E0,1.824757389E2,4.982639196E0,4.982639196E0
1.418320721E2,5.325077048E1,1.041916026E1,1.415052652E1,1.406968317E0,1.813624419E2,4.985944770E0,4.985944770E0
1.428317826E2,5.325075552E1,1.041915334E1,1.452852187E1,1.390817778E0,1.823836777E2,4.985968972E0,4.985968972E0
1.438317854E2,5.325074363E1,1.041916046E1,1.413295851E1,1.301575616E0,1.716249333E2,4.988549275E0,4.988549275E0
1.448318887E2,5.325072672E1,1.041916063E1,1.440051430E1,1.425044924E0,1.733189927E2,4.980487647E0,4.980487647E0
1.458316045E2,5.325071338E1,1.041915799E1,1.429656920E1,1.346084525E0,1.748089275E2,4.975157866E0,4.975157866E0
1.468316079E2,5.325069811E1,1.041915077E1,1.449816893E1,1.397399608E0,1.784380028E2,4.968193690E0,4.968193690E0
1.478316102E2,5.325068664E1,1.041914598E1,1.456733308E1,1.177602538E0,1.790131481E2,4.960096446E0,4.960096446E0
1.488316139E2,5.325067125E1,1.041914603E1,1.463268456E1,1.246493626E0,1.754846308E2,4.966784878E0,4.966784878E0
1.498316163E2,5.325066344E1,1.041914275E1,1.452376579E1,9.809043153E-1,1.776872587E2,4.969625660E0,4.969625660E0
1.508316201E2,5.325064734E1,1.041914149E1,1.514682492E1,1.201701372E0,1.781418020E2,4.979251047E0,4.979251047E0
1.518316222E2,5.325063453E1,1.041913397E1,1.484063342E1,1.164516261E0,1.808371056E2,4.992332315E0,4.992332315E0
1.528316255E2,5.325061880E1,1.041912523E1,1.486348545E1,1.284407842E0,1.851964199E2,4.998547722E0,4.998547722E0
1.538316281E2,5.325060768E1,1.041912425E1,1.512410759E1,1.207771034E0,1.831594090E2,5.009136207E0,5.009136207E0
1.548316313E2,5.325059240E1,1.041911528E1,1.513241858E1,1.231876897E0,1.875266888E2,5.019742679E0,5.019742679E0
1.558316339E2,5.325057518E1,1.041910610E1,1.502206895E1,1.401560240E0,1.935608705E2,5.015953669E0,5.015953669E0
1.568316377E2,5.325055848E1,1.041911224E1,1.536552906E1,1.457913603E0,1.858859745E2,5.014635716E0,5.014635716E0
1.578316398E2,5.325054015E1,1.041910838E1,1.515341608E1,1.627343178E0,1.862619097E2,5.015829969E0,5.015829969E0
1.588316429E2,5.325053132E1,1.041910879E1,1.535601395E1,1.211949865E0,1.808820572E2,4.974373735E0,4.974373735E0
1.598316463E2,5.325051272E1,1.041909780E1,1.520001777E1,1.382503620E0,1.843824455E2,4.975085616E0,4.975085616E0
1.608316488E2,5.325049699E1,1.041908891E1,1.549394282E1,1.370104557E0,1.849857089E2,4.977150102E0,4.977150102E0
1.618316524E2,5.325048394E1,1.041908564E1,1.585692053E1,1.265404389E0,1.829008754E2,4.985080814E0,4.985080814E0
1.628316555E2,5.325046904E1,1.041907894E1,1.594269729E1,1.189975040E0,1.844298962E2,4.989401846E0,4.989401846E0
1.638316584E2,5.325045435E1,1.041906990E1,1.586567468E1,1.177383127E0,1.880380109E2,4.993569112E0,4.993569112E0
1.648316606E2,5.325044108E1,1.041906882E1,1.577420537E1,1.111099491E0,1.823809065E2,5.008508227E0,5.008508227E0
1.658316637E2,5.325042425E1,1.041906701E1,1.604901250E1,1.200338959E0,1.786441449E2,5.017403513E0,5.017403513E0
1.668316672E2,5.325041069E1,1.041905799E1,1.604779684E1,1.201912454E0,1.815857439E2,5.012241525E0,5.012241525E0
1.678316699E2,5.325039881E1,1.041906052E1,1.608478119E1,1.206066740E0,1.741486358E2,5.021971879E0,5.021971879E0
1.688316728E2,5.325037914E1,1.041905264E1,1.639193930E1,1.239631133E0,1.764018941E2,5.006151976E0,5.006151976E0
1.698316761E2,5.325035921E1,1.041904194E1,1.642923304E1,1.333914344E0,1.847992072E2,4.997651904E0,4.997651904E0
1.708316787E2,5.325034088E1,1.041903742E1,1.683160077E1,1.412118664E0,1.876088534E2,5.002880237E0,5.002880237E0
1.718316818E2,5.325031794E1,1.041903413E1,1.643613748E1,1.676241745E0,1.860993770E2,5.009852504E0,5.009852504E0
1.728316853E2,5.325031048E1,1.041903649E1,1.619374245E1,1.206318824E0,1.803602418E2,4.958270371E0,4.958270371E0
1.738316875E2,5.325029442E1,1.041903306E1,1.593972369E1,1.263891095E0,1.804716689E2,4.955485965E0,4.955485965E0
1.748316904E2,5.325028906E1,1.041902830E1,1.583605335E1,5.807920367E-1,1.829664470E2,4.952712403E0,4.952712403E0
1.758316934E2,5.325029091E1,1.041902721E1,1.585513550E1,0.000000000E0,1.836216170E2,4.939364377E0,4.939364377E0
1.768316971E2,5.325028939E1,1.041902325E1,1.584067032E1,0.000000000E0,1.836216151E2,4.912211531E0,4.912211531E0
1.778317000E2,5.325028122E1,1.041901289E1,1.606233429E1,0.000000000E0,1.836216101E2,4.905270827E0,4.905270827E0
1.788317026E2,5.325027908E1,1.041899662E1,1.652237235E1,0.000000000E0,1.836216025E2,4.944737482E0,4.944737482E0
