"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.405944216E1,5.325105160E1,1.042556144E1,2.604686328E1,3.858348814E0,2.688679663E2,4.935266456E0,4.935266456E0
3.505943525E1,5.325105858E1,1.042548513E1,2.554667811E1,4.341097497E0,2.721076982E2,4.944365365E0,4.944365365E0
3.605942833E1,5.325108257E1,1.042539677E1,2.560111670E1,5.058127747E0,2.827439351E2,4.968578066E0,4.968578066E0
3.705942130E1,5.325108500E1,1.042534616E1,2.475451720E1,4.469416332E0,2.792804452E2,4.942713000E0,4.942713000E0
3.805941439E1,5.325110371E1,1.042530588E1,2.435794763E1,3.646877034E0,2.874591640E2,4.946372188E0,4.946372188E0
3.905940723E1,5.325110502E1,1.042523774E1,2.609172665E1,3.402228889E0,2.728539352E2,4.950561271E0,4.950561271E0
4.005940104E1,5.325110133E1,1.042517552E1,2.600362949E1,3.326854288E0,2.599961673E2,4.969086503E0,4.969086503E0
4.105939424E1,5.325111337E1,1.042511833E1,2.569277606E1,3.556599714E0,2.746593513E2,4.992606556E0,4.992606556E0
4.205938709E1,5.325111465E1,1.042506328E1,2.471059529E1,3.524071502E0,2.751511815E2,4.987312758E0,4.987312758E0
4.305938053E1,5.325111706E1,1.042499067E1,2.433788154E1,3.734933527E0,2.702475453E2,4.978312575E0,4.978312575E0
4.405937362E1,5.325111738E1,1.042494192E1,2.308655552E1,3.090715890E0,2.658236885E2,4.992636594E0,4.992636594E0
4.505936754E1,5.325112491E1,1.042487528E1,2.250710789E1,3.178889271E0,2.765841627E2,4.983812493E0,4.983812493E0
4.605936098E1,5.325110980E1,1.042482487E1,2.218198164E1,3.140526076E0,2.702522028E2,4.998737840E0,4.998737840E0
4.705935538E1,5.325106026E1,1.042477824E1,2.317344770E1,3.248600725E0,2.414152906E2,4.966772639E0,4.966772639E0
4.805934739E1,5.325100538E1,1.042476737E1,2.380610319E1,3.716421779E0,2.106226386E2,4.936297145E0,4.936297145E0
4.905934167E1,5.325095834E1,1.042478596E1,2.399577086E1,4.076300391E0,1.773592618E2,4.920705429E0,4.920705429E0
5.005933535E1,5.325092494E1,1.042476493E1,2.289606003E1,3.870902469E0,1.761295035E2,4.920702494E0,4.920702494E0
5.105932891E1,5.325090905E1,1.042476139E1,2.325010027E1,2.968457957E0,1.714909085E2,4.934373712E0,4.934373712E0
5.205932236E1,5.325091031E1,1.042475804E1,2.316466373E1,1.688401628E0,1.611492425E2,4.941169434E0,4.941169434E0
5.305931652E1,5.325091856E1,1.042472483E1,2.291362245E1,5.737128246E-1,-1.000000000E0,4.947164456E0,4.947164456E0
5.436887521E1,5.325088221E1,1.042465097E1,2.357552776E1,0.000000000E0,2.629341281E2,4.918221501E0,4.918221501E0
5.536876410E1,5.325087345E1,1.042464168E1,2.349306255E1,0.000000000E0,2.629341256E2,4.923339406E0,4.923339406E0
5.636878330E1,5.325085050E1,1.042460321E1,2.337734871E1,8.310165874E-1,1.998016417E2,4.919274469E0,4.919274469E0
5.736893934E1,5.325082772E1,1.042459162E1,2.357353879E1,1.158503031E0,1.930975876E2,4.905977929E0,4.905977929E0
