"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.154106891E1,5.325101392E1,1.042608596E1,2.504496839E1,3.382540911E0,2.686343787E2,5.175671292E0,5.175671292E0
2.254107058E1,5.325100981E1,1.042603350E1,2.474499941E1,3.220979632E0,2.660715261E2,5.152551409E0,5.152551409E0
2.354107213E1,5.325101384E1,1.042596675E1,2.391604641E1,3.369986822E0,2.658915964E2,5.115990928E0,5.115990928E0
2.454107392E1,5.325101194E1,1.042590359E1,2.346716504E1,3.494460976E0,2.565167355E2,5.097920301E0,5.097920301E0
2.554107559E1,5.325101674E1,1.042585381E1,2.413924256E1,3.102064097E0,2.634848992E2,5.102619688E0,5.102619688E0
2.654107630E1,5.325103347E1,1.042580788E1,2.418255762E1,2.956007128E0,2.859781111E2,5.110556472E0,5.110556472E0
2.754107881E1,5.325103380E1,1.042574887E1,2.470515730E1,3.020120350E0,2.792959933E2,5.109879435E0,5.109879435E0
2.854108000E1,5.325102585E1,1.042568837E1,2.451957896E1,3.221161928E0,2.713983242E2,5.144118067E0,5.144118067E0
2.954108155E1,5.325103808E1,1.042564209E1,2.465539902E1,3.040918428E0,2.817236938E2,5.180151948E0,5.180151948E0
3.054108334E1,5.325103078E1,1.042557575E1,2.481700914E1,3.393591037E0,2.706180136E2,5.219466567E0,5.219466567E0
3.154108500E1,5.325102719E1,1.042552009E1,2.451541222E1,3.392834874E0,2.620932917E2,5.255691810E0,5.255691810E0
3.254108644E1,5.325101584E1,1.042546667E1,2.462237766E1,3.501131325E0,2.535787333E2,5.300692308E0,5.300692308E0
3.354108799E1,5.325102520E1,1.042539716E1,2.410812374E1,3.925202176E0,2.637112901E2,5.310671613E0,5.310671613E0
3.454108989E1,5.325103023E1,1.042534550E1,2.516143478E1,3.616949745E0,2.694085084E2,5.346609268E0,5.346609268E0
3.554109108E1,5.325104247E1,1.042528560E1,2.541363851E1,3.634862683E0,2.762476390E2,5.377343006E0,5.377343006E0
3.654109216E1,5.325104760E1,1.042523166E1,2.507103438E1,3.484683588E0,2.766845342E2,5.416177387E0,5.416177387E0
3.754109430E1,5.325103652E1,1.042517378E1,2.449138992E1,3.564388181E0,2.672192555E2,5.462028732E0,5.462028732E0
3.854109550E1,5.325103691E1,1.042511626E1,2.429279707E1,3.537231693E0,2.681571573E2,5.499190212E0,5.499190212E0
3.954109657E1,5.325103508E1,1.042506620E1,2.468604672E1,3.284676038E0,2.639129405E2,5.493286529E0,5.493286529E0
4.054109907E1,5.325104914E1,1.042500161E1,2.408461690E1,3.584617609E0,2.682793190E2,5.406513871E0,5.406513871E0
4.154110026E1,5.325106912E1,1.042494668E1,2.400928157E1,3.507453773E0,2.752455777E2,5.398030841E0,5.398030841E0
4.254110157E1,5.325106107E1,1.042488020E1,2.315422808E1,3.605266608E0,2.637777888E2,5.367794842E0,5.367794842E0
4.354110348E1,5.325106793E1,1.042483237E1,2.326999461E1,3.220708546E0,2.670003203E2,5.338924632E0,5.338924632E0
4.454029059E1,5.325105769E1,1.042477284E1,2.261993310E1,3.487139983E0,2.609118207E2,5.284143319E0,5.284143319E0
4.554041433E1,5.325101242E1,1.042472668E1,2.254384916E1,3.878962546E0,2.356200049E2,5.218593615E0,5.218593615E0
4.654041576E1,5.325096832E1,1.042473196E1,2.271154681E1,3.255030733E0,2.040570196E2,5.145223269E0,5.145223269E0
4.754047036E1,5.325092698E1,1.042473918E1,2.332968551E1,3.058109202E0,1.832407667E2,5.061862642E0,5.061862642E0
4.854046667E1,5.325089489E1,1.042471995E1,2.324266029E1,2.933901491E0,1.876455482E2,5.017503051E0,5.017503051E0
4.954046810E1,5.325085642E1,1.042470266E1,2.353338098E1,3.237299805E0,1.934386170E2,4.989391703E0,4.989391703E0
5.054073310E1,5.325082453E1,1.042469855E1,2.474021388E1,3.084338539E0,1.943718112E2,4.969447957E0,4.969447957E0
5.153989851E1,5.325079626E1,1.042467008E1,2.462847388E1,3.175309273E0,2.049666312E2,4.948383111E0,4.948383111E0
5.253990066E1,5.325076654E1,1.042465551E1,2.417164132E1,3.122902682E0,2.049754462E2,4.938466529E0,4.938466529E0
5.354066396E1,5.325072465E1,1.042465952E1,2.477489318E1,3.384111264E0,1.934801269E2,4.928273933E0,4.928273933E0
5.453985798E1,5.325069295E1,1.042464647E1,2.467574840E1,3.167831510E0,1.937055226E2,4.911987567E0,4.911987567E0
5.553985918E1,5.325065885E1,1.042465394E1,2.484159934E1,3.253518839E0,1.807917630E2,4.918317643E0,4.918317643E0
5.654026854E1,5.325062422E1,1.042465123E1,2.499611244E1,3.205870011E0,1.773208208E2,4.899567512E0,4.899567512E0
5.754035139E1,5.325059895E1,1.042462365E1,2.532809334E1,3.044636918E0,1.861759392E2,4.892239978E0,4.892239978E0
5.854035306E1,5.325056625E1,1.042463127E1,2.531035323E1,2.925010333E0,1.756793848E2,4.876453328E0,4.876453328E0
5.954035366E1,5.325053701E1,1.042461472E1,2.557202127E1,2.873277157E0,1.816569740E2,4.865800517E0,4.865800517E0
6.054035556E1,5.325050315E1,1.042459097E1,2.547582953E1,2.956889880E0,1.856773725E2,4.855193042E0,4.855193042E0
6.154035699E1,5.325047735E1,1.042458083E1,2.498275293E1,2.730344683E0,1.827432002E2,4.851821315E0,4.851821315E0
6.254035854E1,5.325044868E1,1.042456038E1,2.485339571E1,2.842672676E0,1.898957995E2,4.850511666E0,4.850511666E0
6.354035997E1,5.325042199E1,1.042455576E1,2.494713187E1,2.749218819E0,1.883759664E2,4.845377482E0,4.845377482E0
6.454036152E1,5.325040010E1,1.042453939E1,2.471711215E1,2.438429006E0,1.911442829E2,4.843668994E0,4.843668994E0
6.554036319E1,5.325036903E1,1.042450830E1,2.490024369E1,2.753670554E0,1.986887452E2,4.845488147E0,4.845488147E0
6.654036450E1,5.325034392E1,1.042449180E1,2.518443522E1,2.588119112E0,1.994083302E2,4.844862415E0,4.844862415E0
6.754036689E1,5.325031419E1,1.042448570E1,2.505190905E1,2.644701508E0,1.898187331E2,4.843433497E0,4.843433497E0
6.854036784E1,5.325028490E1,1.042448337E1,2.517061114E1,2.628652656E0,1.787124665E2,4.841870298E0,4.841870298E0
6.954037023E1,5.325026903E1,1.042447125E1,2.580409078E1,1.862795306E0,1.831230523E2,4.844764939E0,4.844764939E0
7.054037106E1,5.325026257E1,1.042447514E1,2.586097341E1,8.600403398E-1,1.733056283E2,4.861038632E0,4.861038632E0
7.154037321E1,5.325026447E1,1.042447776E1,2.553642919E1,0.000000000E0,1.725788376E2,4.870753409E0,4.870753409E0
7.254037476E1,5.325026092E1,1.042447630E1,2.568028763E1,0.000000000E0,1.725788358E2,4.888334837E0,4.888334837E0
7.354037642E1,5.325025592E1,1.042447452E1,2.552456386E1,0.000000000E0,1.725788336E2,4.909616890E0,4.909616890E0
7.454037726E1,5.325025251E1,1.042447987E1,2.560810070E1,0.000000000E0,1.725788391E2,4.905435526E0,4.905435526E0
7.554037964E1,5.325024850E1,1.042447194E1,2.581003010E1,0.000000000E0,1.725788304E2,4.921247359E0,4.921247359E0
7.654038024E1,5.325024618E1,1.042446957E1,2.620540782E1,0.000000000E0,1.725788278E2,4.973926243E0,4.973926243E0
