"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.722098911E1,5.323171006E1,1.040314135E1,3.100823595E1,2.084247589E0,2.594752491E2,1.595917297E1,1.595917297E1
2.822098482E1,5.323173084E1,1.040308936E1,3.107363627E1,2.296850920E0,2.644145714E2,1.764963058E1,1.764963058E1
2.922098005E1,5.323174079E1,1.040304486E1,3.115101743E1,2.296850920E0,2.663368527E2,1.401693366E1,1.401693366E1
3.022097504E1,5.323174244E1,1.040299470E1,3.123613415E1,2.326862097E0,2.671838894E2,1.488238740E1,1.488238740E1
3.122097051E1,5.323174145E1,1.040295064E1,3.134365113E1,2.326862097E0,2.633570776E2,6.711673163E0,6.711673163E0
3.222096598E1,5.323173680E1,1.040291608E1,3.146659625E1,2.147135496E0,2.585517844E2,6.785321285E0,6.785321285E0
3.322096157E1,5.323173622E1,1.040286844E1,3.159657263E1,2.311593294E0,2.617905743E2,6.956288290E0,6.956288290E0
3.422095680E1,5.323176921E1,1.040276055E1,3.219043593E1,2.451638836E0,2.663606191E2,6.397850188E0,6.397850188E0
3.522095263E1,5.323176764E1,1.040271928E1,3.209836575E1,2.528098833E0,2.636115996E2,6.625976708E0,6.625976708E0
3.622094870E1,5.323176156E1,1.040269071E1,3.239340864E1,2.269949853E0,2.561395301E2,6.737977968E0,6.737977968E0
3.722094405E1,5.323175706E1,1.040266524E1,3.250299171E1,2.012384094E0,2.529828438E2,6.664182527E0,6.664182527E0
3.822093976E1,5.323175473E1,1.040263538E1,3.243696470E1,1.917602418E0,2.518054278E2,6.638718126E0,6.638718126E0
3.922093511E1,5.323175399E1,1.040262309E1,3.280316372E1,1.428949406E0,2.624816117E2,6.286996352E0,6.286996352E0
4.022093010E1,5.323174979E1,1.040259245E1,3.289480336E1,1.641783938E0,2.603380991E2,6.360158763E0,6.360158763E0
4.122092581E1,5.323174971E1,1.040256290E1,3.267709305E1,1.716746409E0,2.625023665E2,6.638098595E0,6.638098595E0
4.222092128E1,5.323174380E1,1.040254166E1,3.264171369E1,1.227203812E0,2.580487322E2,6.626182922E0,6.626182922E0
4.322091663E1,5.323174951E1,1.040251407E1,3.294400549E1,1.149157979E0,2.667846722E2,6.422606567E0,6.422606567E0
4.422091222E1,5.323175861E1,1.040246755E1,3.297766278E1,1.692097327E0,2.711502466E2,6.296213496E0,6.296213496E0
4.522090781E1,5.323175873E1,1.040244222E1,3.301652782E1,1.210573762E0,2.660226037E2,6.079196549E0,6.079196549E0
4.622090328E1,5.323175856E1,1.040241612E1,3.321974319E1,1.190833580E0,2.625252554E2,5.931262432E0,5.931262432E0
4.722089839E1,5.323175692E1,1.040237420E1,3.313684763E1,1.764626614E0,2.611778057E2,5.879440117E0,5.879440117E0
4.822089410E1,5.323175146E1,1.040235827E1,3.309273613E1,1.194704728E0,2.567058017E2,5.820303666E0,5.820303666E0
4.922088993E1,5.323175012E1,1.040233163E1,3.331151694E1,1.336636215E0,2.615106338E2,5.811458019E0,5.811458019E0
5.022088528E1,5.323174320E1,1.040230605E1,3.332688209E1,1.400305175E0,2.588275038E2,5.983951026E0,5.983951026E0
5.122088039E1,5.323174153E1,1.040227139E1,3.356848360E1,1.672058532E0,2.617463988E2,6.160552785E0,6.160552785E0
5.222087634E1,5.323174339E1,1.040222413E1,3.360879550E1,2.013677982E0,2.667706530E2,6.267585994E0,6.267585994E0
5.322087169E1,5.323174837E1,1.040220954E1,3.365992909E1,1.154473150E0,2.687629605E2,6.002536895E0,6.002536895E0
5.422086751E1,5.323175937E1,1.040215972E1,3.366386686E1,1.658856491E0,2.745479650E2,5.957347318E0,5.957347318E0
5.522086251E1,5.323176060E1,1.040209938E1,3.385099403E1,2.143349380E0,2.718122359E2,5.859314579E0,5.859314579E0
5.622085810E1,5.323176054E1,1.040207280E1,3.348050236E1,1.280458529E0,2.682434316E2,5.858745981E0,5.858745981E0
5.722085369E1,5.323176861E1,1.040201236E1,3.352145297E1,2.043844608E0,2.705844927E2,5.861755064E0,5.861755064E0
5.822084880E1,5.323177901E1,1.040198160E1,3.342760158E1,1.183519977E0,2.791387594E2,5.779483642E0,5.779483642E0
5.922084427E1,5.323178717E1,1.040192492E1,3.368252573E1,2.005383401E0,2.800381439E2,5.723707880E0,5.723707880E0
6.022083986E1,5.323178353E1,1.040188976E1,3.366153635E1,1.214225477E0,2.773963885E2,5.634059257E0,5.634059257E0
6.122083580E1,5.323177997E1,1.040184148E1,3.406090137E1,1.277415265E0,2.705657913E2,5.683841043E0,5.683841043E0
6.222083104E1,5.323177251E1,1.040180822E1,3.429784205E1,1.188761116E0,2.623481312E2,5.727922496E0,5.727922496E0
6.322082651E1,5.323176822E1,1.040175474E1,3.393719254E1,1.891272881E0,2.641665644E2,5.755429731E0,5.755429731E0
6.422082210E1,5.323176416E1,1.040173388E1,3.422765175E1,1.122668423E0,2.634386013E2,5.782149133E0,5.782149133E0
6.522081804E1,5.323175244E1,1.040169571E1,3.429006996E1,1.636574934E0,2.579036658E2,5.815754488E0,5.815754488E0
6.622081256E1,5.323174005E1,1.040165061E1,3.458681488E1,2.038088798E0,2.556170406E2,5.828882391E0,5.828882391E0
6.722080898E1,5.323173766E1,1.040163978E1,3.477943071E1,1.143938388E0,2.625864574E2,5.909199314E0,5.909199314E0
6.822080398E1,5.323172910E1,1.040160590E1,3.439071586E1,1.383184899E0,2.594399572E2,5.931802182E0,5.931802182E0
6.922079933E1,5.323172006E1,1.040155499E1,3.455208745E1,1.896522166E0,2.583769884E2,5.955940873E0,5.955940873E0
7.022079480E1,5.323172129E1,1.040152903E1,3.459725116E1,1.205102800E0,2.640286337E2,5.919805473E0,5.919805473E0
7.122079027E1,5.323171917E1,1.040147701E1,3.515842318E1,1.754215085E0,2.654047997E2,5.892797323E0,5.892797323E0
7.222078621E1,5.323171915E1,1.040141824E1,3.493030586E1,2.111330049E0,2.654707620E2,5.818967578E0,5.818967578E0
7.322078168E1,5.323172264E1,1.040140042E1,3.484689843E1,1.168488177E0,2.679034858E2,5.837169861E0,5.837169861E0
7.422077703E1,5.323172338E1,1.040135554E1,3.498834920E1,1.558921761E0,2.670627583E2,5.860966096E0,5.860966096E0
7.522077262E1,5.323172053E1,1.040130089E1,3.494538748E1,2.075296269E0,2.660951526E2,5.900873695E0,5.900873695E0
7.622076821E1,5.323172007E1,1.040128684E1,3.497007515E1,1.136766314E0,2.697727104E2,5.866372084E0,5.866372084E0
7.722076356E1,5.323172178E1,1.040124744E1,3.488312826E1,1.411301267E0,2.695275071E2,5.926032102E0,5.926032102E0
7.822075891E1,5.323171931E1,1.040121112E1,3.508899969E1,1.349821550E0,2.694142859E2,5.979438023E0,5.979438023E0
7.922075415E1,5.323171852E1,1.040118304E1,3.478662153E1,1.141957898E0,2.676093711E2,6.030829292E0,6.030829292E0
8.022074974E1,5.323171445E1,1.040116769E1,3.478523111E1,7.593512562E-1,2.658341086E2,5.983507675E0,5.983507675E0
8.122074556E1,5.323171351E1,1.040115199E1,3.494088851E1,6.341525256E-1,2.569544088E2,5.919939289E0,5.919939289E0
8.222074068E1,5.323172009E1,1.040114937E1,3.502278717E1,0.000000000E0,2.569625840E2,5.747315607E0,5.747315607E0
8.322073627E1,5.323172853E1,1.040113117E1,3.514367996E1,0.000000000E0,2.569625689E2,5.754092174E0,5.754092174E0
8.422073185E1,5.323173399E1,1.040111315E1,3.524540337E1,0.000000000E0,2.569625542E2,5.828871751E0,5.828871751E0
