"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.144098961E1,5.322859450E1,1.040495290E1,3.291139113E1,4.189695655E0,1.123758210E2,4.897176912E0,4.897176912E0
2.244098485E1,5.322858480E1,1.040501364E1,3.245797478E1,4.113532924E0,1.060185324E2,4.881208025E0,4.881208025E0
2.344098055E1,5.322858247E1,1.040505448E1,3.223381052E1,3.447596415E0,1.001917209E2,4.906156527E0,4.906156527E0
2.444097638E1,5.322856880E1,1.040510676E1,3.209256381E1,3.376062948E0,1.043946475E2,4.912017895E0,4.912017895E0
2.544097221E1,5.322855767E1,1.040515322E1,3.241591988E1,3.227696146E0,1.103105312E2,4.944723864E0,4.944723864E0
2.644096780E1,5.322855263E1,1.040518118E1,3.201695194E1,2.522129252E0,1.156345260E2,4.979688866E0,4.979688866E0
2.744096327E1,5.322853269E1,1.040519173E1,3.167582579E1,2.151698749E0,1.337523500E2,5.050756205E0,5.050756205E0
2.844095874E1,5.322852047E1,1.040522691E1,3.172735894E1,2.316488558E0,1.224035547E2,5.116513267E0,5.116513267E0
2.944095421E1,5.322852301E1,1.040525687E1,3.198443148E1,2.048544179E0,1.025488155E2,5.081311113E0,5.081311113E0
3.044094956E1,5.322854690E1,1.040527341E1,3.221603227E1,1.566114583E0,7.514015928E1,5.058554506E0,5.058554506E0
3.144094503E1,5.322855900E1,1.040528135E1,3.278485043E1,9.315471310E-1,6.212824768E1,5.098738114E0,5.098738114E0
3.244094050E1,5.322858474E1,1.040527833E1,3.226776062E1,1.146770287E0,2.373796511E1,5.160387667E0,5.160387667E0
3.344093573E1,5.322862377E1,1.040527292E1,3.240177014E1,1.969099134E0,8.103476078E0,5.192865758E0,5.192865758E0
3.444093108E1,5.322866846E1,1.040528519E1,3.230085039E1,2.829076418E0,6.960682739E0,5.191623390E0,5.191623390E0
3.544092667E1,5.322870370E1,1.040529941E1,3.170530349E1,3.172831705E0,7.224558563E0,5.295476670E0,5.295476670E0
3.644092274E1,5.322874135E1,1.040532670E1,3.261071513E1,3.288692163E0,1.040669649E1,5.452904073E0,5.452904073E0
3.744091749E1,5.322878109E1,1.040534695E1,3.219538832E1,3.416567144E0,9.980330258E0,5.630737803E0,5.630737803E0
3.844091356E1,5.322882694E1,1.040537421E1,3.227683997E1,3.741537941E0,1.107964596E1,5.777729725E0,5.777729725E0
3.944090891E1,5.322887397E1,1.040539144E1,3.205169033E1,3.846870442E0,9.021631706E0,5.873564045E0,5.873564045E0
4.044090486E1,5.322891580E1,1.040540060E1,3.144109084E1,3.727104434E0,5.828100470E0,6.008347633E0,6.008347633E0
4.144089949E1,5.322894892E1,1.040543137E1,3.207822769E1,3.267980293E0,9.055416910E0,5.979759202E0,5.979759202E0
4.244089484E1,5.322896869E1,1.040543997E1,3.121289110E1,2.529468191E0,7.033247123E0,6.069400671E0,6.069400671E0
4.344089115E1,5.322900868E1,1.040543990E1,3.075045123E1,3.177757476E0,2.438661966E0,6.246487583E0,6.246487583E0
4.444088602E1,5.322905088E1,1.040547712E1,3.139582138E1,3.099379598E0,9.762524812E0,6.170271297E0,6.170271297E0
4.544088233E1,5.322910114E1,1.040547199E1,3.118671043E1,3.579639782E0,3.290649496E0,6.219936322E0,6.219936322E0
4.644087756E1,5.322915321E1,1.040546362E1,3.049261142E1,4.072761724E0,3.591040904E2,6.239887604E0,6.239887604E0
4.744087291E1,5.322919867E1,1.040548702E1,3.090674959E1,4.192954775E0,7.119649653E0,6.382634524E0,6.382634524E0
4.844086838E1,5.322923432E1,1.040550571E1,3.087459303E1,3.978679287E0,1.399094497E1,6.529507269E0,6.529507269E0
4.944086373E1,5.322928943E1,1.040550664E1,3.068763179E1,4.210944456E0,9.444938077E0,6.543602915E0,6.543602915E0
5.044085956E1,5.322933703E1,1.040550283E1,3.059178551E1,4.073601210E0,4.410469091E0,6.545337061E0,6.545337061E0
5.144085467E1,5.322936984E1,1.040553621E1,3.159054458E1,3.836435270E0,1.139621873E1,6.531656559E0,6.531656559E0
5.244084990E1,5.322942446E1,1.040552880E1,3.018200890E1,4.318595788E0,2.846518790E0,6.534252208E0,6.534252208E0
5.344084537E1,5.322946346E1,1.040554144E1,2.985060897E1,3.808487941E0,3.368529238E0,6.657527519E0,6.657527519E0
5.444084096E1,5.322949891E1,1.040557213E1,3.139684984E1,3.498635119E0,1.234169369E1,6.833150886E0,6.833150886E0
5.544083643E1,5.322949586E1,1.040559607E1,3.039007592E1,1.063649058E0,2.535984735E1,6.802228609E0,6.802228609E0
5.644083178E1,5.322953357E1,1.040558308E1,3.036051665E1,1.471722900E0,2.533203768E-1,6.856753337E0,6.856753337E0
5.744082713E1,5.322957825E1,1.040557219E1,3.071333085E1,2.305239844E0,3.552494494E2,6.918724052E0,6.918724052E0
5.844082344E1,5.322960126E1,1.040558766E1,3.048598531E1,1.076761040E0,5.682412949E0,6.886020932E0,6.886020932E0
5.944081903E1,5.322964787E1,1.040560627E1,3.088639597E1,2.207857970E0,1.070423023E1,6.964987826E0,6.964987826E0
6.044081378E1,5.322966945E1,1.040561721E1,3.026238869E1,1.111084584E0,1.891127534E1,6.891942326E0,6.891942326E0
6.144080973E1,5.322971573E1,1.040562937E1,3.043115322E1,2.327961608E0,1.569468387E1,6.937310618E0,6.937310618E0
6.244080460E1,5.322973567E1,1.040563184E1,2.968252717E1,1.228280408E0,1.461223856E1,6.893654282E0,6.893654282E0
6.344080067E1,5.322979641E1,1.040565284E1,2.990599301E1,2.839304624E0,1.260323478E1,6.849289780E0,6.849289780E0
6.444079649E1,5.322980907E1,1.040565922E1,2.970285845E1,1.204572491E0,1.441164275E1,6.789179967E0,6.789179967E0
6.544079113E1,5.322986079E1,1.040565336E1,2.928170592E1,2.561434486E0,9.396609603E0,6.792015544E0,6.792015544E0
6.644078672E1,5.322987631E1,1.040567996E1,2.952802157E1,1.152012980E0,2.830827538E1,6.605667574E0,6.605667574E0
6.744078279E1,5.322992867E1,1.040566162E1,2.966680508E1,2.397746288E0,1.475273668E1,6.549892304E0,6.549892304E0
6.844077837E1,5.322994703E1,1.040563923E1,2.905641790E1,1.099377960E0,5.781949664E0,6.464511314E0,6.464511314E0
6.944077396E1,5.322999897E1,1.040561951E1,2.956873180E1,2.233199406E0,3.994456683E0,6.373989518E0,6.373989518E0
7.044076896E1,5.323001649E1,1.040560657E1,2.879695655E1,1.103687717E0,8.657769154E0,6.343140789E0,6.343140789E0
7.144076455E1,5.323005250E1,1.040560257E1,2.884926222E1,1.848105516E0,1.444614872E1,6.265869567E0,6.265869567E0
7.244076014E1,5.323007571E1,1.040559357E1,2.878693475E1,1.047092802E0,1.734567565E1,6.224156165E0,6.224156165E0
7.344075584E1,5.323011705E1,1.040558246E1,2.868289263E1,1.395508905E0,1.438682419E1,6.139109113E0,6.139109113E0
7.444075143E1,5.323014702E1,1.040555489E1,2.821641409E1,7.638356984E-1,3.566623744E2,6.056278342E0,6.056278342E0
7.544074690E1,5.323014639E1,1.040555461E1,2.822407988E1,0.000000000E0,3.562370212E2,5.859016128E0,5.859016128E0
7.644074249E1,5.323014639E1,1.040555461E1,2.822407988E1,0.000000000E0,3.562370212E2,5.758075800E0,5.758075800E0
7.744073725E1,5.323014639E1,1.040555461E1,2.822407988E1,0.000000000E0,3.562370212E2,5.686121132E0,5.686121132E0
7.844073343E1,5.323021730E1,1.040548606E1,2.858655095E1,0.000000000E0,3.474703172E2,5.693562604E0,5.693562604E0
7.944072819E1,5.323022827E1,1.040547236E1,2.873563943E1,0.000000000E0,3.474703054E2,5.762591925E0,5.762591925E0
