"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.674640059E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,1.489507657E1,1.489507657E1
2.774640584E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,1.291803231E1,1.291803231E1
2.874641085E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,1.266283498E1,1.266283498E1
2.974641621E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,1.558816320E1,1.558816320E1
3.074642050E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,1.625663625E1,1.625663625E1
3.174642658E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,1.818665215E1,1.818665215E1
3.274643147E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,6.207101039E0,6.207101039E0
3.374643636E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,6.373706372E0,6.373706372E0
3.474644101E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.059941112E0,5.059941112E0
3.574644625E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.074501948E0,5.074501948E0
3.674645150E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.083777420E0,5.083777420E0
3.774645615E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.088229000E0,5.088229000E0
3.874646068E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.086596856E0,5.086596856E0
3.974646556E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.091229989E0,5.091229989E0
4.074647057E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.097665701E0,5.097665701E0
4.174647558E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.103299563E0,5.103299563E0
4.274648058E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.106628458E0,5.106628458E0
4.374648571E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.099097439E0,5.099097439E0
4.474649096E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.100590792E0,5.100590792E0
4.574649549E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.107890425E0,5.107890425E0
4.674649966E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.112435194E0,5.112435194E0
4.774650514E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.114395497E0,5.114395497E0
4.874651217E1,5.322953092E1,1.040152678E1,3.495355640E1,0.000000000E0,-1.000000000E0,5.093614154E0,5.093614154E0
4.974651432E1,5.322945204E1,1.040148734E1,3.508324524E1,1.702401062E-1,-1.000000000E0,5.115486584E0,5.115486584E0
5.074651980E1,5.322945389E1,1.040148650E1,3.505213870E1,7.056485488E-2,-1.000000000E0,5.163897757E0,5.163897757E0
5.174652505E1,5.322945461E1,1.040148736E1,3.512979833E1,1.769337265E-1,-1.000000000E0,5.186971339E0,5.186971339E0
5.274652934E1,5.322945253E1,1.040148782E1,3.519204102E1,3.765650769E-2,-1.000000000E0,5.204105772E0,5.204105772E0
5.374653351E1,5.322945161E1,1.040148710E1,3.518549023E1,1.125016006E-1,-1.000000000E0,5.263304691E0,5.263304691E0
5.474653924E1,5.322944810E1,1.040149468E1,3.505436309E1,2.703818544E-1,-1.000000000E0,5.270530001E0,5.270530001E0
5.574654400E1,5.322944483E1,1.040149965E1,3.516283725E1,4.315488574E-1,-1.000000000E0,5.295643271E0,5.295643271E0
5.674654865E1,5.322945184E1,1.040150050E1,3.542247436E1,2.644250981E-1,-1.000000000E0,5.184129657E0,5.184129657E0
