"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.667837441E1,5.322938714E1,1.040294430E1,3.432044176E1,2.882596347E0,2.536373079E2,5.617954044E0,5.617954044E0
1.767836952E1,5.322938079E1,1.040291610E1,3.425117284E1,2.559234907E0,2.532951020E2,5.807785780E0,5.807785780E0
1.867836499E1,5.322937285E1,1.040287948E1,3.412083052E1,2.534721865E0,2.520978257E2,5.917565322E0,5.917565322E0
1.967836130E1,5.322936435E1,1.040283717E1,3.423492059E1,2.675383095E0,2.509124109E2,6.051417110E0,6.051417110E0
2.067835605E1,5.322937319E1,1.040278434E1,3.405823227E1,2.762260697E0,2.640951695E2,6.082776103E0,6.082776103E0
2.167835212E1,5.322937034E1,1.040273969E1,3.401410534E1,2.756325382E0,2.646532727E2,6.310092908E0,6.310092908E0
2.267834771E1,5.322936497E1,1.040270158E1,3.424029647E1,2.619527431E0,2.623383921E2,6.436806431E0,6.436806431E0
2.367834306E1,5.322936070E1,1.040267806E1,3.459535893E1,2.134724961E0,2.578918449E2,6.658277047E0,6.658277047E0
2.467833829E1,5.322935635E1,1.040263894E1,3.476075144E1,2.049267767E0,2.557798731E2,6.830060145E0,6.830060145E0
2.567589152E1,5.322935426E1,1.040259247E1,3.465728602E1,2.094062359E0,2.587355024E2,6.939158060E0,6.939158060E0
2.667599702E1,5.322936446E1,1.040256276E1,3.455014045E1,1.800310690E0,2.719773768E2,6.985261803E0,6.985261803E0
2.767599213E1,5.322935955E1,1.040253594E1,3.463107242E1,1.644914612E0,2.675404816E2,7.101713263E0,7.101713263E0
2.867536771E1,5.322934964E1,1.040250347E1,3.476009652E1,1.739284636E0,2.591502618E2,7.169996738E0,7.169996738E0
2.967554808E1,5.322934893E1,1.040248917E1,3.466632362E1,1.240922249E0,2.572631991E2,7.110752245E0,7.110752245E0
3.067554331E1,5.322935100E1,1.040245041E1,3.479591989E1,1.495672915E0,2.622066364E2,7.095275503E0,7.095275503E0
3.167605317E1,5.322935403E1,1.040239062E1,3.518187908E1,2.254578840E0,2.646629674E2,7.042415344E0,7.042415344E0
3.267489803E1,5.322934118E1,1.040233566E1,3.476744127E1,2.845028981E0,2.572176810E2,7.097881615E0,7.097881615E0
3.367489290E1,5.322933139E1,1.040230530E1,3.504008472E1,2.434958891E0,2.516655949E2,7.081261026E0,7.081261026E0
3.467523181E1,5.322934032E1,1.040227155E1,3.503908678E1,1.923810920E0,2.678103201E2,7.090050224E0,7.090050224E0
3.567512870E1,5.322935385E1,1.040223090E1,3.489500403E1,1.880496435E0,2.799477012E2,7.144463749E0,7.144463749E0
3.667512500E1,5.322934830E1,1.040217488E1,3.502152692E1,2.209843331E0,2.687248818E2,7.151633009E0,7.151633009E0
3.767570710E1,5.322934014E1,1.040210598E1,3.518997945E1,2.663049526E0,2.632564802E2,7.156160409E0,7.156160409E0
3.867596936E1,5.322933877E1,1.040202150E1,3.500056399E1,3.117759140E0,2.661514704E2,7.017559322E0,7.017559322E0
3.967596459E1,5.322934494E1,1.040196692E1,3.566744904E1,2.773638832E0,2.677438399E2,6.903037689E0,6.903037689E0
4.067595971E1,5.322933794E1,1.040191108E1,3.543055113E1,2.592951208E0,2.638678904E2,6.829698244E0,6.829698244E0
4.167595565E1,5.322932809E1,1.040184830E1,3.545054286E1,2.824240746E0,2.578818219E2,6.801066311E0,6.801066311E0
4.267595088E1,5.322932322E1,1.040178261E1,3.522788921E1,2.994824967E0,2.590398934E2,6.715188963E0,6.715188963E0
4.367594659E1,5.322931846E1,1.040173200E1,3.514958050E1,2.983354915E0,2.567227420E2,6.643775823E0,6.643775823E0
4.467594242E1,5.322931832E1,1.040169327E1,3.578002780E1,2.669695003E0,2.583837340E2,6.695717809E0,6.695717809E0
4.567593789E1,5.322932130E1,1.040164594E1,3.583662044E1,2.600395173E0,2.634108230E2,6.692227913E0,6.692227913E0
4.667593288E1,5.322932464E1,1.040158480E1,3.496300233E1,2.874134151E0,2.658923902E2,6.618808823E0,6.618808823E0
4.767592895E1,5.322933633E1,1.040151141E1,3.511566319E1,3.343523638E0,2.707458128E2,6.575626283E0,6.575626283E0
4.867592442E1,5.322933795E1,1.040144769E1,3.507879221E1,3.439621344E0,2.709310287E2,6.613057210E0,6.613057210E0
4.967591977E1,5.322934022E1,1.040138632E1,3.551340245E1,3.435823174E0,2.699570709E2,6.726227715E0,6.726227715E0
5.067591500E1,5.322934014E1,1.040132275E1,3.552159330E1,3.480530850E0,2.666428323E2,6.864330866E0,6.864330866E0
5.167591059E1,5.322934628E1,1.040125852E1,3.559116151E1,3.557023746E0,2.683802715E2,7.075532607E0,7.075532607E0
5.267590618E1,5.322934852E1,1.040127665E1,3.565833385E1,8.298610606E-1,2.633051043E2,6.906932540E0,6.906932540E0
5.367590165E1,5.322936207E1,1.040124708E1,3.555297030E1,9.904901987E-1,2.848299895E2,7.004899507E0,7.004899507E0
5.467589700E1,5.322937854E1,1.040121381E1,3.504218643E1,1.244353370E0,2.919794779E2,7.002946341E0,7.002946341E0
5.567589211E1,5.322938961E1,1.040116853E1,3.556347378E1,1.651632226E0,2.872765302E2,7.155590709E0,7.155590709E0
5.667588723E1,5.322939962E1,1.040110439E1,3.573800441E1,2.344151194E0,2.844490482E2,7.345818355E0,7.345818355E0
5.767588115E1,5.322939255E1,1.040110401E1,3.503636186E1,8.788113650E-1,2.725010721E2,7.065472921E0,7.065472921E0
5.867587519E1,5.322939355E1,1.040105744E1,3.477929353E1,1.379774455E0,2.758024783E2,7.061024276E0,7.061024276E0
5.967587018E1,5.322939219E1,1.040100842E1,3.512715748E1,1.622260367E0,2.788150659E2,6.971228423E0,6.971228423E0
6.067586470E1,5.322938861E1,1.040095530E1,3.540576283E1,1.959552112E0,2.780577307E2,6.967810617E0,6.967810617E0
6.167585874E1,5.322937434E1,1.040095111E1,3.585088055E1,7.908107071E-1,2.672941612E2,6.672353861E0,6.672353861E0
6.267585373E1,5.322935810E1,1.040091122E1,3.522072709E1,1.193616553E0,2.588148997E2,6.609530256E0,6.609530256E0
6.367584753E1,5.322933811E1,1.040086636E1,3.531143413E1,1.639406232E0,2.551547512E2,6.666460718E0,6.666460718E0
6.467584288E1,5.322932009E1,1.040081044E1,3.575694840E1,2.329103506E0,2.518722298E2,6.779082388E0,6.779082388E0
6.567583728E1,5.322931401E1,1.040081219E1,3.536374565E1,9.263183184E-1,2.496514747E2,6.577214820E0,6.577214820E0
6.667583215E1,5.322930754E1,1.040077690E1,3.534950615E1,1.229037051E0,2.505762308E2,6.641323734E0,6.641323734E0
6.767582738E1,5.322930655E1,1.040071245E1,3.536740409E1,1.899103309E0,2.570654243E2,6.706542834E0,6.706542834E0
6.867582142E1,5.322932611E1,1.040068273E1,3.569694488E1,8.603288904E-1,2.763029339E2,6.391088405E0,6.391088405E0
6.967581666E1,5.322933725E1,1.040062511E1,3.536549497E1,1.417657076E0,2.769731514E2,6.474855181E0,6.474855181E0
7.067581177E1,5.322934971E1,1.040056143E1,3.527028878E1,1.909826068E0,2.772083488E2,6.551694057E0,6.551694057E0
7.167580652E1,5.322935406E1,1.040053462E1,3.529425508E1,8.926409375E-1,2.749654539E2,6.518910614E0,6.518910614E0
7.267580211E1,5.322935956E1,1.040047276E1,3.598197024E1,1.440950008E0,2.710097054E2,6.609392268E0,6.609392268E0
7.367579687E1,5.322935255E1,1.040040125E1,3.506067762E1,2.055563167E0,2.652302251E2,6.759613665E0,6.759613665E0
7.467579198E1,5.322935141E1,1.040037602E1,3.567989905E1,8.804819781E-1,2.638705184E2,6.814457392E0,6.814457392E0
7.567578638E1,5.322935173E1,1.040030961E1,3.577651193E1,1.523406341E0,2.666558283E2,6.887449328E0,6.887449328E0
7.667578197E1,5.322935319E1,1.040023815E1,3.475900205E1,2.079771555E0,2.674572046E2,6.946956989E0,6.946956989E0
7.767577648E1,5.322934928E1,1.040019627E1,3.550947960E1,8.521243063E-1,2.659389321E2,6.904884493E0,6.904884493E0
7.867577171E1,5.322935070E1,1.040012474E1,3.487163951E1,1.464969843E0,2.683977476E2,6.823977925E0,6.823977925E0
7.967576683E1,5.322936062E1,1.040004946E1,3.467260106E1,1.825172395E0,2.714648619E2,6.679722097E0,6.679722097E0
8.067576289E1,5.322936587E1,1.040000391E1,3.466853626E1,1.070175143E0,2.702053084E2,6.604433423E0,6.604433423E0
8.167575777E1,5.322936416E1,1.039996067E1,3.488009783E1,8.941200935E-1,2.649822825E2,6.521763402E0,6.521763402E0
8.267575288E1,5.322936723E1,1.039992900E1,3.484027289E1,6.908175741E-1,2.688511402E2,6.495264653E0,6.495264653E0
8.367574787E1,5.322936599E1,1.039990183E1,3.485085695E1,7.353615540E-1,2.702769842E2,6.438832739E0,6.438832739E0
8.467574310E1,5.322936036E1,1.039988970E1,3.506017789E1,0.000000000E0,2.687266656E2,6.234821168E0,6.234821168E0
8.567573917E1,5.322936077E1,1.039986046E1,3.496553917E1,0.000000000E0,2.687266422E2,6.315188344E0,6.315188344E0
8.667573345E1,5.322936086E1,1.039984133E1,3.505335071E1,0.000000000E0,2.687266270E2,6.413461076E0,6.413461076E0
8.767572892E1,5.322936393E1,1.039980900E1,3.539347593E1,0.000000000E0,2.687266013E2,6.395613179E0,6.395613179E0
8.867572439E1,5.322935763E1,1.039974119E1,3.546713111E1,0.000000000E0,2.687265466E2,5.864236384E0,5.864236384E0
