"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.372076291E1,5.324282718E1,1.041306355E1,1.272747137E1,1.330000043E0,4.590000153E1,4.039367676E0,4.723929405E0
2.472007109E1,5.324283706E1,1.041307947E1,1.223834563E1,1.230000019E0,4.329999924E1,3.790092468E0,4.051390648E0
2.572043030E1,5.324284545E1,1.041309484E1,1.227692776E1,1.100000024E0,4.590000153E1,3.790092468E0,3.616528988E0
2.672085056E1,5.324285159E1,1.041311316E1,1.296882584E1,1.210000038E0,5.909999847E1,3.790092468E0,3.737240076E0
2.772024369E1,5.324286095E1,1.041313121E1,1.324709366E1,1.389999986E0,3.600000000E1,3.790092468E0,3.699119091E0
2.872006374E1,5.324287160E1,1.041314809E1,1.381406009E1,1.409999967E0,4.290000153E1,3.790092468E0,3.781756163E0
2.972047338E1,5.324288081E1,1.041316734E1,1.375730533E1,1.299999952E0,4.990000153E1,3.790092468E0,3.955656767E0
3.072020077E1,5.324288806E1,1.041318560E1,1.375102397E1,1.200000048E0,5.129999924E1,3.790092468E0,4.128222942E0
3.172059676E1,5.324289468E1,1.041320414E1,1.395403111E1,1.309999943E0,5.670000076E1,3.899610519E0,4.386708260E0
3.272053796E1,5.324290008E1,1.041322146E1,1.442253972E1,1.159999967E0,6.530000305E1,3.790092468E0,4.304491520E0
3.372006676E1,5.324290307E1,1.041324021E1,1.462328297E1,1.139999986E0,7.019999695E1,3.790092468E0,4.116473198E0
3.472050582E1,5.324290349E1,1.041326034E1,1.421000821E1,1.350000024E0,9.219999695E1,3.790092468E0,4.323733330E0
3.572085426E1,5.324290600E1,1.041328007E1,1.425559906E1,1.389999986E0,6.850000000E1,3.790092468E0,4.419480324E0
3.672026056E1,5.324291363E1,1.041329710E1,1.467332990E1,1.399999976E0,4.609999847E1,3.790092468E0,4.386410236E0
3.772049910E1,5.324292004E1,1.041331446E1,1.453466229E1,1.320000052E0,6.550000000E1,3.790092468E0,4.459388733E0
3.871993941E1,5.324292458E1,1.041333219E1,1.461205618E1,1.240000010E0,6.350000000E1,3.790092468E0,4.269289017E0
3.972006832E1,5.324292834E1,1.041334995E1,1.445769838E1,1.250000000E0,6.140000153E1,3.790092468E0,4.196479321E0
4.072017858E1,5.324293104E1,1.041336859E1,1.440117804E1,1.240000010E0,6.800000000E1,3.790092468E0,4.106442451E0
4.172085931E1,5.324293318E1,1.041338629E1,1.453075335E1,1.190000057E0,6.640000153E1,3.790092468E0,3.826651812E0
4.272032566E1,5.324294040E1,1.041340412E1,1.490850528E1,1.419999957E0,4.229999924E1,3.790092468E0,3.459068775E0
4.372066873E1,5.324294918E1,1.041342055E1,1.521466579E1,1.370000005E0,4.140000153E1,3.790092468E0,3.301675797E0
4.472077514E1,5.324295788E1,1.041343738E1,1.635346765E1,1.190000057E0,4.109999847E1,3.790092468E0,3.334068775E0
4.572030931E1,5.324296600E1,1.041345542E1,1.674623553E1,1.259999990E0,4.720000076E1,3.790092468E0,3.473215103E0
4.672092931E1,5.324297458E1,1.041347247E1,1.604684135E1,1.230000019E0,3.809999847E1,3.790092468E0,3.597960234E0
4.772063097E1,5.324298346E1,1.041348632E1,1.599979237E1,1.179999948E0,2.839999962E1,3.790092468E0,3.711276770E0
4.872020837E1,5.324299101E1,1.041349769E1,1.596647507E1,1.080000043E0,3.400000000E1,3.790092468E0,3.681187391E0
4.972074675E1,5.324299981E1,1.041351083E1,1.571868157E1,1.340000033E0,4.409999847E1,3.790092468E0,3.745769262E0
5.072024941E1,5.324301018E1,1.041352432E1,1.641290695E1,1.379999995E0,4.550000000E1,3.790092468E0,3.655005693E0
5.171994269E1,5.324302118E1,1.041353590E1,1.582545664E1,1.330000043E0,2.370000076E1,3.790092468E0,3.828095198E0
5.272013743E1,5.324303012E1,1.041354835E1,1.538741699E1,1.240000010E0,4.209999847E1,3.790092468E0,3.670375109E0
5.372044946E1,5.324303750E1,1.041356300E1,1.542062672E1,1.269999981E0,5.020000076E1,3.790092468E0,3.755799294E0
5.472083717E1,5.324304390E1,1.041357861E1,1.564231121E1,1.230000019E0,5.350000000E1,3.790092468E0,3.982600689E0
5.572030774E1,5.324304877E1,1.041359593E1,1.505558219E1,1.220000029E0,7.009999847E1,3.790092468E0,4.147961617E0
5.672073649E1,5.324305582E1,1.041361232E1,1.548661801E1,1.340000033E0,5.190000153E1,3.790092468E0,4.217075348E0
5.772012925E1,5.324306242E1,1.041362972E1,1.577855370E1,1.259999990E0,6.020000076E1,3.790092468E0,3.777226686E0
5.872059784E1,5.324306766E1,1.041364698E1,1.576415192E1,1.230000019E0,6.190000153E1,3.790092468E0,3.830913067E0
5.972061868E1,5.324307149E1,1.041366519E1,1.543926186E1,1.299999952E0,6.990000153E1,3.790092468E0,3.756276608E0
6.072088638E1,5.324307190E1,1.041368427E1,1.571269396E1,1.269999981E0,9.090000153E1,3.790092468E0,3.634954453E0
6.172086743E1,5.324307099E1,1.041370279E1,1.585080928E1,1.240000010E0,9.300000000E1,3.790092468E0,3.527683973E0
6.272025253E1,5.324307472E1,1.041372133E1,1.601896096E1,1.419999957E0,6.250000000E1,3.790092468E0,3.457116365E0
6.372062206E1,5.324308340E1,1.041373622E1,1.723808567E1,1.309999943E0,6.020000076E1,3.790092468E0,3.282284498E0
6.472004143E1,5.324309109E1,1.041374912E1,1.725268069E1,1.200000048E0,5.540000153E1,3.790092468E0,3.232001781E0
6.572092446E1,5.324309702E1,1.041376397E1,1.707879586E1,1.279999971E0,5.950000000E1,3.790092468E0,3.336946011E0
6.672075722E1,5.324310540E1,1.041377634E1,1.712549659E1,1.370000005E0,2.760000038E1,3.790092468E0,3.351601124E0
6.772075659E1,5.324311614E1,1.041378858E1,1.780251101E1,1.120000005E0,3.759999847E1,3.790092468E0,3.299565792E0
6.872017982E1,5.324312516E1,1.041380043E1,1.815542626E1,1.240000010E0,3.229999924E1,3.790092468E0,3.231029749E0
6.972035690E1,5.324313477E1,1.041381084E1,1.846110165E1,1.250000000E0,2.329999924E1,3.790092468E0,3.396426678E0
7.072019664E1,5.324314203E1,1.041382509E1,1.836424540E1,1.220000029E0,4.650000000E1,3.790092468E0,3.095920086E0
7.172066477E1,5.324314840E1,1.041384184E1,1.834282646E1,1.230000019E0,4.779999924E1,3.790092468E0,3.315227032E0
7.272039055E1,5.324315539E1,1.041385642E1,1.828875533E1,1.220000029E0,4.109999847E1,3.790092468E0,3.600815058E0
7.372024112E1,5.324316180E1,1.041387054E1,1.880426355E1,1.230000019E0,5.079999924E1,3.790092468E0,3.807630301E0
7.472073055E1,5.324316543E1,1.041387590E1,1.895819804E1,3.899999857E-1,4.209999847E1,3.790092468E0,3.607968569E0
