"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.314362032E1,5.322844264E1,1.040206334E1,4.031273866E1,3.686031997E-1,2.461138535E1,6.000000000E0,4.347535133E0
3.414416478E1,5.322844264E1,1.040206334E1,3.979879153E1,0.000000000E0,2.461138535E1,8.000000000E0,4.349638462E0
3.514620144E1,5.322846314E1,1.040209678E1,3.949760265E1,9.788540602E-1,3.185828400E1,8.000000000E0,4.328187466E0
3.613423990E1,5.322848225E1,1.040212090E1,4.030719966E1,1.014056206E0,4.471311188E1,8.000000000E0,4.298490047E0
3.715191320E1,5.322849894E1,1.040213604E1,4.062328654E1,9.437109828E-1,4.887059784E1,6.000000000E0,4.231917381E0
3.813738505E1,5.322851228E1,1.040214826E1,4.115027727E1,1.109800816E0,4.837068939E1,6.000000000E0,4.134500980E0
3.915007501E1,5.322852305E1,1.040216404E1,4.102533019E1,8.581503630E-1,4.446875381E1,6.000000000E0,4.082797050E0
4.012494420E1,5.322853171E1,1.040217471E1,4.089059544E1,8.522080779E-1,4.375219727E1,6.000000000E0,4.075430870E0
4.113783662E1,5.322853915E1,1.040218339E1,4.073313183E1,9.123988748E-1,4.284397125E1,6.000000000E0,4.079272747E0
4.214548578E1,5.322854778E1,1.040219601E1,4.041616665E1,1.017118931E0,4.171794510E1,6.000000000E0,4.097025394E0
4.314503778E1,5.322855604E1,1.040221389E1,4.007058655E1,1.125080585E0,3.425460434E1,6.000000000E0,4.115079880E0
4.414265816E1,5.322856297E1,1.040222884E1,3.992149311E1,1.131681681E0,3.372185135E1,6.000000000E0,4.146008968E0
4.514548974E1,5.322856911E1,1.040224207E1,3.972469939E1,1.110362291E0,2.923034859E1,6.000000000E0,4.196719646E0
4.613820277E1,5.322857840E1,1.040226133E1,3.967374148E1,1.184346795E0,2.754500008E1,6.000000000E0,4.230936527E0
4.714746347E1,5.322858566E1,1.040228102E1,3.957434448E1,1.222450733E0,3.471295547E1,6.000000000E0,4.273394108E0
4.814997504E1,5.322859282E1,1.040229437E1,3.924201748E1,1.198621511E0,4.497726059E1,6.000000000E0,4.332962990E0
4.913347158E1,5.322859664E1,1.040231214E1,3.995457563E1,1.112143517E0,4.497726059E1,6.000000000E0,4.373621464E0
5.013768985E1,5.322860056E1,1.040232516E1,4.002933082E1,9.546507597E-1,4.497726059E1,6.000000000E0,4.443550587E0
5.115209192E1,5.322860615E1,1.040233813E1,4.039762898E1,3.521673083E-1,4.497726059E1,6.000000000E0,4.426529884E0
5.213951216E1,5.322861036E1,1.040234910E1,4.016754968E1,3.301911056E-1,5.161463547E1,6.000000000E0,4.383773804E0
