"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.443677127E1,5.325108471E1,1.042297414E1,1.940038842E1,1.409590753E0,2.821023919E2,5.943029640E0,5.943029640E0
3.543677473E1,5.325108407E1,1.042295171E1,1.921356162E1,1.486649375E0,2.660687199E2,5.991383943E0,5.991383943E0
3.643677747E1,5.325109178E1,1.042292771E1,1.940344437E1,1.518528063E0,2.705016023E2,5.971548261E0,5.971548261E0
3.743678069E1,5.325109570E1,1.042291929E1,1.942059138E1,1.067486225E0,2.749952546E2,5.725853439E0,5.725853439E0
3.843678379E1,5.325109650E1,1.042289535E1,1.909460186E1,1.293310492E0,2.615723901E2,5.541792625E0,5.541792625E0
3.943678653E1,5.325109700E1,1.042287214E1,1.914115847E1,1.363431307E0,2.600594544E2,5.480861691E0,5.480861691E0
4.043678963E1,5.325109977E1,1.042284948E1,1.861354764E1,1.472368931E0,2.619278077E2,5.465822946E0,5.465822946E0
4.143679202E1,5.325110645E1,1.042282083E1,1.844240587E1,1.639164123E0,2.676523135E2,5.459427095E0,5.459427095E0
4.243679512E1,5.325110835E1,1.042279900E1,1.847128520E1,1.543383484E0,2.665561489E2,5.450983317E0,5.450983317E0
4.343679821E1,5.325111253E1,1.042276746E1,1.878373025E1,1.546863623E0,2.703642917E2,5.423868833E0,5.423868833E0
4.443680131E1,5.325111124E1,1.042274233E1,1.875352496E1,1.544677681E0,2.658041426E2,5.421732713E0,5.421732713E0
4.543680453E1,5.325111281E1,1.042272133E1,1.880005999E1,1.423046386E0,2.686316254E2,5.440731916E0,5.440731916E0
4.643680751E1,5.325112454E1,1.042270160E1,1.875849465E1,1.372768361E0,2.778008773E2,5.444434947E0,5.444434947E0
4.743680990E1,5.325113119E1,1.042267676E1,1.831942765E1,1.528218306E0,2.798358072E2,5.482804162E0,5.482804162E0
4.843681300E1,5.325113826E1,1.042265975E1,1.827603335E1,1.361255054E0,2.794946804E2,5.507775621E0,5.507775621E0
4.943681610E1,5.325115162E1,1.042263956E1,1.838521591E1,1.381792754E0,2.860972936E2,5.473590662E0,5.473590662E0
5.043681943E1,5.325115745E1,1.042262044E1,1.794643948E1,1.345495857E0,2.863250736E2,5.505068822E0,5.505068822E0
5.143682241E1,5.325116061E1,1.042259078E1,1.796898422E1,1.561352394E0,2.815887616E2,5.557071153E0,5.557071153E0
5.243682456E1,5.325116038E1,1.042256125E1,1.887584897E1,1.601430038E0,2.788314598E2,5.589558702E0,5.589558702E0
5.343682802E1,5.325115678E1,1.042253949E1,1.866349012E1,1.446420159E0,2.753610121E2,5.625194270E0,5.625194270E0
5.443683124E1,5.325115414E1,1.042250473E1,1.888911743E1,1.575093795E0,2.748937942E2,5.510450391E0,5.510450391E0
5.543683362E1,5.325115719E1,1.042248201E1,1.833724670E1,1.500552214E0,2.756023243E2,5.476244503E0,5.476244503E0
5.643683648E1,5.325115457E1,1.042244861E1,1.835980090E1,1.467637695E0,2.759537121E2,5.410410783E0,5.410410783E0
5.743683934E1,5.325118310E1,1.042242291E1,1.854708519E1,1.712525201E0,2.871131551E2,5.354648332E0,5.354648332E0
5.843684256E1,5.325118703E1,1.042240559E1,1.880111317E1,1.400899230E0,2.803657609E2,5.342350190E0,5.342350190E0
5.943684530E1,5.325119814E1,1.042238250E1,1.864960505E1,1.498843301E0,2.850660753E2,5.317865718E0,5.317865718E0
6.043684888E1,5.325120021E1,1.042235753E1,1.842334627E1,1.503734157E0,2.840855071E2,5.303633979E0,5.303633979E0
6.143685162E1,5.325120086E1,1.042233669E1,1.803420420E1,1.374757402E0,2.804152013E2,5.298058482E0,5.298058482E0
6.243685472E1,5.325119533E1,1.042230055E1,1.788674256E1,1.736171622E0,2.726214856E2,5.257039996E0,5.257039996E0
6.343685758E1,5.325119145E1,1.042228212E1,1.809108154E1,1.330965800E0,2.735120657E2,5.216357513E0,5.216357513E0
6.443686020E1,5.325119164E1,1.042225633E1,1.822564246E1,1.438733263E0,2.723913943E2,5.196430492E0,5.196430492E0
6.543686354E1,5.325118559E1,1.042223117E1,1.775567854E1,1.489200924E0,2.679513225E2,5.175975596E0,5.175975596E0
6.643686676E1,5.325117499E1,1.042220524E1,1.803324509E1,1.473851100E0,2.598651826E2,5.148733662E0,5.148733662E0
6.743686926E1,5.325117018E1,1.042218959E1,1.807550014E1,1.203105042E0,2.576114743E2,5.153640095E0,5.153640095E0
6.843687201E1,5.325116155E1,1.042215712E1,1.825033422E1,1.461439556E0,2.597869677E2,5.137207025E0,5.137207025E0
6.943687558E1,5.325116455E1,1.042213411E1,1.822956581E1,1.489698665E0,2.660860321E2,5.120158084E0,5.120158084E0
7.043687820E1,5.325116032E1,1.042211263E1,1.825690197E1,1.339586136E0,2.610677246E2,5.126291297E0,5.126291297E0
7.143688130E1,5.325115914E1,1.042207807E1,1.809402156E1,1.614658189E0,2.628291230E2,5.120461938E0,5.120461938E0
7.243688476E1,5.325115288E1,1.042205558E1,1.801403888E1,1.550169089E0,2.575293122E2,5.147617874E0,5.147617874E0
7.343688738E1,5.325115422E1,1.042203629E1,1.798540312E1,1.366224251E0,2.660160284E2,5.152909318E0,5.152909318E0
7.443689001E1,5.325115252E1,1.042201200E1,1.774320180E1,1.374536634E0,2.677105851E2,5.174792783E0,5.174792783E0
7.543689263E1,5.325115145E1,1.042198829E1,1.794403534E1,1.347597339E0,2.702068032E2,5.186762486E0,5.186762486E0
7.643689573E1,5.325114423E1,1.042196595E1,1.739742797E1,1.249619593E0,2.642362567E2,5.152415947E0,5.152415947E0
7.743689871E1,5.325113738E1,1.042194834E1,1.723335989E1,1.198348920E0,2.534705681E2,5.159646226E0,5.159646226E0
7.843690169E1,5.325112803E1,1.042192930E1,1.777122436E1,1.238185715E0,2.434485015E2,5.159397771E0,5.159397771E0
7.943690550E1,5.325111861E1,1.042191146E1,1.726575599E1,1.260817687E0,2.381228604E2,5.156119647E0,5.156119647E0
8.043690813E1,5.325110903E1,1.042189669E1,1.729371274E1,1.181319927E0,2.358839325E2,5.146590712E0,5.146590712E0
8.143691087E1,5.325110352E1,1.042188875E1,1.757923409E1,9.052376284E-1,2.335975319E2,5.143870718E0,5.143870718E0
8.243691361E1,5.325108638E1,1.042188775E1,1.799716051E1,8.253651916E-1,2.070875855E2,5.099467943E0,5.099467943E0
8.343691719E1,5.325106851E1,1.042189459E1,1.732509899E1,8.771352516E-1,1.831655885E2,5.066763532E0,5.066763532E0
8.443692005E1,5.325104299E1,1.042190697E1,1.703119902E1,1.365058220E0,1.716109954E2,5.053876764E0,5.053876764E0
8.543692327E1,5.325103768E1,1.042191611E1,1.682332155E1,8.537735052E-1,1.570242657E2,5.057324911E0,5.057324911E0
8.643692565E1,5.325102949E1,1.042190772E1,1.720748557E1,5.717189939E-1,1.787990208E2,5.005475958E0,5.005475958E0
8.743692827E1,5.325102927E1,1.042190536E1,1.714826484E1,0.000000000E0,1.817137085E2,5.002354679E0,5.002354679E0
8.843693209E1,5.325102216E1,1.042190782E1,1.749222794E1,4.351035524E-1,1.555501789E2,5.031461375E0,5.031461375E0
