"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.330596399E1,5.324962931E1,1.042661111E1,2.900102662E1,3.189127795E0,9.827014656E1,5.009647662E0,5.009647662E0
4.430596483E1,5.324963285E1,1.042665619E1,2.920246434E1,3.022219930E0,9.725279787E1,5.040374217E0,5.040374217E0
4.530596697E1,5.324964279E1,1.042671676E1,2.931392083E1,3.347374113E0,8.704218714E1,5.108735766E0,5.108735766E0
4.630596912E1,5.324964543E1,1.042676821E1,2.940969893E1,3.386758702E0,8.954741338E1,5.143955357E0,5.143955357E0
4.730597067E1,5.324964623E1,1.042682598E1,2.947888977E1,3.319316594E0,9.127146804E1,5.207403555E0,5.207403555E0
4.830597186E1,5.324964843E1,1.042687522E1,2.940118288E1,2.968799167E0,9.394714796E1,5.266606191E0,5.266606191E0
4.930597413E1,5.324965044E1,1.042691515E1,2.904340685E1,2.528864717E0,9.427818200E1,5.292620113E0,5.292620113E0
5.030542016E1,5.324965293E1,1.042695732E1,2.898053242E1,2.385814652E0,8.801131937E1,5.325265957E0,5.325265957E0
5.130510092E1,5.324965404E1,1.042700595E1,2.957626894E1,2.550858852E0,8.713618524E1,5.330018561E0,5.330018561E0
5.230510247E1,5.324964427E1,1.042705498E1,2.964458732E1,2.795479033E0,9.738310541E1,5.340544589E0,5.340544589E0
5.330529296E1,5.324963932E1,1.042712328E1,2.925817972E1,3.361917101E0,9.692932213E1,5.371196819E0,5.371196819E0
5.430473077E1,5.324963006E1,1.042716908E1,2.957001560E1,3.147225294E0,1.031114223E2,5.386215094E0,5.386215094E0
5.530473292E1,5.324962125E1,1.042721678E1,2.923795854E1,3.042425257E0,1.066564591E2,5.394076520E0,5.394076520E0
5.630561435E1,5.324961675E1,1.042726414E1,3.029068598E1,2.892960457E0,1.016832713E2,5.298065456E0,5.298065456E0
5.730509341E1,5.324961570E1,1.042731348E1,3.017720984E1,2.854406450E0,9.755740404E1,5.169200786E0,5.169200786E0
5.830509460E1,5.324960808E1,1.042737052E1,2.951607967E1,2.963428129E0,1.010596180E2,5.105013702E0,5.105013702E0
5.930470788E1,5.324962547E1,1.042743012E1,3.050943782E1,3.160686429E0,8.481356670E1,5.040737034E0,5.040737034E0
6.030483449E1,5.324962831E1,1.042748171E1,3.029893598E1,2.956787500E0,8.529924059E1,5.011330066E0,5.011330066E0
6.130483687E1,5.324963001E1,1.042753128E1,3.068926702E1,2.816186072E0,8.557153492E1,5.027417616E0,5.027417616E0
6.230502248E1,5.324963532E1,1.042758358E1,3.084824489E1,2.972967871E0,8.344830013E1,5.051084874E0,5.051084874E0
6.330442238E1,5.324963364E1,1.042762351E1,3.045467356E1,2.739292491E0,8.853451030E1,5.086255652E0,5.086255652E0
6.430442357E1,5.324963249E1,1.042766322E1,3.014628108E1,2.483317116E0,9.221069534E1,5.115566373E0,5.115566373E0
6.530442595E1,5.324963620E1,1.042771236E1,3.035708593E1,2.535073881E0,9.077258003E1,5.185736614E0,5.185736614E0
6.630442715E1,5.324963907E1,1.042775575E1,2.997807958E1,2.436409005E0,8.928036579E1,5.213371163E0,5.213371163E0
6.730442917E1,5.324963721E1,1.042781805E1,3.052846228E1,2.818708143E0,9.038872133E1,5.246759153E0,5.246759153E0
6.830443108E1,5.324963549E1,1.042786851E1,3.083489414E1,2.902795653E0,9.468926218E1,5.318223191E0,5.318223191E0
6.930443203E1,5.324963324E1,1.042791359E1,3.073470770E1,2.735803348E0,9.885331258E1,5.362135954E0,5.362135954E0
7.030443406E1,5.324963245E1,1.042795864E1,3.110982652E1,2.701316807E0,1.003167937E2,5.287796805E0,5.287796805E0
7.130443573E1,5.324963112E1,1.042799494E1,3.142587616E1,2.379221243E0,1.048672851E2,5.221075600E0,5.221075600E0
7.230443764E1,5.324963771E1,1.042803441E1,3.186252377E1,2.302969423E0,1.047474475E2,5.198320729E0,5.198320729E0
7.330443954E1,5.324964568E1,1.042808103E1,3.152647294E1,2.356983190E0,9.305258937E1,5.201683542E0,5.201683542E0
7.430444133E1,5.324964438E1,1.042813016E1,3.123810329E1,2.592349992E0,9.558743338E1,5.238157483E0,5.238157483E0
7.530444300E1,5.324964345E1,1.042817364E1,3.142673962E1,2.567035680E0,9.542009318E1,5.248688105E0,5.248688105E0
7.630444515E1,5.324963499E1,1.042821799E1,3.090092732E1,2.564230045E0,1.004625491E2,5.260402190E0,5.260402190E0
7.730444622E1,5.324964038E1,1.042827347E1,3.147339186E1,2.842133168E0,9.283057078E1,5.265962128E0,5.265962128E0
7.830444837E1,5.324964087E1,1.042831519E1,3.167847636E1,2.704159325E0,9.495036150E1,5.230115013E0,5.230115013E0
7.930444992E1,5.324964019E1,1.042835827E1,3.108180363E1,2.463115825E0,9.247677179E1,5.202062297E0,5.202062297E0
8.030445206E1,5.324963941E1,1.042840836E1,3.124171539E1,2.577973824E0,8.975065382E1,5.206612130E0,5.206612130E0
8.130445397E1,5.324963277E1,1.042845252E1,3.137280232E1,2.547300607E0,9.508075706E1,5.212835135E0,5.212835135E0
8.230445576E1,5.324963147E1,1.042849330E1,3.178332977E1,2.402183151E0,9.631836899E1,5.225591220E0,5.225591220E0
8.330445671E1,5.324963319E1,1.042854522E1,3.137801088E1,2.565504554E0,9.637407958E1,5.174616384E0,5.174616384E0
8.430445886E1,5.324962743E1,1.042859513E1,3.175244650E1,2.579475003E0,9.969690198E1,5.158859472E0,5.158859472E0
8.530446100E1,5.324962561E1,1.042865054E1,3.188340837E1,2.724950275E0,9.745467042E1,5.138512415E0,5.138512415E0
8.630446208E1,5.324963125E1,1.042870738E1,3.192991264E1,2.817524805E0,8.869977165E1,5.147584712E0,5.147584712E0
8.730446386E1,5.324963469E1,1.042874929E1,3.138847101E1,2.499957656E0,8.964758325E1,5.144250826E0,5.144250826E0
8.830446565E1,5.324963406E1,1.042879969E1,3.147214252E1,2.433133412E0,9.020061504E1,5.152740289E0,5.152740289E0
8.930446756E1,5.324963297E1,1.042883355E1,3.155141399E1,2.147903362E0,8.738352142E1,5.183743531E0,5.183743531E0
9.030446923E1,5.324962249E1,1.042886071E1,3.176854255E1,1.905098915E0,9.926509923E1,5.183845874E0,5.183845874E0
9.130447125E1,5.324961833E1,1.042888208E1,3.169888738E1,1.728889834E0,9.947497074E1,5.051045616E0,5.051045616E0
9.230447268E1,5.324960840E1,1.042890661E1,3.210667468E1,1.533699324E0,9.492037619E1,4.989941977E0,4.989941977E0
9.330447471E1,5.324960284E1,1.042890386E1,3.206360015E1,5.314689094E-1,9.811481642E1,4.956297627E0,4.956297627E0
9.430447626E1,5.324959969E1,1.042891182E1,3.209738877E1,0.000000000E0,9.846854807E1,4.927203274E0,4.927203274E0
